,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
472506,101001245134,01/09/2015 04:25:33 PM,01/16/2015 04:25:33 PM,01/20/2015 08:24:07 AM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,85 Devonshire St  Boston  MA  02108,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,85 Devonshire St,2108.0,Address,223956.0,42.3578,-71.0574,Constituent Call,"(42.3578, -71.0574)"
472530,101001245164,01/09/2015 05:32:39 PM,01/20/2015 08:30:00 AM,01/16/2015 03:09:18 PM,ONTIME,Closed,Case Closed CORR: Corrected,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,74 Mayfield St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1306.0,R1,74 Mayfield St,2125.0,Address,93241.0,42.3167,-71.0604,Constituent Call,"(42.3167, -71.0604)"
472659,101001245347,01/10/2015 04:04:00 PM,01/20/2015 08:30:00 AM,02/03/2015 08:46:43 AM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,1-9 Sandpiper Ln  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,14,1411.0,RC,1-9 Sandpiper Ln,2124.0,Address,341403.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
472661,101001245352,01/10/2015 04:19:20 PM,01/20/2015 08:30:00 AM,01/20/2015 08:54:51 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,62 Clarendon St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,401.0,A,62 Clarendon St,2116.0,Address,33327.0,42.3465,-71.0734,Constituent Call,"(42.3465, -71.0734)"
472774,101001245534,01/11/2015 03:18:52 PM,01/20/2015 08:30:00 AM,01/15/2015 02:41:39 PM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,4-28 London St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,E,4-28 London St,2128.0,Address,87052.0,42.3701,-71.0418,Constituent Call,"(42.3701, -71.0418)"
472775,101001245535,01/11/2015 03:25:30 PM,01/20/2015 08:30:00 AM,01/14/2015 03:41:47 PM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,14 Notre Dame St  Roxbury  MA  02119,9.0,10B,6.0,B2,Roxbury,11.0,Ward 11,1104.0,RL,14 Notre Dame St,2119.0,Address,172161.0,42.3187,-71.0963,Constituent Call,"(42.3187, -71.0963)"
472820,101001245597,01/11/2015 10:01:52 PM,01/20/2015 08:30:00 AM,01/20/2015 08:25:43 AM,ONTIME,Closed,Case Closed PERMIS: Permit Issued,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,65 Frankfort St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,R4,65 Frankfort St,2128.0,Address,60565.0,42.3705,-71.0341,Constituent Call,"(42.3705, -71.0341)"
473227,101001246237,01/12/2015 06:21:12 PM,01/21/2015 08:30:00 AM,02/18/2015 09:19:01 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,80 Broadway St  Boston  MA  02116,4.0,1C,2.0,A1,Back Bay,6.0,Ward 5,501.0,CD,80 Broadway St,2116.0,Address,20870.0,42.3501,-71.0671,Self Service,"(42.3501, -71.0671)"
473261,101001246283,01/12/2015 10:48:01 PM,01/21/2015 08:30:00 AM,01/21/2015 02:52:37 PM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,117 Babson St  Mattapan  MA  02126,8.0,07,5.0,B3,Greater Mattapan,9.0,Ward 18,1821.0,R1,117 Babson St,2126.0,Address,7429.0,42.2715,-71.0926,Constituent Call,"(42.2715, -71.0926)"
473416,101001246503,01/13/2015 10:01:24 AM,01/21/2015 10:01:23 AM,01/20/2015 08:49:13 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,165 W Canton St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,401.0,R2,165 W Canton St,2116.0,Address,25590.0,42.3435,-71.0755,Constituent Call,"(42.3435, -71.0755)"
474567,101001248177,01/15/2015 09:29:10 PM,01/26/2015 08:30:00 AM,01/20/2015 03:01:08 PM,ONTIME,Closed,Case Closed ROA: Refer to Other Agency/Division,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,11 Lafield St  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1604.0,R3,11 Lafield St,2122.0,Address,82969.0,42.2949,-71.0597,Constituent Call,"(42.2949, -71.0597)"
475011,101001248860,01/16/2015 05:07:41 PM,01/27/2015 08:30:00 AM,01/20/2015 03:39:12 PM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,3037 Washington St  Roxbury  MA  02119,9.0,10B,6.0,E13,Roxbury,11.0,Ward 11,1104.0,RC,3037 Washington St,2119.0,Address,330990.0,42.3167,-71.0978,Constituent Call,"(42.3167, -71.0978)"
475079,101001248957,01/17/2015 10:58:06 AM,01/27/2015 08:30:00 AM,01/22/2015 08:12:08 AM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,4-28 London St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,E,4-28 London St,2128.0,Address,87052.0,42.3701,-71.0418,Constituent Call,"(42.3701, -71.0418)"
475195,101001249113,01/18/2015 09:57:26 AM,01/27/2015 08:30:00 AM,01/22/2015 08:08:15 AM,ONTIME,Closed,Case Closed NOBASE: No Basis,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,267-281 Medford St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,A,267-281 Medford St,2129.0,Address,93725.0,42.3813,-71.0615,Constituent Call,"(42.3813, -71.0615)"
475502,101001249518,01/20/2015 06:05:49 AM,01/27/2015 08:30:00 AM,01/20/2015 03:21:40 PM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,46 Hamilton St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1501.0,R1,46 Hamilton St,2125.0,Address,245401.0,42.309,-71.0704,Self Service,"(42.309, -71.0704)"
475926,101001249952,01/20/2015 08:07:05 AM,01/27/2015 08:30:00 AM,01/20/2015 09:35:17 AM,ONTIME,Closed,Case Closed NOBASE: No Basis,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,8 Dustin St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,22,2206.0,,8 Dustin St,2135.0,Address,343377.0,42.3594,-71.0587,Self Service,"(0, 0)"
475937,101001249965,01/20/2015 08:24:38 AM,01/27/2015 08:30:00 AM,02/03/2015 02:52:19 PM,OVERDUE,Closed,Case Closed PERMIS: Permit Issued,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,INTERSECTION of French St & Violet St  Mattapan  MA,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1802.0,,INTERSECTION French St & Violet St,,Intersection,5130.0,42.2742,-71.0899,Constituent Call,"(42.2742, -71.0899)"
476225,101001250430,01/20/2015 01:46:30 PM,01/27/2015 01:46:30 PM,02/03/2015 08:53:21 AM,OVERDUE,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,4 Brinsley St  Dorchester  MA  02121,7.0,03,4.0,C11,Roxbury,8.0,Ward 14,1404.0,R2,4 Brinsley St,2121.0,Address,20434.0,42.3048,-71.0792,Constituent Call,"(42.3048, -71.0792)"
477418,101001252308,01/23/2015 08:32:55 AM,01/30/2015 08:32:55 AM,02/04/2015 03:42:08 PM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,1200 Centre St  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,20,2001.0,E,1200 Centre St,2131.0,Address,27533.0,42.2967,-71.1307,Self Service,"(42.2967, -71.1307)"
477689,101001252774,01/23/2015 02:55:44 PM,01/30/2015 02:55:44 PM,01/29/2015 09:31:36 AM,ONTIME,Closed,Case Closed PERMIS: Permit Issued,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,29-31 Arden St  Allston  MA  02134,,,0.0,,Allston / Brighton,0.0,22,,,29-31 Arden St,2134.0,Address,349730.0,42.3594,-71.0587,Self Service,"(0, 0)"
480439,101001256624,01/28/2015 04:47:48 AM,02/04/2015 08:30:00 AM,02/19/2015 08:14:19 AM,OVERDUE,Closed,Case Closed CORR: Corrected,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,14-16 Central Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1813.0,R3,14-16 Central Ave,2136.0,Address,27288.0,42.2567,-71.1214,Constituent Call,"(42.2567, -71.1214)"
482022,101001258514,01/28/2015 01:56:41 PM,02/04/2015 01:56:41 PM,02/19/2015 08:18:36 AM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,296 Centre St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,RC,296 Centre St,2130.0,Address,162969.0,42.3227,-71.1027,Constituent Call,"(42.3227, -71.1027)"
482471,101001259059,01/28/2015 04:09:55 PM,02/04/2015 04:09:55 PM,02/23/2015 03:08:46 PM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,2 Foster Ct  Boston  MA  02109,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,302.0,R4,2 Foster Ct,2109.0,Address,154260.0,42.3676,-71.054,Self Service,"(42.3676, -71.054)"
483349,101001260156,01/28/2015 11:00:24 PM,02/05/2015 08:30:00 AM,02/03/2015 08:51:19 AM,ONTIME,Closed,Case Closed CLOSED: Closed/No Permit,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,578 Warren St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,R1,578 Warren St,2121.0,Address,143315.0,42.3114,-71.0828,Constituent Call,"(42.3114, -71.0828)"
483755,101001260719,01/29/2015 08:52:43 AM,02/05/2015 08:52:43 AM,01/29/2015 08:53:45 AM,ONTIME,Closed,Case Closed Case Invalid,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,15-17 Ackley Pl  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,11,1106.0,,15-17 Ackley Pl,2130.0,Address,172165.0,42.3114,-71.1037,Constituent Call,"(42.3114, -71.1037)"
483759,101001260726,01/29/2015 08:54:04 AM,02/05/2015 08:54:04 AM,02/03/2015 08:31:13 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,15-17 Ackley Pl  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,11,1106.0,,15-17 Ackley Pl,2130.0,Address,172165.0,42.3114,-71.1037,Constituent Call,"(42.3114, -71.1037)"
485562,101001263354,01/29/2015 09:32:18 PM,02/06/2015 08:30:00 AM,02/19/2015 02:49:00 PM,OVERDUE,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,429 W Fourth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,704.0,R1,429 W Fourth St,2127.0,Address,60297.0,42.3356,-71.0481,Constituent Call,"(42.3356, -71.0481)"
486648,101001265217,01/30/2015 05:14:21 PM,02/09/2015 08:30:00 AM,01/30/2015 07:50:33 PM,ONTIME,Closed,Case Closed Case Noted closed at cconst. request..he has arranged inspection,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,7 Warren Ave  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 5,501.0,A,7 Warren Ave,2116.0,Address,160874.0,42.3456,-71.0707,Self Service,"(42.3456, -71.0707)"
487333,101001266247,01/31/2015 08:39:00 PM,02/09/2015 08:30:00 AM,02/02/2015 09:49:00 AM,ONTIME,Closed,Case Closed CORR: Corrected,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,217 Chestnut Hill Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2209.0,R4,217 Chestnut Hill Ave,2135.0,Address,31750.0,42.3405,-71.1555,Constituent Call,"(42.3405, -71.1555)"
487352,101001266275,01/31/2015 10:11:09 PM,02/09/2015 08:30:00 AM,02/05/2015 09:22:21 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,794 Tremont St  Roxbury  MA  02118,7.0,10B,7.0,D4,Roxbury,13.0,Ward 9,903.0,A,794 Tremont St,2118.0,Address,322679.0,42.3386,-71.0811,Constituent Call,"(42.3386, -71.0811)"
487372,101001266307,02/01/2015 12:36:38 AM,02/09/2015 08:30:00 AM,02/20/2015 08:15:33 AM,OVERDUE,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,66 Romsey St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1308.0,R3,66 Romsey St,2125.0,Address,118181.0,42.3159,-71.0536,Constituent Call,"(42.3159, -71.0536)"
487382,101001266324,02/01/2015 05:00:44 AM,02/09/2015 08:30:00 AM,02/02/2015 01:35:19 PM,ONTIME,Closed,Case Closed CORR: Corrected,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,1245 Adams St  Mattapan  MA  02126,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1714.0,A,1245 Adams St,2126.0,Address,580.0,42.2711,-71.0686,Constituent Call,"(42.2711, -71.0686)"
487384,101001266326,02/01/2015 05:39:39 AM,02/09/2015 08:30:00 AM,02/04/2015 08:33:15 AM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,16 Chestnut Hill Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2203.0,R3,16 Chestnut Hill Ave,2135.0,Address,207206.0,42.3485,-71.1535,Constituent Call,"(42.3485, -71.1535)"
488268,101001267639,02/02/2015 02:21:58 PM,02/09/2015 02:21:57 PM,02/27/2015 08:36:39 AM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,47 Columbia Rd  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1406.0,R2,47 Columbia Rd,2121.0,Address,210968.0,42.3035,-71.0828,Self Service,"(42.3035, -71.0828)"
489816,101001269445,02/03/2015 09:28:19 AM,02/10/2015 09:28:19 AM,02/12/2015 02:20:41 PM,OVERDUE,Closed,Case Closed NOVIO: No Violation Found/No Cause,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,7 Franconia St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1609.0,R2,7 Franconia St,2122.0,Address,60486.0,42.2852,-71.0544,Constituent Call,"(42.2852, -71.0544)"
490290,101001270119,02/03/2015 11:35:33 AM,02/10/2015 11:35:33 AM,02/18/2015 02:15:02 PM,OVERDUE,Closed,Case Closed CORR: Corrected,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,1 Harborside Dr  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,,1 Harborside Dr,2128.0,Address,155970.0,42.3634,-71.0257,Self Service,"(42.3634, -71.0257)"
491146,101001271402,02/03/2015 04:28:49 PM,02/10/2015 04:28:49 PM,02/11/2015 12:33:19 PM,OVERDUE,Closed,Case Closed REINSP: Issues Found  Re-Inspection,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,156 Porter St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,CD,156 Porter St,2128.0,Address,112047.0,42.3713,-71.0325,Constituent Call,"(42.3713, -71.0325)"
491839,101001272328,02/03/2015 08:30:45 PM,02/11/2015 08:30:00 AM,02/04/2015 03:39:50 PM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,368 Riverway   Boston  MA  02115,4.0,10A,8.0,B2,Boston,14.0,10,1004.0,A,368 Riverway,2115.0,Address,300234.0,42.3331,-71.1115,Constituent Call,"(42.3331, -71.1115)"
492090,101001272665,02/04/2015 05:58:12 AM,02/11/2015 08:30:00 AM,03/04/2015 08:45:56 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,31-33 Irving St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,CM,31-33 Irving St,2114.0,Address,78930.0,42.3601,-71.0665,Constituent Call,"(42.3601, -71.0665)"
492103,101001272681,02/04/2015 06:23:26 AM,02/11/2015 08:30:00 AM,02/05/2015 08:59:31 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,20 Upton St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,CM,20 Upton St,2118.0,Address,139559.0,42.3421,-71.0721,Constituent Call,"(42.3421, -71.0721)"
492122,101001272713,02/04/2015 06:44:22 AM,02/11/2015 08:30:00 AM,02/05/2015 09:03:11 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,20 Upton St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,CM,20 Upton St,2118.0,Address,139559.0,42.3421,-71.0721,Constituent Call,"(42.3421, -71.0721)"
492449,101001273184,02/04/2015 08:33:28 AM,02/11/2015 08:33:28 AM,02/04/2015 08:35:52 AM,ONTIME,Closed,Case Closed Case Invalid,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,20 Upton St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,CM,20 Upton St,2118.0,Address,139559.0,42.3421,-71.0721,Constituent Call,"(42.3421, -71.0721)"
492506,101001273275,02/04/2015 08:47:02 AM,02/11/2015 08:47:02 AM,02/05/2015 09:11:05 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,20 Upton St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,CM,20 Upton St,2118.0,Address,139559.0,42.3421,-71.0721,Constituent Call,"(42.3421, -71.0721)"
493409,101001274646,02/04/2015 12:41:51 PM,02/11/2015 12:41:51 PM,02/18/2015 02:30:13 PM,OVERDUE,Closed,Case Closed CORR: Corrected,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,3 Havre St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,RC,3 Havre St,2128.0,Address,166136.0,42.3696,-71.041,Constituent Call,"(42.3696, -71.041)"
493934,101001275407,02/04/2015 03:34:26 PM,02/11/2015 03:34:26 PM,02/19/2015 03:01:26 PM,OVERDUE,Closed,Case Closed NOACC: Closed-No Access,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,9 Mount Everett St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1501.0,R1,9 Mount Everett St,2125.0,Address,98176.0,42.3108,-71.07,Constituent Call,"(42.3108, -71.07)"
494291,101001275955,02/04/2015 05:48:34 PM,02/12/2015 08:30:00 AM,03/13/2015 09:29:25 AM,OVERDUE,Closed,Case Closed :,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,683 Massachusetts Ave  Roxbury  MA  02118,7.0,10B,2.0,D4,Roxbury,6.0,Ward 8,802.0,CD,683 Massachusetts Ave,2118.0,Address,92577.0,42.3354,-71.076,Self Service,"(42.3354, -71.076)"
494896,101001276934,02/05/2015 08:09:13 AM,02/12/2015 08:30:00 AM,02/05/2015 08:13:40 AM,ONTIME,Closed,Case Closed Case Invalid Opened wrong eform.,Electrical,Inspectional Services,Building,Electrical,ISD_Building (INTERNAL),ISD,,,477 Meridian St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,R3,477 Meridian St,2128.0,Address,94632.0,42.3831,-71.0391,Constituent Call,"(42.3831, -71.0391)"
