,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
476214,101001250416,01/20/2015 01:36:30 PM,01/09/2017 01:36:26 PM,09/10/2015 03:05:41 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:05:41.757 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,47 Pleasantdale Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2015.0,R1,47 Pleasantdale Rd,2132.0,Address,111350.0,42.2604,-71.1624,Employee Generated,"(42.2604, -71.1624)"
476217,101001250419,01/20/2015 01:38:07 PM,01/09/2017 01:38:05 PM,09/10/2015 03:06:05 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:06:05.577 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,50 Pleasantdale Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2015.0,R1,50 Pleasantdale Rd,2132.0,Address,111351.0,42.2605,-71.162,Employee Generated,"(42.2605, -71.162)"
476223,101001250426,01/20/2015 01:41:10 PM,01/09/2017 01:41:09 PM,09/10/2015 03:06:30 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:06:30.267 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,51 Pleasantdale Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2015.0,R1,51 Pleasantdale Rd,2132.0,Address,111352.0,42.2603,-71.1624,Employee Generated,"(42.2603, -71.1624)"
476226,101001250429,01/20/2015 01:46:30 PM,01/09/2017 01:46:28 PM,01/27/2015 08:45:11 AM,ONTIME,Closed,Case Closed Case Invalid No eform,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,2211 Centre St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,R1,2211 Centre St,2132.0,Address,27821.0,42.2746,-71.1604,Employee Generated,"(42.2746, -71.1604)"
476272,101001250497,01/20/2015 02:19:40 PM,01/09/2017 02:19:16 PM,09/10/2015 01:22:46 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 13:22:46.763 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,2215 Centre St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,R1,2215 Centre St,2132.0,Address,27823.0,42.2745,-71.1605,Employee Generated,"(42.2745, -71.1605)"
476276,101001250501,01/20/2015 02:21:53 PM,01/09/2017 02:21:51 PM,09/10/2015 01:23:11 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 13:23:11.723 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,2219 Centre St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,R2,2219 Centre St,2132.0,Address,27824.0,42.2743,-71.1606,Employee Generated,"(42.2743, -71.1606)"
476279,101001250504,01/20/2015 02:23:43 PM,01/09/2017 02:23:40 PM,09/10/2015 01:23:47 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 13:23:47.717 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,2221 Centre St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,R2,2221 Centre St,2132.0,Address,27825.0,42.2741,-71.1607,Employee Generated,"(42.2741, -71.1607)"
476296,101001250526,01/20/2015 02:38:46 PM,01/09/2017 02:38:45 PM,09/10/2015 04:38:24 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 16:38:24.173 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,27 Tobin Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2015.0,R1,27 Tobin Rd,2132.0,Address,136096.0,42.2596,-71.1612,Employee Generated,"(42.2596, -71.1612)"
476417,101001250714,01/21/2015 07:06:21 AM,01/10/2017 07:06:19 AM,09/10/2015 03:37:22 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:37:22.463 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,14 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,14 Richwood St,2132.0,Address,115855.0,42.2849,-71.1578,Employee Generated,"(42.2849, -71.1578)"
476418,101001250715,01/21/2015 07:07:49 AM,01/10/2017 07:07:47 AM,09/10/2015 03:37:43 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:37:43.253 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,18 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,18 Richwood St,2132.0,Address,115858.0,42.2851,-71.1581,Employee Generated,"(42.2851, -71.1581)"
476420,101001250717,01/21/2015 07:09:52 AM,01/10/2017 07:09:41 AM,09/10/2015 03:38:04 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:38:04.157 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,21 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,21 Richwood St,2132.0,Address,115859.0,42.2854,-71.1578,Employee Generated,"(42.2854, -71.1578)"
476423,101001250720,01/21/2015 07:15:57 AM,01/10/2017 07:15:55 AM,09/10/2015 03:38:30 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:38:30.137 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,22 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,22 Richwood St,2132.0,Address,115860.0,42.2852,-71.1583,Employee Generated,"(42.2852, -71.1583)"
476426,101001250723,01/21/2015 07:17:26 AM,01/10/2017 07:17:24 AM,09/10/2015 03:38:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:38:54.007 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,25 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,25 Richwood St,2132.0,Address,115861.0,42.2855,-71.158,Employee Generated,"(42.2855, -71.158)"
476427,101001250724,01/21/2015 07:20:55 AM,01/10/2017 07:20:53 AM,09/10/2015 03:39:20 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:39:20.907 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,29 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,29 Richwood St,2132.0,Address,115865.0,42.2858,-71.1582,Employee Generated,"(42.2858, -71.1582)"
476430,101001250727,01/21/2015 07:29:20 AM,01/10/2017 07:29:12 AM,04/09/2015 10:00:46 AM,ONTIME,Closed,Case Closed Case Noted Owner does not want a new tree planted because it will block the stop sign at this location.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,35 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,35 Richwood St,2132.0,Address,115868.0,42.286,-71.1586,Employee Generated,"(42.286, -71.1586)"
476431,101001250728,01/21/2015 07:32:48 AM,01/10/2017 07:32:46 AM,09/10/2015 03:40:04 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:40:04.223 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,39 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,39 Richwood St,2132.0,Address,115871.0,42.2861,-71.1587,Employee Generated,"(42.2861, -71.1587)"
476432,101001250729,01/21/2015 07:38:28 AM,01/10/2017 07:38:27 AM,09/10/2015 03:39:41 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:39:41.903 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,38 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,38 Richwood St,2132.0,Address,115870.0,42.2859,-71.1591,Employee Generated,"(42.2859, -71.1591)"
476434,101001250732,01/21/2015 07:41:28 AM,01/10/2017 07:41:26 AM,09/10/2015 03:40:29 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:40:29.16 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,40 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,40 Richwood St,2132.0,Address,115872.0,42.286,-71.1593,Employee Generated,"(42.286, -71.1593)"
476436,101001250734,01/21/2015 07:43:13 AM,01/10/2017 07:43:11 AM,09/10/2015 03:40:57 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:40:57.887 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,43 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,43 Richwood St,2132.0,Address,115873.0,42.2863,-71.159,Employee Generated,"(42.2863, -71.159)"
476442,101001250743,01/21/2015 07:58:41 AM,01/10/2017 07:58:39 AM,09/10/2015 03:41:55 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 15:41:55.62 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,51 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,51 Richwood St,2132.0,Address,115877.0,42.2866,-71.1594,Employee Generated,"(42.2866, -71.1594)"
476444,101001250746,01/21/2015 08:00:18 AM,01/10/2017 08:00:17 AM,09/10/2015 04:34:57 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 16:34:57.837 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,55 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,55 Richwood St,2132.0,Address,115879.0,42.2868,-71.1596,Employee Generated,"(42.2868, -71.1596)"
476447,101001250749,01/21/2015 08:02:47 AM,01/10/2017 08:02:46 AM,09/10/2015 02:52:59 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 14:52:59.213 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,66 Montview St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,66 Montview St,2132.0,Address,96839.0,42.287,-71.1599,Employee Generated,"(42.287, -71.1599)"
476448,101001250751,01/21/2015 08:04:35 AM,01/10/2017 08:04:33 AM,09/08/2015 12:52:51 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-08 12:52:51.177 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,6 Mellen St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1709.0,R1,6 Mellen St,2124.0,Address,93908.0,42.2857,-71.0674,Employee Generated,"(42.2857, -71.0674)"
476492,101001250836,01/21/2015 08:53:15 AM,01/10/2017 08:53:14 AM,,ONTIME,Open,,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,28 Albion St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1816.0,R1,28 Albion St,2136.0,Address,1699.0,42.2527,-71.1144,Employee Generated,"(42.2527, -71.1144)"
476737,101001251215,01/21/2015 01:49:17 PM,01/10/2017 01:49:12 PM,09/09/2015 07:49:40 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-09 07:49:40.503 Case Resolved The new tree was planted by Leahy Landscaping in the Spring of 2015. The tree is under warranty until Spring 2017.,New Tree Requests,Parks & Recreation Department,Trees,New Tree Requests,PARK_New Tree Requests,PARK,,,67 Radcliffe St  Dorchester  MA  02121,7.0,03,4.0,B3,Dorchester,8.0,Ward 14,1402.0,R3,67 Radcliffe St,2121.0,Address,114385.0,42.2992,-71.0784,Employee Generated,"(42.2992, -71.0784)"
