,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
474659,101001248330,01/16/2015 09:50:24 AM,01/26/2015 09:50:23 AM,04/28/2015 09:10:57 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,114-120 Brookside Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,11,1106.0,I,114-120 Brookside Ave,2130.0,Address,22569.0,42.3108,-71.1056,Constituent Call,"(42.3108, -71.1056)"
474975,101001248814,01/16/2015 04:10:04 PM,01/26/2015 04:10:04 PM,03/13/2015 08:49:15 AM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,41 Van Winkle St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1611.0,R3,41 Van Winkle St,2124.0,Address,139799.0,42.2824,-71.0632,Constituent Call,"(42.2824, -71.0632)"
476071,101001250169,01/20/2015 10:34:48 AM,01/27/2015 10:34:48 AM,01/21/2015 08:19:06 AM,ONTIME,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,267-281 Medford St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,A,267-281 Medford St,2129.0,Address,93725.0,42.3813,-71.0615,Constituent Call,"(42.3813, -71.0615)"
476122,101001250253,01/20/2015 11:40:37 AM,01/27/2015 11:40:37 AM,01/23/2015 03:29:07 PM,ONTIME,Closed,Case Closed TFA: Tenant Failed Apt\Was Not Home,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,23 Portsmouth St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2205.0,R2,23 Portsmouth St,2135.0,Address,112348.0,42.3599,-71.1445,Constituent Call,"(42.3599, -71.1445)"
476125,101001250258,01/20/2015 11:44:59 AM,01/27/2015 11:44:59 AM,01/23/2015 03:30:21 PM,ONTIME,Closed,Case Closed TFA: Tenant Failed Apt\Was Not Home,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,26 Eastburn St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2209.0,R3,26 Eastburn St,2135.0,Address,227781.0,42.3477,-71.1564,Constituent Call,"(42.3477, -71.1564)"
476129,101001250264,01/20/2015 11:46:57 AM,01/27/2015 11:46:57 AM,04/02/2015 03:29:51 PM,OVERDUE,Closed,Case Closed VIOLFND: Violation Found,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,188 Washington St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2111.0,R2,188 Washington St,2135.0,Address,143482.0,42.3463,-71.1472,Constituent Call,"(42.3463, -71.1472)"
477084,101001251768,01/22/2015 10:36:43 AM,01/29/2015 10:36:43 AM,01/22/2015 01:28:29 PM,ONTIME,Closed,Case Closed Case Invalid duplicate and no E Form,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,1187 Morton St  Mattapan  MA  02126,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1714.0,R2,1187 Morton St,2126.0,Address,97668.0,42.2748,-71.0723,Constituent Call,"(42.2748, -71.0723)"
478474,101001254194,01/26/2015 11:52:06 AM,02/02/2015 11:52:06 AM,03/09/2015 03:36:14 PM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,207 Fairmount St  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1712.0,R2,207 Fairmount St,2124.0,Address,232859.0,42.2792,-71.0801,Constituent Call,"(42.2792, -71.0801)"
478478,101001254203,01/26/2015 11:57:49 AM,02/02/2015 11:57:49 AM,04/09/2015 09:39:26 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,1038 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1814.0,R2,1038 Hyde Park Ave,2136.0,Address,77009.0,42.2639,-71.1211,Constituent Call,"(42.2639, -71.1211)"
479453,101001255544,01/27/2015 04:34:56 PM,02/03/2015 04:34:56 PM,04/06/2015 03:27:23 PM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,12-14 Lincoln St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1813.0,R3,12-14 Lincoln St,2136.0,Address,86194.0,42.2583,-71.1193,Self Service,"(42.2583, -71.1193)"
484542,101001261842,01/29/2015 12:55:29 PM,02/05/2015 12:55:28 PM,05/11/2015 09:38:06 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-11 09:38:06.063 NOACC: Closed-No Access,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,65 Glendale St  Dorchester  MA  02125,7.0,03,3.0,B2,Dorchester,8.0,Ward 15,1501.0,R2,65 Glendale St,2125.0,Address,64211.0,42.313,-71.069,Constituent Call,"(42.313, -71.069)"
484814,101001262221,01/29/2015 02:43:09 PM,02/05/2015 02:43:08 PM,01/29/2015 02:45:21 PM,ONTIME,Closed,Case Closed Case Noted Case made under abither request type.,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,88 Goodenough St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,R1,88 Goodenough St,2135.0,Address,65256.0,42.3544,-71.1539,Constituent Call,"(42.3544, -71.1539)"
484836,101001262255,01/29/2015 02:54:06 PM,02/05/2015 02:54:06 PM,02/03/2015 03:45:29 PM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,101 Parsons St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,R2,101 Parsons St,2135.0,Address,108288.0,42.3539,-71.1543,Constituent Call,"(42.3539, -71.1543)"
485316,101001262980,01/29/2015 06:32:17 PM,02/06/2015 08:30:00 AM,02/25/2015 03:47:30 PM,OVERDUE,Closed,Case Closed TFA: Tenant Failed Apt\Was Not Home,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,704 Washington St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2204.0,R1,704 Washington St,2135.0,Address,143684.0,42.3524,-71.1726,Constituent Call,"(42.3524, -71.1726)"
487608,101001266671,02/01/2015 04:53:34 PM,02/09/2015 08:30:00 AM,04/06/2015 08:51:04 AM,OVERDUE,Closed,Case Closed VIOLFND: Violation Found,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,31 Dell Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1813.0,R2,31 Dell Ave,2136.0,Address,47169.0,42.2608,-71.1219,Self Service,"(42.2608, -71.1219)"
490873,101001271023,02/03/2015 03:04:59 PM,02/10/2015 03:04:59 PM,03/16/2015 09:21:26 AM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,33 Lindsey St  Dorchester  MA  02124,7.0,03,4.0,C11,Dorchester,8.0,Ward 17,1702.0,R2,33 Lindsey St,2124.0,Address,86538.0,42.2976,-71.0692,Constituent Call,"(42.2976, -71.0692)"
495156,101001277349,02/05/2015 09:42:08 AM,02/12/2015 09:42:07 AM,02/24/2015 03:51:55 PM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,101 Parsons St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,R2,101 Parsons St,2135.0,Address,108288.0,42.3539,-71.1543,Constituent Call,"(42.3539, -71.1543)"
496556,101001279500,02/06/2015 08:48:34 AM,02/13/2015 08:48:34 AM,06/17/2015 08:05:54 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-17 08:05:54.813 NOVIO: No Violation Found/No Cause,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,106 Orleans St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,R3,106 Orleans St,2128.0,Address,105881.0,42.3696,-71.0369,Constituent Call,"(42.3696, -71.0369)"
496596,101001279569,02/06/2015 09:11:39 AM,02/13/2015 09:11:39 AM,05/11/2015 09:38:56 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-11 09:38:56.91 NOACC: Closed-No Access,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,125 Brook Ave  Dorchester  MA  02125,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1302.0,R2,125 Brook Ave,2125.0,Address,21832.0,42.3203,-71.0726,Constituent Call,"(42.3203, -71.0726)"
502666,101001288137,02/11/2015 11:04:08 AM,02/19/2015 11:04:08 AM,04/02/2015 03:31:10 PM,OVERDUE,Closed,Case Closed NOVIO: No Violation Found/No Cause,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,19-21 Farrington Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2104.0,C,19-21 Farrington Ave,2134.0,Address,56626.0,42.3542,-71.1311,Constituent Call,"(42.3542, -71.1311)"
504446,101001290829,02/12/2015 10:30:28 AM,02/20/2015 10:30:28 AM,02/25/2015 03:52:05 PM,OVERDUE,Closed,Case Closed TFA: Tenant Failed Apt\Was Not Home,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,72 Parsons St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,22,2212.0,R3,72 Parsons St,2135.0,Address,108364.0,42.3526,-71.1545,Constituent Call,"(42.3526, -71.1545)"
506243,101001293499,02/13/2015 12:34:42 PM,02/23/2015 12:34:42 PM,02/23/2015 08:16:27 AM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,26 School St  Jamaica Plain  MA  02130,9.0,02,7.0,E13,Jamaica Plain,11.0,Ward 11,1105.0,R4,26 School St,2130.0,Address,123882.0,42.313,-71.0973,Constituent Call,"(42.313, -71.0973)"
511738,101001300597,02/17/2015 10:10:13 AM,02/24/2015 10:10:13 AM,04/09/2015 03:42:23 PM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,44 W Selden St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1801.0,R1,44 W Selden St,2126.0,Address,125029.0,42.2792,-71.0839,Constituent Call,"(42.2792, -71.0839)"
513944,101001303692,02/18/2015 10:07:21 AM,02/25/2015 10:07:21 AM,04/09/2015 03:38:27 PM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,44 W Selden St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1801.0,R1,44 W Selden St,2126.0,Address,125029.0,42.2792,-71.0839,Constituent Call,"(42.2792, -71.0839)"
522324,101001316098,02/25/2015 01:14:17 PM,03/04/2015 01:14:17 PM,03/23/2015 03:42:29 PM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,230 Park St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,R3,230 Park St,2124.0,Address,107300.0,42.2977,-71.0632,Constituent Call,"(42.2977, -71.0632)"
522360,101001316146,02/25/2015 01:37:40 PM,03/04/2015 01:37:40 PM,03/24/2015 07:25:27 AM,OVERDUE,Closed,Case Closed NOVIO: No Violation Found/No Cause,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,163-165 Marlborough St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,CM,163-165 Marlborough St,2116.0,Address,90487.0,42.3529,-71.0791,Constituent Call,"(42.3529, -71.0791)"
522513,101001316351,02/25/2015 03:07:24 PM,03/04/2015 03:07:24 PM,02/27/2015 09:19:06 AM,ONTIME,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,51 Montebello Rd  Jamaica Plain  MA  02130,9.0,02,7.0,E13,Jamaica Plain,11.0,Ward 11,1105.0,R4,51 Montebello Rd,2130.0,Address,96564.0,42.312,-71.1009,Constituent Call,"(42.312, -71.1009)"
523431,101001317671,02/26/2015 12:02:30 PM,03/05/2015 12:02:30 PM,02/27/2015 09:16:53 AM,ONTIME,Closed,Case Closed ROA: Refer to Other Agency/Division,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,94 Bragdon St  Roxbury  MA  02119,9.0,10B,6.0,E13,Jamaica Plain,11.0,Ward 11,1104.0,R3,94 Bragdon St,2119.0,Address,19281.0,42.319,-71.1,Self Service,"(42.319, -71.1)"
524641,101001319427,02/27/2015 03:36:57 PM,03/06/2015 03:36:57 PM,04/08/2015 09:39:01 AM,OVERDUE,Closed,Case Closed CORR: Corrected,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,26 School St  Jamaica Plain  MA  02130,9.0,02,7.0,E13,Jamaica Plain,11.0,Ward 11,1105.0,R4,26 School St,2130.0,Address,123882.0,42.313,-71.0973,Self Service,"(42.313, -71.0973)"
525753,101001321208,03/02/2015 11:31:55 AM,03/09/2015 11:31:55 AM,03/23/2015 10:08:32 AM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,6 Hartland St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1308.0,I,6 Hartland St,2125.0,Address,70260.0,42.3154,-71.0535,Constituent Call,"(42.3154, -71.0535)"
527889,101001324401,03/04/2015 10:04:41 PM,03/12/2015 08:30:00 AM,04/06/2015 03:28:06 PM,OVERDUE,Closed,Case Closed NOVIO: No Violation Found/No Cause,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,1164 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1813.0,R1,1164 Hyde Park Ave,2136.0,Address,77067.0,42.2592,-71.123,Constituent Call,"(42.2592, -71.123)"
528924,101001325948,03/06/2015 11:17:47 AM,03/13/2015 11:17:47 AM,03/10/2015 03:00:39 PM,ONTIME,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,68 Undine Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2208.0,R1,68 Undine Rd,2135.0,Address,138992.0,42.3429,-71.1675,Constituent Call,"(42.3429, -71.1675)"
531245,101001329581,03/10/2015 08:09:55 PM,03/18/2015 08:30:00 AM,04/06/2015 08:56:38 AM,OVERDUE,Closed,Case Closed VIOLFND: Violation Found,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,396 Huntington Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1808.0,R1,396 Huntington Ave,2136.0,Address,76569.0,42.2648,-71.1154,Self Service,"(42.2648, -71.1154)"
531412,101001329854,03/11/2015 09:08:51 AM,03/18/2015 09:08:51 AM,03/11/2015 09:21:22 AM,ONTIME,Closed,Case Closed Case Noted incorrect address  new case will be made.,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,982-986 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,C,982-986 Bennington St,2128.0,Address,162032.0,42.3866,-71.0076,Constituent Call,"(42.3866, -71.0076)"
531429,101001329889,03/11/2015 09:21:47 AM,03/18/2015 09:21:47 AM,03/26/2015 09:01:24 AM,OVERDUE,Closed,Case Closed NOVIO: No Violation Found/No Cause,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,975-977 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,C,975-977 Saratoga St,2128.0,Address,122903.0,42.3866,-71.0076,Constituent Call,"(42.3866, -71.0076)"
532328,101001331232,03/12/2015 11:07:40 AM,03/19/2015 11:07:40 AM,03/12/2015 05:45:51 PM,ONTIME,Closed,Case Closed Case Invalid,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,178 Brighton Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2105.0,CM,178 Brighton Ave,2134.0,Address,20081.0,42.353,-71.1334,Constituent Call,"(42.353, -71.1334)"
534427,101001334263,03/16/2015 03:29:34 PM,03/23/2015 03:29:34 PM,03/18/2015 02:24:59 PM,ONTIME,Closed,Case Closed NOBASE: No Basis,Illegal Occupancy,Inspectional Services,Building,Illegal Occupancy,ISD_Building (INTERNAL),ISD,,,54 Temple St  Boston  MA  02114,3.0,1B,1.0,A1,Beacon Hill,3.0,Ward 3,306.0,CM,54 Temple St,2114.0,Address,134179.0,42.3598,-71.0635,Constituent Call,"(42.3598, -71.0635)"
