,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
602772,101001501372,08/01/2015 09:54:16 AM,08/02/2015 09:54:16 AM,08/03/2015 07:11:35 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:11:35.577 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Hampden St & Melnea Cass Blvd  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,,INTERSECTION Hampden St & Melnea Cass Blvd,,Intersection,5587.0,42.3312,-71.0749,Constituent Call,"(42.3312, -71.0749)"
602777,101001501384,08/01/2015 10:22:15 AM,08/02/2015 10:22:15 AM,08/03/2015 07:11:21 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:11:21.153 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Dorchester Ave & Gibson St  Dorchester  MA,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,,INTERSECTION Dorchester Ave & Gibson St,,Intersection,4140.0,42.2972,-71.061,Constituent Call,"(42.2972, -71.061)"
602778,101001501386,08/01/2015 10:24:24 AM,08/02/2015 10:24:24 AM,08/03/2015 07:10:19 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:10:19.593 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Hampden St & Melnea Cass Blvd  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,,INTERSECTION Hampden St & Melnea Cass Blvd,,Intersection,5587.0,42.3312,-71.0749,Constituent Call,"(42.3312, -71.0749)"
602807,101001501419,08/01/2015 11:15:09 AM,08/02/2015 11:15:09 AM,08/03/2015 07:10:46 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:10:46.263 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Cedar St & Centre St  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1101.0,,INTERSECTION Cedar St & Centre St,,Intersection,2547.0,42.3277,-71.0957,Constituent Call,"(42.3277, -71.0957)"
602825,101001501451,08/01/2015 12:13:33 PM,08/02/2015 12:13:33 PM,08/03/2015 07:09:34 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:09:34.763 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Atlantic Ave & Milk St  Boston  MA,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Atlantic Ave & Milk St,,Intersection,739.0,42.3588,-71.0515,Constituent Call,"(42.3588, -71.0515)"
602828,101001501454,08/01/2015 12:20:08 PM,08/02/2015 12:20:08 PM,08/03/2015 07:09:20 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:09:20.69 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Berkeley St & Columbus Ave  Boston  MA,4.0,1C,2.0,D4,Back Bay,6.0,Ward 5,501.0,,INTERSECTION Berkeley St & Columbus Ave,,Intersection,1358.0,42.3487,-71.0718,Constituent Call,"(42.3487, -71.0718)"
602836,101001501464,08/01/2015 12:34:47 PM,08/02/2015 12:34:47 PM,08/03/2015 07:08:46 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:08:46.78 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Berkeley St & Columbus Ave  Boston  MA,4.0,1C,2.0,D4,Back Bay,6.0,Ward 5,501.0,,INTERSECTION Berkeley St & Columbus Ave,,Intersection,1358.0,42.3487,-71.0718,Constituent Call,"(42.3487, -71.0718)"
602902,101001501554,08/01/2015 08:35:56 PM,08/02/2015 08:35:56 PM,08/03/2015 07:07:41 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 07:07:41.64 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Seaport Blvd & Sleeper St  Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,,INTERSECTION Seaport Blvd & Sleeper St,,Intersection,8312.0,42.3532,-71.0485,Constituent Call,"(42.3532, -71.0485)"
602933,101001501593,08/02/2015 01:40:44 AM,08/03/2015 01:40:45 AM,08/02/2015 01:41:34 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-02 01:41:34.637 Case Invalid error,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Cross St & Hanover St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,303.0,,INTERSECTION Cross St & Hanover St,,Intersection,3689.0,42.3626,-71.0557,Constituent Call,"(42.3626, -71.0557)"
602946,101001501610,08/02/2015 08:01:00 AM,08/03/2015 08:01:23 AM,08/07/2015 07:19:58 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-07 07:19:58.81 Case Resolved Painted some posts. Further questions please call me @ 617-635-3126. Ty Dominic,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Marlborough St & Massachusetts Ave  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,,INTERSECTION Marlborough St & Massachusetts Ave,,Intersection,7105.0,42.35,-71.0891,Constituent Call,"(42.35, -71.0891)"
602976,101001501649,08/02/2015 10:45:54 AM,08/03/2015 10:45:54 AM,08/03/2015 07:06:40 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-03 07:06:40.333 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Cedar St & Washington St  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,,INTERSECTION Cedar St & Washington St,,Intersection,2555.0,42.3242,-71.0888,Constituent Call,"(42.3242, -71.0888)"
603080,101001501821,08/02/2015 11:34:08 PM,08/03/2015 11:34:08 PM,08/03/2015 08:48:38 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-03 08:48:38.657 Case Noted Made safe,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Brighton Ave & Commonwealth Ave  Boston  MA,11.0,04,9.0,D14,Allston / Brighton,14.0,Ward 21,2103.0,,INTERSECTION Brighton Ave & Commonwealth Ave,,Intersection,1953.0,42.3521,-71.1247,Constituent Call,"(42.3521, -71.1247)"
603280,101001502093,08/03/2015 10:53:00 AM,08/04/2015 10:53:49 AM,08/03/2015 01:35:27 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-03 13:35:27.133 Case Noted made safe,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,140 Harvard St  Dorchester  MA  02124,8.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1402.0,RC,140 Harvard St,2124.0,Address,248634.0,42.2962,-71.0806,Constituent Call,"(42.2962, -71.0806)"
603638,101001502573,08/03/2015 07:59:00 PM,08/04/2015 07:59:12 PM,08/04/2015 06:43:15 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 06:43:15.413 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Dartmouth St & Tremont St  Roxbury  MA,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,,INTERSECTION Dartmouth St & Tremont St,,Intersection,3922.0,42.3428,-71.0737,Constituent Call,"(42.3428, -71.0737)"
603702,101001502664,08/04/2015 07:26:00 AM,08/05/2015 07:26:08 AM,08/04/2015 10:01:32 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 10:01:32.153 Case Resolved Back on stop and go,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Congress St & E Service Rd  Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,,INTERSECTION Congress St & E Service Rd,,Intersection,3446.0,42.3488,-71.0459,Constituent Call,"(42.3488, -71.0459)"
603706,101001502669,08/04/2015 07:33:00 AM,08/05/2015 07:33:03 AM,,OVERDUE,Open,,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Evans Way & Louis Prang St  Boston  MA,4.0,10A,8.0,B2,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,410.0,,INTERSECTION Evans Way & Louis Prang St,,Intersection,4684.0,42.3385,-71.0973,Constituent Call,"(42.3385, -71.0973)"
603708,101001502672,08/04/2015 07:38:17 AM,08/05/2015 07:38:17 AM,08/04/2015 07:41:30 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 07:41:30.82 Duplicate of Existing Case,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Maverick St & New St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,,INTERSECTION Maverick St & New St,,Intersection,7166.0,42.3719,-71.0429,Constituent Call,"(42.3719, -71.0429)"
603728,101001502698,08/04/2015 08:07:00 AM,08/05/2015 08:07:56 AM,08/04/2015 08:30:14 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 08:30:14.233 Case Resolved Back on stop and go,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Berkeley St & Boylston St  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,506.0,,INTERSECTION Berkeley St & Boylston St,,Intersection,1353.0,42.3512,-71.0731,Constituent Call,"(42.3512, -71.0731)"
603760,101001502741,08/04/2015 08:44:00 AM,08/05/2015 08:44:57 AM,08/04/2015 09:55:50 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 09:55:50.297 Case Resolved Back on stop and go,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Hampden St & Norfolk Ave  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,,INTERSECTION Hampden St & Norfolk Ave,,Intersection,5585.0,42.3291,-71.075,Constituent Call,"(42.3291, -71.075)"
603919,101001502958,08/04/2015 11:16:00 AM,08/05/2015 11:16:54 AM,08/05/2015 02:43:35 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-05 14:43:35.503 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Berkeley St & E Berkeley St  Roxbury  MA,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,,INTERSECTION Berkeley St & E Berkeley St,,Intersection,1364.0,42.3453,-71.0698,Constituent Call,"(42.3453, -71.0698)"
604017,101001503094,08/04/2015 01:14:00 PM,08/05/2015 01:14:35 PM,09/14/2015 11:33:01 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-09-14 11:33:01.003 Case Noted There is no traffic signal at Melnea Cass Blvd & Northampton St but all traffic signals around that area appear to be properly working.,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Engineering_Request for Traffic Signal Study or Review,BTDT,,,INTERSECTION of Albany St & Northampton St  Roxbury  MA,7.0,10B,7.0,D4,Roxbury,13.0,Ward 8,803.0,,INTERSECTION Albany St & Northampton St,,Intersection,201.0,42.3328,-71.0744,Constituent Call,"(42.3328, -71.0744)"
604043,101001503130,08/04/2015 01:53:00 PM,08/05/2015 01:53:20 PM,09/04/2015 11:33:04 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-09-04 11:33:04.977 Case Noted The Rectangular Rapid Flasher has been repaired.,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Engineering_Request for Traffic Signal Study or Review,BTDT,,,INTERSECTION of Cambridge St & Hano St  Allston  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2104.0,,INTERSECTION Cambridge St & Hano St,,Intersection,2343.0,42.354,-71.1363,Constituent Call,"(42.354, -71.1363)"
