,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
587510,101001420540,06/30/2015 01:07:00 PM,07/30/2015 01:07:59 PM,07/20/2015 09:27:53 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-20 09:27:53.26 ROA: Refer to Other Agency/Division,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Glen Ln & Franklin Park Dr  Jamaica Plain  MA,9.0,02,7.0,B2,Greater Mattapan,13.0,Ward 12,1207.0,,INTERSECTION Glen Ln & Franklin Park Dr,,Intersection,5306.0,42.3022,-71.0874,Constituent Call,"(42.3022, -71.0874)"
590233,101001424386,07/07/2015 10:25:00 AM,08/06/2015 10:25:35 AM,07/14/2015 09:55:19 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-14 09:55:19.703 CLOSED: Closed/No Permit,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,111 Gladeside Ave  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1801.0,R2,111 Gladeside Ave,2126.0,Address,63743.0,42.2747,-71.0854,Constituent Call,"(42.2747, -71.0854)"
595158,101001431043,07/16/2015 01:35:00 PM,08/15/2015 01:35:56 PM,10/28/2015 08:00:25 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-10-28 08:00:25.66 ADCLSD: Administratively Closed,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,85 Tyler St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,RC,85 Tyler St,2111.0,Address,138850.0,42.349,-71.0616,Constituent Call,"(42.349, -71.0616)"
595787,101001431843,07/17/2015 10:47:00 AM,08/16/2015 10:47:07 AM,07/21/2015 08:45:19 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-21 08:45:19.303 CLOSED: Closed/No Permit,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,56 Farquhar St  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2001.0,R2,56 Farquhar St,2131.0,Address,56438.0,42.2901,-71.1368,Constituent Call,"(42.2901, -71.1368)"
596939,101001433414,07/20/2015 03:21:00 PM,08/19/2015 03:21:20 PM,,OVERDUE,Open,,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,12 Edgerly Rd  Boston  MA  02115,4.0,10A,7.0,D4,Back Bay,14.0,Ward 4,405.0,RC,12 Edgerly Rd,2115.0,Address,157986.0,42.3461,-71.0879,Constituent Call,"(42.3461, -71.0879)"
600606,101001438472,07/28/2015 12:28:00 PM,08/27/2015 12:28:18 PM,07/28/2015 01:45:57 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-28 13:45:57.37 ADCLSD: Administratively Closed,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,83 Devon St  Dorchester  MA  02121,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,R3,83 Devon St,2121.0,Address,47599.0,42.3095,-71.0794,Constituent Call,"(42.3095, -71.0794)"
605425,101001504942,08/06/2015 11:43:00 AM,09/05/2015 11:43:31 AM,08/20/2015 10:35:00 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-20 10:35:00.88 CLOSED: Closed/No Permit,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,320 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R3,320 Chelsea St,2128.0,Address,30497.0,42.3773,-71.0305,Constituent Call,"(42.3773, -71.0305)"
614589,101001526919,08/21/2015 09:07:00 AM,09/20/2015 09:07:55 AM,09/01/2015 02:27:15 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-01 14:27:15.25 CLOSED: Closed/No Permit,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,1197 Adams St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1713.0,RC,1197 Adams St,2124.0,Address,470.0,42.2725,-71.0669,Constituent Call,"(42.2725, -71.0669)"
615868,101001528611,08/24/2015 09:56:00 AM,09/23/2015 09:56:09 AM,08/24/2015 02:26:39 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-24 14:26:39.557 ADCLSD: Administratively Closed,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,5 Sanderson Pl  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,R1,5 Sanderson Pl,2135.0,Address,122265.0,42.355,-71.1516,Constituent Call,"(42.355, -71.1516)"
617659,101001530913,08/26/2015 10:51:00 AM,09/25/2015 10:51:49 AM,08/26/2015 01:41:35 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-26 13:41:35.3 ADCLSD: Administratively Closed,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Malta St & River St  Mattapan  MA,8.0,08,4.0,E18,Greater Mattapan,9.0,Ward 18,1804.0,,INTERSECTION Malta St & River St,,Intersection,7015.0,42.2656,-71.0983,Constituent Call,"(42.2656, -71.0983)"
619294,101001543146,08/28/2015 12:09:00 PM,09/27/2015 12:09:56 PM,09/09/2015 02:44:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-09 14:44:02.227 VIOCOR: Violation Corrected,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,19 Pinewood St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R1,19 Pinewood St,2126.0,Address,110940.0,42.2677,-71.1089,Constituent Call,"(42.2677, -71.1089)"
625852,101001572391,09/08/2015 12:34:00 PM,10/08/2015 12:34:29 PM,09/17/2015 02:54:59 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-17 14:54:59.013 VIOCOR: Violation Corrected,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,18-20 Pinewood St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R3,18-20 Pinewood St,2126.0,Address,110938.0,42.2675,-71.1086,Constituent Call,"(42.2675, -71.1086)"
632640,101001582186,09/18/2015 10:13:00 AM,10/18/2015 10:13:37 AM,,OVERDUE,Open,,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,18-20 Pinewood St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R3,18-20 Pinewood St,2126.0,Address,110938.0,42.2675,-71.1086,Constituent Call,"(42.2675, -71.1086)"
634500,101001584837,09/22/2015 09:16:00 AM,10/22/2015 09:16:53 AM,09/22/2015 09:17:30 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-22 09:17:30.937 Case Invalid wrong address.,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,14 Roseglen Rd  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R1,14 Roseglen Rd,2126.0,Address,118383.0,42.2671,-71.1087,Constituent Call,"(42.2671, -71.1087)"
634503,101001584841,09/22/2015 09:18:00 AM,10/22/2015 09:18:12 AM,09/22/2015 10:01:02 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-22 10:01:02.437 ADCLSD: Administratively Closed,Mosquitoes (West Nile),Inspectional Services,Environmental Services,Mosquitoes (West Nile),ISD_Environmental Services (INTERNAL),ISD,,,18-20 Pinewood St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R3,18-20 Pinewood St,2126.0,Address,110938.0,42.2675,-71.1086,Constituent Call,"(42.2675, -71.1086)"
