,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
497563,101001281111,02/06/2015 08:38:09 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,3-5 Cummington Mall  Boston  MA  02215,4.0,10A,8.0,D4,Boston,14.0,21,2102.0,E,3-5 Cummington Mall,2215.0,Address,164020.0,42.3489,-71.1048,Constituent Call,"(42.3489, -71.1048)"
497941,101001281722,02/07/2015 01:45:29 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,12 Mclellan St  Dorchester  MA  02121,7.0,03,4.0,B3,Dorchester,8.0,14,1406.0,,12 Mclellan St,2121.0,Address,167538.0,42.301,-71.0849,Constituent Call,"(42.301, -71.0849)"
498128,101001282050,02/07/2015 07:45:26 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,8 Knight St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,R2,8 Knight St,2136.0,Address,82324.0,42.2456,-71.1336,Constituent Call,"(42.2456, -71.1336)"
498560,101001282649,02/08/2015 05:35:37 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,35 Charlotte St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1407.0,R3,35 Charlotte St,2121.0,Address,29881.0,42.2992,-71.0849,Constituent Call,"(42.2992, -71.0849)"
507584,101001295440,02/15/2015 06:28:52 AM,,02/15/2015 09:04:11 AM,ONTIME,Closed,Case Closed Case Resolved Dog Found,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,59H-59 Round Hill St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1006.0,R1,59H-59 Round Hill St,2130.0,Address,169309.0,42.3249,-71.1074,Constituent Call,"(42.3249, -71.1074)"
510413,101001298799,02/16/2015 03:32:31 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,1723-1729 Centre St  West Roxbury  MA  02132,9.0,06,6.0,E5,West Roxbury,10.0,Ward 20,2007.0,C,1723-1729 Centre St,2132.0,Address,27707.0,42.2874,-71.1492,Constituent Call,"(42.2874, -71.1492)"
510646,101001299092,02/16/2015 04:52:36 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,1706 Commonwealth Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2113.0,CM,1706 Commonwealth Ave,2135.0,Address,163789.0,42.3412,-71.1473,Constituent Call,"(42.3412, -71.1473)"
510669,101001299124,02/16/2015 05:01:30 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,1742-1736 Commonwealth Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2113.0,CM,1742-1736 Commonwealth Ave,2135.0,Address,38570.0,42.3411,-71.1492,Constituent Call,"(42.3411, -71.1492)"
510897,101001299412,02/16/2015 06:34:01 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,74 Eastwood Cirt  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,R1,74 Eastwood Cirt,2132.0,Address,154194.0,42.269,-71.1684,Constituent Call,"(42.269, -71.1684)"
510990,101001299527,02/16/2015 07:23:08 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,189 Fairmount Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1816.0,R3,189 Fairmount Ave,2136.0,Address,232724.0,42.2516,-71.1177,Constituent Call,"(42.2516, -71.1177)"
511016,101001299561,02/16/2015 07:44:56 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,1723-1729 Centre St  West Roxbury  MA  02132,9.0,06,6.0,E5,West Roxbury,10.0,Ward 20,2007.0,C,1723-1729 Centre St,2132.0,Address,27707.0,42.2874,-71.1492,Constituent Call,"(42.2874, -71.1492)"
513136,101001302519,02/17/2015 06:42:44 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,8 Chestnut Pl  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1904.0,R1,8 Chestnut Pl,2130.0,Address,31244.0,42.3153,-71.1088,Constituent Call,"(42.3153, -71.1088)"
513310,101001302772,02/17/2015 08:35:56 PM,,02/17/2015 09:22:57 PM,ONTIME,Closed,Case Closed Case Noted caller found her dog,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,19 Murray Ct  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,CM,19 Murray Ct,2128.0,Address,99542.0,42.3673,-71.0375,Constituent Call,"(42.3673, -71.0375)"
513321,101001302786,02/17/2015 08:45:49 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,77 Webster St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,R3,77 Webster St,2128.0,Address,333650.0,42.3669,-71.0378,Constituent Call,"(42.3669, -71.0378)"
513503,101001303039,02/18/2015 07:13:16 AM,,02/18/2015 07:42:14 AM,ONTIME,Closed,Case Closed Case Resolved Constituent located her dog,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,50 Halliday St  Roslindale  MA  02131,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1912.0,R1,50 Halliday St,2131.0,Address,68261.0,42.2878,-71.1132,Constituent Call,"(42.2878, -71.1132)"
514927,101001305109,02/18/2015 05:51:31 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,17 Dracut St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1606.0,R2,17 Dracut St,2124.0,Address,226106.0,42.287,-71.0631,Constituent Call,"(42.287, -71.0631)"
515011,101001305246,02/18/2015 06:41:26 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,61-63 Moraine St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1903.0,CM,61-63 Moraine St,2130.0,Address,97325.0,42.32,-71.1147,Constituent Call,"(42.32, -71.1147)"
515107,101001305414,02/18/2015 08:15:56 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,33 Ashcroft St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1903.0,R2,33 Ashcroft St,2130.0,Address,5060.0,42.3201,-71.1141,Constituent Call,"(42.3201, -71.1141)"
515149,101001305481,02/18/2015 09:03:57 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,61-63 Moraine St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1903.0,CM,61-63 Moraine St,2130.0,Address,97325.0,42.32,-71.1147,Constituent Call,"(42.32, -71.1147)"
516125,101001306990,02/19/2015 02:29:20 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,31 Regent St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1201.0,R1,31 Regent St,2119.0,Address,115154.0,42.3253,-71.085,Constituent Call,"(42.3253, -71.085)"
516147,101001307022,02/19/2015 02:46:33 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,429 Baker St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,429 Baker St,2132.0,Address,7744.0,42.285,-71.1699,Constituent Call,"(42.285, -71.1699)"
517975,101001309602,02/21/2015 12:42:23 AM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of W Broadway & F St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,,INTERSECTION W Broadway & F St,,Intersection,2005.0,42.3368,-71.0478,Constituent Call,"(42.3368, -71.0478)"
518440,101001310299,02/21/2015 03:53:14 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,20 Fenton St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1506.0,R1,20 Fenton St,2122.0,Address,57385.0,42.3032,-71.0577,Constituent Call,"(42.3032, -71.0577)"
521767,101001315287,02/25/2015 07:13:54 AM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Harold St & Townsend St  Dorchester  MA,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,,INTERSECTION Harold St & Townsend St,,Intersection,5655.0,42.318,-71.0895,Constituent Call,"(42.318, -71.0895)"
522714,101001316647,02/25/2015 06:01:45 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,20 Safford St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1808.0,R1,20 Safford St,2136.0,Address,120434.0,42.266,-71.1169,Constituent Call,"(42.266, -71.1169)"
525157,101001320314,02/28/2015 11:48:54 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,113 Lonsdale St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1606.0,CD,113 Lonsdale St,2124.0,Address,87204.0,42.2912,-71.0577,Constituent Call,"(42.2912, -71.0577)"
525266,101001320500,03/01/2015 12:05:33 PM,,03/01/2015 12:08:50 PM,ONTIME,Closed,Case Closed Case Resolved Constituent found her dog before the eform needed to be sent in.,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,2 Brownson Ter  Roslindale  MA  02131,9.0,02,6.0,E5,West Roxbury,12.0,Ward 20,2006.0,R1,2 Brownson Ter,2131.0,Address,22815.0,42.3001,-71.1285,Constituent Call,"(42.3001, -71.1285)"
526220,101001321858,03/02/2015 05:40:06 PM,,03/04/2015 09:16:57 AM,ONTIME,Closed,Case Closed Case Invalid No eform,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,61 Clifton St  Dorchester  MA  02125,7.0,03,7.0,B2,Roxbury,13.0,Ward 8,805.0,R2,61 Clifton St,2125.0,Address,34015.0,42.3208,-71.0701,Constituent Call,"(42.3208, -71.0701)"
533802,101001333318,03/14/2015 10:20:04 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,53 Mattapan St  Mattapan  MA  02126,8.0,07,5.0,B3,Greater Mattapan,9.0,Ward 18,1803.0,R1,53 Mattapan St,2126.0,Address,92845.0,42.2779,-71.0953,Constituent Call,"(42.2779, -71.0953)"
533877,101001333453,03/15/2015 01:12:05 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,600 Huntington Ave  Mission Hill  MA  02120,9.0,10A,7.0,B2,Mission Hill,13.0,04,409.0,E,600 Huntington Ave,2120.0,Address,157675.0,42.336,-71.0975,Constituent Call,"(42.336, -71.0975)"
533878,101001333456,03/15/2015 01:19:15 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,36 Pinckney St  Boston  MA  02108,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,503.0,R1,36 Pinckney St,2108.0,Address,110672.0,42.3588,-71.0666,Constituent Call,"(42.3588, -71.0666)"
536680,101001337266,03/19/2015 10:58:11 AM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,100 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,100 City Hall Plz,2108.0,Address,207940.0,42.3595,-71.0588,Self Service,"(42.3595, -71.0588)"
538111,101001339292,03/22/2015 11:58:32 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,193 Florence St  Roslindale  MA  02131,12.0,02,5.0,E5,Roslindale,10.0,Ward 19,1913.0,R4,193 Florence St,2131.0,Address,58830.0,42.2869,-71.1214,Constituent Call,"(42.2869, -71.1214)"
538771,101001340185,03/23/2015 09:05:20 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,41 Oakview Ter  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,R3,41 Oakview Ter,2130.0,Address,104954.0,42.3189,-71.1094,Constituent Call,"(42.3189, -71.1094)"
540299,101001342264,03/26/2015 07:53:59 AM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Washington St & Hyde Park Ave  Jamaica Plain  MA,12.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,,INTERSECTION Washington St & Hyde Park Ave,,Intersection,6010.0,42.3013,-71.1126,Constituent Call,"(42.3013, -71.1126)"
540793,101001343005,03/26/2015 06:48:42 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,8 Glencoe St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2206.0,R4,8 Glencoe St,2135.0,Address,241472.0,42.3553,-71.1476,Constituent Call,"(42.3553, -71.1476)"
540813,101001343037,03/26/2015 08:59:44 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,48 Stonehurst St  Dorchester  MA  02122,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1502.0,R2,48 Stonehurst St,2122.0,Address,131006.0,42.3054,-71.0669,Constituent Call,"(42.3054, -71.0669)"
541452,101001343887,03/27/2015 04:46:47 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,270-272 Willow St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2020.0,R2,270-272 Willow St,2132.0,Address,150297.0,42.2943,-71.1582,Constituent Call,"(42.2943, -71.1582)"
542409,101001345287,03/30/2015 06:12:53 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,34 Gretter Rd  Roslindale  MA  02132,9.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2006.0,R1,34 Gretter Rd,2132.0,Address,67031.0,42.2944,-71.1429,Constituent Call,"(42.2944, -71.1429)"
544470,101001348118,04/02/2015 03:01:37 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,0 Saint Richard St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,12,1201.0,E,0 Saint Richard St,2119.0,Address,121487.0,42.3236,-71.0833,Constituent Call,"(42.3236, -71.0833)"
544533,101001348214,04/02/2015 04:18:49 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,585 Baker St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,585 Baker St,2132.0,Address,7778.0,42.2892,-71.172,Constituent Call,"(42.2892, -71.172)"
546066,101001350337,04/06/2015 02:42:17 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,139 Tremont St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,E,139 Tremont St,2108.0,Address,341542.0,42.3554,-71.0638,Constituent Call,"(42.3554, -71.0638)"
548407,101001353462,04/10/2015 10:01:40 AM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,140-142 Homestead St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1209.0,R2,140-142 Homestead St,2121.0,Address,75098.0,42.311,-71.0883,Constituent Call,"(42.311, -71.0883)"
552652,101001359467,04/18/2015 11:49:40 AM,,04/22/2015 07:06:08 PM,ONTIME,Closed,Case Closed Case Invalid Could not create eform for system.,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Commonwealth Ave & Lake St  Brighton  MA,,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2208.0,,INTERSECTION Commonwealth Ave & Lake St,,Intersection,3336.0,42.3401,-71.1661,Constituent Call,"(42.3401, -71.1661)"
552654,101001359470,04/18/2015 11:53:47 AM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Commonwealth Ave & Lake St  Brighton  MA,,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2208.0,,INTERSECTION Commonwealth Ave & Lake St,,Intersection,3336.0,42.3401,-71.1661,Constituent Call,"(42.3401, -71.1661)"
552681,101001359511,04/18/2015 01:12:47 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,100 Atlantic Ave  Boston  MA  02110,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,C,100 Atlantic Ave,2110.0,Address,155959.0,42.362,-71.0507,Constituent Call,"(42.362, -71.0507)"
552694,101001359534,04/18/2015 01:49:19 PM,,,ONTIME,Open,,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,404 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,R3,404 Centre St,2130.0,Address,28029.0,42.3211,-71.1101,Constituent Call,"(42.3211, -71.1101)"
