,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
500262,101001284753,02/10/2015 09:13:57 AM,01/30/2017 09:13:57 AM,02/13/2015 07:41:07 AM,ONTIME,Closed,Case Closed TICKET: Ticket Issued,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,39 Beacon St  Boston  MA  02108,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,503.0,R3,39 Beacon St,2108.0,Address,11337.0,42.3572,-71.0662,Constituent Call,"(42.3572, -71.0662)"
500736,101001285364,02/10/2015 12:15:39 PM,01/30/2017 12:15:39 PM,03/05/2015 09:32:16 AM,ONTIME,Closed,Case Closed ROA: Refer to Other Agency/Division,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,132 Brook Ave  Dorchester  MA  02125,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1302.0,EA,132 Brook Ave,2125.0,Address,21841.0,42.3207,-71.0724,Constituent Call,"(42.3207, -71.0724)"
502726,101001288227,02/11/2015 11:31:51 AM,01/31/2017 11:31:51 AM,03/19/2015 03:27:28 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,1669 Dorchester Ave  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,8.0,16,1603.0,E,1669 Dorchester Ave,2124.0,Address,155836.0,42.294,-71.0622,Self Service,"(42.294, -71.0622)"
504878,101001291495,02/12/2015 02:31:44 PM,02/01/2017 02:31:44 PM,02/20/2015 03:10:29 PM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,186 Marlborough St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,A,186 Marlborough St,2116.0,Address,90567.0,42.3522,-71.0801,Constituent Call,"(42.3522, -71.0801)"
504887,101001291508,02/12/2015 02:36:23 PM,02/01/2017 02:36:23 PM,03/19/2015 03:28:30 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,48 Brighton Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,14.0,Ward 21,2103.0,RC,48 Brighton Ave,2134.0,Address,20140.0,42.3522,-71.1275,Constituent Call,"(42.3522, -71.1275)"
506356,101001293667,02/13/2015 01:44:54 PM,02/02/2017 01:44:54 PM,03/03/2015 09:20:02 AM,ONTIME,Closed,Case Closed NOBASE: No Basis,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,571 Washington St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,9.0,17,1703.0,,571 Washington St,2124.0,Address,351929.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
510174,101001298497,02/16/2015 02:15:05 PM,02/05/2017 02:15:05 PM,03/12/2015 10:34:45 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,71-79 Trustman Ter  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,111.0,,71-79 Trustman Ter,2128.0,Address,342713.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
512512,101001301672,02/17/2015 03:02:26 PM,02/06/2017 03:02:26 PM,03/03/2015 09:28:30 AM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,815 Morton St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1405.0,A,815 Morton St,2126.0,Address,277978.0,42.2819,-71.0879,Constituent Call,"(42.2819, -71.0879)"
515838,101001306547,02/19/2015 11:35:38 AM,02/08/2017 11:35:38 AM,03/05/2015 07:36:12 AM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,815 Morton St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1405.0,A,815 Morton St,2126.0,Address,277978.0,42.2819,-71.0879,Constituent Call,"(42.2819, -71.0879)"
516141,101001307014,02/19/2015 02:43:19 PM,02/08/2017 02:43:19 PM,03/19/2015 03:31:51 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,56 Bragdon St  Roxbury  MA  02119,9.0,10B,6.0,E13,Jamaica Plain,11.0,Ward 11,1104.0,A,56 Bragdon St,2119.0,Address,19268.0,42.3184,-71.0987,Constituent Call,"(42.3184, -71.0987)"
516432,101001307405,02/19/2015 05:25:45 PM,02/08/2017 05:25:44 PM,02/24/2015 08:38:46 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,19 Harold Park  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1205.0,R3,19 Harold Park,2119.0,Address,247340.0,42.3191,-71.0878,Constituent Call,"(42.3191, -71.0878)"
517230,101001308572,02/20/2015 11:54:32 AM,02/09/2017 11:54:31 AM,02/27/2015 11:01:07 AM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,22 Branchfield St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1713.0,CD,22 Branchfield St,2124.0,Address,19571.0,42.2719,-71.0639,Constituent Call,"(42.2719, -71.0639)"
517385,101001308769,02/20/2015 01:22:57 PM,02/09/2017 01:22:57 PM,03/19/2015 03:33:07 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,241 Norfolk St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 17,1707.0,CD,241 Norfolk St,2124.0,Address,103221.0,42.2849,-71.0812,Constituent Call,"(42.2849, -71.0812)"
517560,101001309024,02/20/2015 03:26:04 PM,02/09/2017 03:26:04 PM,03/19/2015 03:34:16 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,40 Anderson St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,A,40 Anderson St,2114.0,Address,178134.0,42.3598,-71.0676,Constituent Call,"(42.3598, -71.0676)"
521904,101001315523,02/25/2015 09:06:44 AM,02/14/2017 09:06:44 AM,03/19/2015 03:35:17 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,19 Tileston St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,9.0,Ward 18,1805.0,R2,19 Tileston St,2126.0,Address,136035.0,42.2645,-71.1055,Constituent Call,"(42.2645, -71.1055)"
525762,101001321225,03/02/2015 11:37:14 AM,02/19/2017 11:37:13 AM,03/05/2015 09:27:56 AM,ONTIME,Closed,Case Closed VIOLFND: Violation Found,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,100 Southampton St  Roxbury  MA  02118,6.0,1C,2.0,C6,South Boston / South Boston Waterfront,6.0,Ward 8,802.0,C,100 Southampton St,2118.0,Address,129058.0,42.333,-71.0696,Constituent Call,"(42.333, -71.0696)"
526972,101001323030,03/03/2015 04:55:59 PM,02/20/2017 04:55:59 PM,03/09/2015 08:51:44 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,16 Saint Margaret St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,709.0,R2,16 Saint Margaret St,2125.0,Address,121308.0,42.3222,-71.06,Self Service,"(42.3222, -71.06)"
529452,101001326769,03/07/2015 03:04:34 PM,02/24/2017 03:04:34 PM,03/19/2015 03:36:50 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,14 Edgerly Pl  Boston  MA  02116,4.0,1C,2.0,A1,Back Bay,6.0,Ward 5,501.0,R3,14 Edgerly Pl,2116.0,Address,51163.0,42.3491,-71.0688,Self Service,"(42.3491, -71.0688)"
529885,101001327517,03/09/2015 09:36:39 AM,02/26/2017 09:36:39 AM,03/12/2015 07:25:11 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,4 Avery St  Boston  MA  02111,3.0,1C,2.0,A1,Boston,4.0,03,308.0,CC,4 Avery St,2111.0,Address,7254.0,42.3531,-71.0629,Constituent Call,"(42.3531, -71.0629)"
530172,101001327931,03/09/2015 01:42:41 PM,02/26/2017 01:42:41 PM,03/19/2015 03:37:55 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,136 Sutherland Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2113.0,A,136 Sutherland Rd,2135.0,Address,316716.0,42.3408,-71.1478,Self Service,"(42.3408, -71.1478)"
530832,101001328969,03/10/2015 12:02:44 PM,02/27/2017 12:02:43 PM,03/19/2015 03:39:00 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,48 Boutwell St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1607.0,R2,48 Boutwell St,2122.0,Address,17366.0,42.2909,-71.0523,Constituent Call,"(42.2909, -71.0523)"
536982,101001337696,03/19/2015 05:02:56 PM,03/08/2017 05:02:55 PM,03/19/2015 05:14:28 PM,ONTIME,Closed,Case Closed Duplicate of Existing Case Duplicate,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,426 Meridian St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,R3,426 Meridian St,2128.0,Address,94588.0,42.3812,-71.0396,Constituent Call,"(42.3812, -71.0396)"
537915,101001338964,03/21/2015 02:59:23 PM,03/10/2017 02:59:23 PM,03/27/2015 05:18:39 PM,ONTIME,Closed,Case Closed VIOLFND: Violation Found,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,8 Fairfield St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,R4,8 Fairfield St,2116.0,Address,55624.0,42.352,-71.0831,Self Service,"(42.352, -71.0831)"
540604,101001342699,03/26/2015 12:57:56 PM,03/15/2017 12:57:56 PM,04/21/2015 08:54:36 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,1130 Washington St  Roxbury  MA  02118,4.0,1C,2.0,D4,Roxbury,4.0,03,308.0,,1130 Washington St,2118.0,Address,353286.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
542354,101001345198,03/30/2015 04:11:36 PM,03/19/2017 04:11:36 PM,05/07/2015 08:33:21 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-07 08:33:21.913 CORR: Corrected,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,32 East St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1504.0,CD,32 East St,2122.0,Address,50814.0,42.3074,-71.06,Constituent Call,"(42.3074, -71.06)"
542596,101001345543,03/31/2015 08:51:34 AM,03/20/2017 08:51:34 AM,05/14/2015 08:26:51 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-14 08:26:51.063 NOBASE: No Basis,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,31 Spring Garden St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1307.0,A,31 Spring Garden St,2125.0,Address,129629.0,42.3175,-71.0535,Constituent Call,"(42.3175, -71.0535)"
543595,101001346895,04/01/2015 12:29:47 PM,03/21/2017 12:29:46 PM,04/13/2015 04:01:06 PM,ONTIME,Closed,Case Closed REINSP: Issues Found  Re-Inspection,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,886 Huntington Ave  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,11.0,Ward 10,1008.0,A,886 Huntington Ave,2120.0,Address,76475.0,42.3322,-71.1114,Constituent Call,"(42.3322, -71.1114)"
544254,101001347810,04/02/2015 12:29:47 PM,03/22/2017 12:29:46 PM,04/22/2015 09:51:36 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,253-253A Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,RC,253-253A Shawmut Ave,2118.0,Address,126062.0,42.3434,-71.0687,Constituent Call,"(42.3434, -71.0687)"
544579,101001348281,04/02/2015 05:16:26 PM,03/22/2017 05:16:25 PM,04/13/2015 03:57:54 PM,ONTIME,Closed,Case Closed NOACC: Closed-No Access,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,55 Heath St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,R4,55 Heath St,2130.0,Address,72403.0,42.3258,-71.0999,Constituent Call,"(42.3258, -71.0999)"
547009,101001351619,04/08/2015 09:03:00 AM,03/28/2017 09:03:08 AM,05/08/2015 10:27:50 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-08 10:27:50.83 NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,52-80 Meridian St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,C,52-80 Meridian St,2128.0,Address,167616.0,42.3715,-71.0393,Constituent Call,"(42.3715, -71.0393)"
547527,101001352256,04/08/2015 03:18:27 PM,03/28/2017 03:18:27 PM,04/21/2015 07:45:44 AM,ONTIME,Closed,Case Closed NOBASE: No Basis,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,28 Westland Ave  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,407.0,A,28 Westland Ave,2115.0,Address,148486.0,42.3433,-71.0873,Constituent Call,"(42.3433, -71.0873)"
551805,101001358214,04/16/2015 02:32:47 PM,04/05/2017 02:32:47 PM,04/23/2015 03:09:28 PM,ONTIME,Closed,Case Closed CORR: Corrected,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,15 Bellevue St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2014.0,E,15 Bellevue St,2132.0,Address,13911.0,42.2832,-71.1563,Constituent Call,"(42.2832, -71.1563)"
553115,101001360119,04/20/2015 03:43:35 PM,04/09/2017 03:43:35 PM,04/23/2015 08:47:55 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,150 Third Ave  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,202.0,A,150 Third Ave,2129.0,Address,134846.0,42.3764,-71.0534,Self Service,"(42.3764, -71.0534)"
556048,101001364294,04/27/2015 09:00:30 AM,04/16/2017 09:00:30 AM,05/01/2015 09:47:01 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,23 Bradston St  Roxbury  MA  02118,6.0,1C,2.0,C6,South Boston / South Boston Waterfront,6.0,Ward 8,802.0,C,23 Bradston St,2118.0,Address,19120.0,42.3331,-71.0706,Constituent Call,"(42.3331, -71.0706)"
557676,101001366440,04/29/2015 11:30:39 AM,04/18/2017 11:30:39 AM,04/29/2015 11:32:08 AM,ONTIME,Closed,Case Closed Case Invalid wrong address.,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,1 Winthrop Sq  Boston  MA  02110,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,1 Winthrop Sq,2110.0,Address,340072.0,42.3546,-71.0579,Constituent Call,"(42.3546, -71.0579)"
557680,101001366444,04/29/2015 11:32:40 AM,04/18/2017 11:32:40 AM,05/08/2015 10:15:14 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-08 10:15:14.4 NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,1035 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,C,1035 Saratoga St,2128.0,Address,122391.0,42.386,-71.0053,Constituent Call,"(42.386, -71.0053)"
559333,101001369009,05/03/2015 07:13:00 PM,04/22/2017 07:13:27 PM,05/08/2015 10:29:57 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-08 10:29:57.58 NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,52-58 Meridian St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,C,52-58 Meridian St,2128.0,Address,94636.0,42.3716,-71.0393,Constituent Call,"(42.3716, -71.0393)"
559523,101001369280,05/04/2015 09:43:00 AM,04/23/2017 09:43:04 AM,05/08/2015 09:25:27 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-08 09:25:27.933 NOACC: Closed-No Access,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,1 Hadley St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,02,,,1 Hadley St,2129.0,Address,353201.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
559908,101001369819,05/04/2015 03:56:00 PM,04/23/2017 03:56:05 PM,05/14/2015 04:29:23 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-14 16:29:23.847 CORR: Corrected,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,405 Columbus Ave  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,403.0,A,405 Columbus Ave,2116.0,Address,211906.0,42.3447,-71.0771,Constituent Call,"(42.3447, -71.0771)"
560881,101001371205,05/06/2015 09:03:00 AM,04/25/2017 09:03:00 AM,,ONTIME,Open,,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,93 Hazleton St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,14,1408.0,R2,93 Hazleton St,2126.0,Address,249924.0,42.2814,-71.0966,Constituent Call,"(42.2814, -71.0966)"
561117,101001371541,05/06/2015 12:55:00 PM,04/25/2017 12:55:36 PM,07/08/2015 10:01:24 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-08 10:01:24.957 NOBASE: No Basis,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,149-175 Harvard Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2105.0,C,149-175 Harvard Ave,2134.0,Address,70343.0,42.3517,-71.1319,Constituent Call,"(42.3517, -71.1319)"
562198,101001373240,05/08/2015 09:51:01 AM,04/27/2017 09:51:01 AM,05/08/2015 09:54:15 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-08 09:54:15.313 Case Invalid,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,90-114 Arch St  Boston  MA  02110,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,E,90-114 Arch St,2110.0,Address,340648.0,42.3547,-71.0584,Constituent Call,"(42.3547, -71.0584)"
562201,101001373244,05/08/2015 09:55:00 AM,04/27/2017 09:55:01 AM,07/14/2015 09:50:57 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-14 09:50:57.89 NOVIO: No Violation Found/No Cause,Egress,Inspectional Services,Building,Egress,ISD_Building (INTERNAL),ISD,,,1035 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,C,1035 Saratoga St,2128.0,Address,122391.0,42.386,-71.0053,Constituent Call,"(42.386, -71.0053)"
