,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
472567,101001245210,01/09/2015 09:31:03 PM,01/13/2015 08:30:00 AM,01/09/2015 11:18:42 PM,ONTIME,Closed,Case Closed Case Resolved 29' concrete pole picked up and made safe LP#50 on SLCB#1215 209 or 274W LED fixture,knockdown////printed,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of E First St & H St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,605.0,,INTERSECTION E First St & H St,,Intersection,4928.0,42.338,-71.0416,Constituent Call,"(42.338, -71.0416)"
472581,101001245230,01/10/2015 06:23:26 AM,01/13/2015 08:30:00 AM,01/12/2015 09:32:45 PM,ONTIME,Closed,Case Closed Case Resolved See Note for details,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Ceylon St & Columbia Ter  Dorchester  MA,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,,INTERSECTION Ceylon St & Columbia Ter,,Intersection,2740.0,42.3096,-71.0732,Constituent Call,"(42.3096, -71.0732)"
472804,101001245577,01/11/2015 07:42:23 PM,01/13/2015 08:30:00 AM,01/12/2015 03:24:04 PM,ONTIME,Closed,Case Closed Case Resolved picked up and removed knockdown pole. kh/jf,knockdown////printed,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Huntington Ave & Ruggles St  Boston  MA,9.0,10A,7.0,D4,Mission Hill,13.0,Ward 4,409.0,,INTERSECTION Huntington Ave & Ruggles St,,Intersection,6429.0,42.3377,-71.0956,Constituent Call,"(42.3377, -71.0956)"
473622,101001246820,01/13/2015 05:06:07 PM,01/15/2015 08:30:00 AM,01/13/2015 08:29:16 PM,ONTIME,Closed,Case Closed Case Resolved leaning pole in no danger of falling. new work order created for repair.,knockdown////printed,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,113 George St  Roxbury  MA  02119,7.0,03,7.0,B2,Roxbury,13.0,Ward 8,805.0,R1,113 George St,2119.0,Address,63443.0,42.3251,-71.0722,Constituent Call,"(42.3251, -71.0722)"
473993,101001247350,01/14/2015 02:24:33 PM,01/15/2015 02:21:00 PM,01/14/2015 03:44:10 PM,ONTIME,Closed,Case Closed Case Resolved pole picked up and area made safe,Street Light Knock Downs///printed,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Beacon St & Massachusetts Ave  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,,INTERSECTION Beacon St & Massachusetts Ave,,Intersection,1094.0,42.3508,-71.0895,Employee Generated,"(42.3508, -71.0895)"
474232,101001247718,01/15/2015 09:52:16 AM,01/16/2015 09:52:16 AM,01/21/2015 11:58:15 AM,OVERDUE,Closed,Case Closed Case Resolved picked up & made safe,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,386 Commonwealth Ave  Boston  MA  02215,4.0,10A,8.0,D4,Back Bay,14.0,Ward 5,510.0,CM,386 Commonwealth Ave,2215.0,Address,40501.0,42.3486,-71.0899,Constituent Call,"(42.3486, -71.0899)"
474284,101001247783,01/15/2015 10:46:05 AM,01/16/2015 10:46:05 AM,01/21/2015 11:56:37 AM,OVERDUE,Closed,Case Closed Case Resolved picked up and made safe,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,370 Commonwealth Ave  Boston  MA  02215,4.0,10A,8.0,D4,Back Bay,14.0,Ward 5,510.0,C,370 Commonwealth Ave,2215.0,Address,40432.0,42.3486,-71.0887,Constituent Call,"(42.3486, -71.0887)"
474586,101001248209,01/16/2015 07:00:04 AM,01/20/2015 08:30:00 AM,01/21/2015 08:01:29 AM,OVERDUE,Closed,Case Closed Case Resolved REMOVED DAMAGED FIXTURE AND CAPPED GAS FEED ALSO SWEPT UP ALL BROKEN GLASS,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Wellesley Park & Melville Ave  Dorchester  MA,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,,INTERSECTION Wellesley Park & Melville Ave,,Intersection,6205.0,42.295,-71.0656,Constituent Call,"(42.295, -71.0656)"
474589,101001248212,01/16/2015 07:06:54 AM,01/20/2015 08:30:00 AM,01/21/2015 11:01:11 AM,OVERDUE,Closed,Case Closed Case Resolved CREW PICKED UP KOED GAS POLE AFTER NATIONALGRID CREW CUT AWAY GAS PIPE AND SHUT GAS OFF WILL ISSUE WORK ORDER TO REPLACE WHEN GAS COMPANY INSTALLS NEW POLE & GAS PIPE,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Wellesley Park & Melville Ave  Dorchester  MA,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,,INTERSECTION Wellesley Park & Melville Ave,,Intersection,6205.0,42.295,-71.0656,Constituent Call,"(42.295, -71.0656)"
474644,101001248295,01/16/2015 09:20:51 AM,01/20/2015 09:20:51 AM,01/16/2015 09:40:38 AM,ONTIME,Closed,Case Closed Case Referred to External Agency Street Lighting inspector responded to complaint and found 3 wooden poles down with transformers on them. These poles belong to either NSTAR/Verizon and they were notified,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,35 Violet St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1802.0,R1,35 Violet St,2126.0,Address,140873.0,42.2748,-71.0896,Constituent Call,"(42.2748, -71.0896)"
474726,101001248458,01/16/2015 11:31:02 AM,01/20/2015 11:29:00 AM,01/20/2015 03:18:49 PM,OVERDUE,Closed,Case Closed Case Resolved,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,59 Melville Ave  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,R2,59 Melville Ave,2124.0,Address,94088.0,42.2948,-71.0655,Employee Generated,"(42.2948, -71.0655)"
475053,101001248922,01/17/2015 02:28:21 AM,01/21/2015 08:30:00 AM,01/20/2015 10:56:10 AM,ONTIME,Closed,Case Closed Case Resolved picked up and made safe,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of American Legion Hwy & Canterbury St  Roslindale  MA,12.0,08,5.0,E18,Roslindale,10.0,Ward 18,1808.0,,INTERSECTION American Legion Hwy & Canterbury St,,Intersection,387.0,42.2789,-71.1168,Constituent Call,"(42.2789, -71.1168)"
475155,101001249063,01/17/2015 09:47:50 PM,01/21/2015 08:30:00 AM,01/17/2015 10:00:02 PM,ONTIME,Closed,Case Closed Case Invalid wrong address,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,192-196 Washington St  Dorchester  MA  02121,7.0,03,4.0,C11,Roxbury,8.0,Ward 14,1404.0,E,192-196 Washington St,2121.0,Address,145972.0,42.3036,-71.0784,Constituent Call,"(42.3036, -71.0784)"
475157,101001249066,01/17/2015 10:01:24 PM,01/21/2015 08:30:00 AM,01/20/2015 08:41:46 AM,ONTIME,Closed,Case Closed Case Resolved knockdown picked up by Street Lighting Crew,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,1153 Washington St  Mattapan  MA  02126,8.0,07,3.0,C11,Mattapan,7.0,17,1714.0,C,1153 Washington St,2126.0,Address,145940.0,42.2722,-71.0692,Constituent Call,"(42.2722, -71.0692)"
475310,101001249279,01/19/2015 07:49:24 AM,01/21/2015 08:30:00 AM,06/12/2015 04:24:08 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-12 16:24:08.347 Case Resolved,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1 Schroeder Plz  Mission Hill  MA  02120,9.0,10B,7.0,B2,Mission Hill,13.0,09,904.0,E,1 Schroeder Plz,2120.0,Address,156712.0,42.3341,-71.0908,Constituent Call,"(42.3341, -71.0908)"
475369,101001249352,01/19/2015 12:57:39 PM,01/21/2015 08:30:00 AM,,OVERDUE,Open,,Street Light Knock Downs//not a knockdown/open door and wires exposed//printed,Public Works Department,Street Lights,Street Light Knock Downs,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Lagrange St & Vermont St  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,,INTERSECTION Lagrange St & Vermont St,,Intersection,6703.0,42.2875,-71.1653,Constituent Call,"(42.2875, -71.1653)"
476774,101001251282,01/21/2015 02:36:37 PM,01/22/2015 02:36:37 PM,01/22/2015 10:29:34 AM,ONTIME,Closed,Case Closed Case Resolved CREW PICKED UP KOED LIGHT POLE CUT CABLES & MATHEM SAFE CLEANED UP AREA,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,8 Bunker Hill Industrial Park  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,02,201.0,,8 Bunker Hill Industrial Park,2129.0,Address,173029.0,42.3776,-71.0726,Constituent Call,"(42.3776, -71.0726)"
476927,101001251525,01/22/2015 02:45:31 AM,01/23/2015 08:30:00 AM,01/22/2015 03:56:25 AM,ONTIME,Closed,Case Closed Case Resolved Will Straighten Pole  Replace LED Acorn 1/22/15,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,223 Adams St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1508.0,C,223 Adams St,2122.0,Address,156041.0,42.3015,-71.06,Constituent Call,"(42.3015, -71.06)"
477234,101001251997,01/22/2015 02:15:28 PM,01/23/2015 02:15:28 PM,01/22/2015 03:05:38 PM,ONTIME,Closed,Case Closed Case Invalid created by mistake,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,1 Schroeder Plz  Mission Hill  MA  02120,9.0,10B,7.0,B2,Mission Hill,13.0,09,904.0,E,1 Schroeder Plz,2120.0,Address,156712.0,42.3341,-71.0908,Constituent Call,"(42.3341, -71.0908)"
477236,101001252001,01/22/2015 02:17:06 PM,01/23/2015 02:17:06 PM,01/22/2015 03:07:02 PM,ONTIME,Closed,Case Closed Case Resolved picked up & made safe,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of N Beacon St & Market St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,,INTERSECTION N Beacon St & Market St,,Intersection,1130.0,42.3562,-71.1491,Constituent Call,"(42.3562, -71.1491)"
477330,101001252161,01/22/2015 05:42:39 PM,01/26/2015 08:30:00 AM,01/23/2015 07:38:19 AM,ONTIME,Closed,Case Closed Case Resolved made knockdown safe,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,BTDT_Traffic Signal_Knock Downs/Contractor,BTDT,,,INTERSECTION of Bird St & Columbia Rd  Dorchester  MA,7.0,03,3.0,B2,Dorchester,8.0,Ward 15,1501.0,,INTERSECTION Bird St & Columbia Rd,,Intersection,1453.0,42.3146,-71.0674,Constituent Call,"(42.3146, -71.0674)"
477469,101001252403,01/23/2015 09:42:15 AM,01/26/2015 09:42:15 AM,01/26/2015 01:27:25 PM,OVERDUE,Closed,Case Closed Case Resolved CREW PICKED UP AND REPLACED KOED POLE 24' CONCRETE POLE & TWIN BRACKET & (2)  274w L.E. D. FIXTURES,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,722 Cummins Hwy  Mattapan  MA  02126,8.0,07,5.0,B3,Greater Mattapan,9.0,Ward 18,1821.0,R1,722 Cummins Hwy,2126.0,Address,44959.0,42.2711,-71.1025,Constituent Call,"(42.2711, -71.1025)"
477536,101001252498,01/23/2015 10:40:05 AM,01/26/2015 10:40:05 AM,01/23/2015 03:28:02 PM,ONTIME,Closed,Case Closed Case Resolved removed and replaced pole - secured area,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Cummins Hwy & Rockingham Rd  Mattapan  MA,8.0,08,5.0,E18,Greater Mattapan,9.0,Ward 18,1821.0,,INTERSECTION Cummins Hwy & Rockingham Rd,,Intersection,3748.0,42.2707,-71.1023,Constituent Call,"(42.2707, -71.1023)"
477656,101001252718,01/23/2015 01:40:54 PM,01/26/2015 01:40:54 PM,01/23/2015 03:49:46 PM,ONTIME,Closed,Case Closed Case Resolved Nothing found,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,949 Commonwealth Ave  Boston  MA  02215,11.0,04,8.0,D14,Allston / Brighton,14.0,Ward 21,2102.0,C,949 Commonwealth Ave,2215.0,Address,41309.0,42.3519,-71.1187,Constituent Call,"(42.3519, -71.1187)"
477814,101001252956,01/24/2015 07:22:27 AM,01/27/2015 08:30:00 AM,01/26/2015 11:26:34 AM,ONTIME,Closed,Case Closed Case Resolved CREW PICKED UP KOED POLE MADE CABLES SAFE  T. HARVEY / J. DUNN / K. HOGE,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of New Rutherford Ave & SULLIVAN Sq  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,,INTERSECTION New Rutherford Ave & SULLIVAN Sq,,Intersection,7548.0,42.3839,-71.0735,Constituent Call,"(42.3839, -71.0735)"
477842,101001252987,01/24/2015 08:51:33 AM,01/27/2015 08:30:00 AM,01/26/2015 11:07:40 AM,ONTIME,Closed,Case Closed Case Resolved CREW PICKED UP KOED POLE AND MADE CABLES SAFE  T.HARVEY /  J. DUNN / K. HOGE,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Blue Hill Ave & Quincy St  Dorchester  MA,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1301.0,,INTERSECTION Blue Hill Ave & Quincy St,,Intersection,1584.0,42.3146,-71.0788,Constituent Call,"(42.3146, -71.0788)"
477893,101001253049,01/24/2015 10:32:38 AM,01/27/2015 08:30:00 AM,01/26/2015 11:14:45 AM,ONTIME,Closed,Case Closed Case Resolved CREW PICKED UP KOED POLE MADE CABLES SAFE T. HARVEY / K. HOGE / J. DUNN,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,1369 Centre St  Roslindale  MA  02132,9.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2006.0,R1,1369 Centre St,2132.0,Address,27549.0,42.2958,-71.1347,Constituent Call,"(42.2958, -71.1347)"
477899,101001253056,01/24/2015 10:42:02 AM,01/27/2015 08:30:00 AM,01/26/2015 11:22:19 AM,ONTIME,Closed,Case Closed Case Resolved CREW PICKED UP KOED POLE MADE CABLES SAFE  T. HARVEY / J. DUNN / K. HOGE,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,1377 Centre St  Roslindale  MA  02132,9.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2006.0,R1,1377 Centre St,2132.0,Address,27552.0,42.2956,-71.1351,Constituent Call,"(42.2956, -71.1351)"
478376,101001253953,01/26/2015 09:10:41 AM,02/09/2015 09:10:00 AM,01/30/2015 02:57:28 PM,ONTIME,Closed,Case Closed Case Resolved CREW REPLACED COLONIAL FIXTURE  BURNER   & MANTELS  D.WEBB / J.PETERSON,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Outages,PWDx,,,107 Chestnut St  Boston  MA  02108,3.0,1B,8.0,A1,Back Bay,14.0,Ward 5,511.0,CM,107 Chestnut St,2108.0,Address,31312.0,42.3566,-71.0726,Constituent Call,"(42.3566, -71.0726)"
478560,101001254392,01/26/2015 03:06:42 PM,01/27/2015 03:06:41 PM,01/26/2015 04:15:53 PM,ONTIME,Closed,Case Closed Case Resolved Closed open door --- no damage  closed and loced door C Sullivan,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of N Beacon St & Everett St  Allston  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2106.0,,INTERSECTION N Beacon St & Everett St,,Intersection,1140.0,42.3538,-71.1391,Constituent Call,"(42.3538, -71.1391)"
478670,101001254627,01/27/2015 01:05:13 AM,01/28/2015 08:30:00 AM,01/27/2015 01:07:29 AM,ONTIME,Closed,Case Closed Case Resolved PICKED UP & MADE SAFE 204L,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
478988,101001255003,01/27/2015 12:54:25 PM,01/28/2015 12:54:24 PM,01/27/2015 01:58:56 PM,ONTIME,Closed,Case Closed Case Resolved CREW PICKED UP KOED LIGHT POLE IN COURTHOUSE  PARKING MADE AREA SAFE,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,445 Arborway   Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,11,1108.0,E,445 Arborway,2130.0,Address,165369.0,42.3009,-71.1102,Constituent Call,"(42.3009, -71.1102)"
481510,101001257898,01/28/2015 11:37:47 AM,01/29/2015 11:37:47 AM,01/28/2015 04:35:55 PM,ONTIME,Closed,Case Closed Case Resolved pole inspected by dan webb. pole secure/needs mantles,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,20 W Cedar St  Boston  MA  02108,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,511.0,R1,20 W Cedar St,2108.0,Address,26901.0,42.3582,-71.0698,Constituent Call,"(42.3582, -71.0698)"
482541,101001259142,01/28/2015 04:27:22 PM,01/29/2015 04:27:22 PM,01/28/2015 04:35:26 PM,ONTIME,Closed,Case Closed Case Resolved pole was inspected by dan webb. pole secure. need mantles,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,20 W Cedar St  Boston  MA  02108,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,511.0,R1,20 W Cedar St,2108.0,Address,26901.0,42.3582,-71.0698,Constituent Call,"(42.3582, -71.0698)"
484758,101001262140,01/29/2015 02:24:20 PM,01/30/2015 02:22:00 PM,02/02/2015 08:40:30 AM,OVERDUE,Closed,Case Closed Case Resolved PICKED UP AND MADE SAFE,PRINTED,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
484925,101001262384,01/29/2015 03:34:40 PM,01/30/2015 03:34:40 PM,01/29/2015 11:07:23 PM,ONTIME,Closed,Case Closed Case Resolved picked up and removed knockdown pole. dug out pole and debris. major snow pile. sheared off at base. cs/vm/jd/kb,Street Light Knock Downs////printed,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,449 River St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1804.0,R2,449 River St,2126.0,Address,116611.0,42.2689,-71.0922,Constituent Call,"(42.2689, -71.0922)"
485642,101001263495,01/30/2015 04:16:02 AM,02/02/2015 08:30:00 AM,01/30/2015 04:17:49 AM,ONTIME,Closed,Case Closed Case Resolved Picked Up & Made safe,Street Light Knock Downs,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
486884,101001265587,01/31/2015 07:28:51 AM,02/03/2015 08:30:00 AM,01/31/2015 03:54:57 PM,ONTIME,Closed,Case Closed Case Resolved cut away and made safe downed overhead cables. cable belongs to the mbta,PRINTED////robert,Public Works Department,Street Lights,Street Light Knock Downs,PWDx_Street Light Knock Downs,PWDx,,,INTERSECTION of Clarendon St & Columbus Ave  Boston  MA,4.0,1C,2.0,D4,South End,6.0,Ward 5,501.0,,INTERSECTION Clarendon St & Columbus Ave,,Intersection,3075.0,42.3473,-71.0735,Constituent Call,"(42.3473, -71.0735)"
