,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
542445,101001345338,03/30/2015 07:58:35 PM,04/03/2015 08:30:00 AM,03/31/2015 05:15:02 AM,ONTIME,Closed,Case Closed Case Noted Duplicate case.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 04: Allston/Brighton,PWDx,,,INTERSECTION of Commonwealth Ave & Thorndike St  Allston  MA,11.0,04,9.0,D14,Allston / Brighton,14.0,Ward 21,2103.0,,INTERSECTION Commonwealth Ave & Thorndike St,,Intersection,3374.0,42.3507,-71.1264,Self Service,"(42.3507, -71.1264)"
542448,101001345341,03/30/2015 08:08:40 PM,04/03/2015 08:30:00 AM,03/31/2015 01:13:07 PM,ONTIME,Closed,Case Closed Case Noted,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 04: Allston/Brighton,PWDx,,,INTERSECTION of Commonwealth Ave & Thorndike St  Allston  MA,11.0,04,9.0,D14,Allston / Brighton,14.0,Ward 21,2103.0,,INTERSECTION Commonwealth Ave & Thorndike St,,Intersection,3374.0,42.3507,-71.1264,Self Service,"(42.3507, -71.1264)"
543809,101001347183,04/01/2015 04:38:58 PM,04/06/2015 04:38:58 PM,04/02/2015 09:39:52 AM,ONTIME,Closed,Case Closed Case Resolved wednesday 12 to 4 please read signs for 1st and 3rd and 2 and 4,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,8 Darling St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1003.0,R3,8 Darling St,2120.0,Address,46244.0,42.332,-71.1054,Self Service,"(42.332, -71.1054)"
543986,101001347412,04/02/2015 07:19:20 AM,04/07/2015 08:30:00 AM,04/24/2015 03:31:02 PM,OVERDUE,Closed,Case Closed Case Resolved signage is correct.  will update data,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 03: North Dorchester,PWDx,,,7 Savin Hill Ave  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1504.0,R3,7 Savin Hill Ave,2125.0,Address,306791.0,42.3126,-71.0585,Self Service,"(42.3126, -71.0585)"
544098,101001347593,04/02/2015 09:45:08 AM,04/07/2015 09:45:08 AM,04/03/2015 05:56:03 AM,ONTIME,Closed,Case Closed Case Noted there will be no towing this week just tickets,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1A: Charlestown,PWDx,,,35 Mead St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,206.0,R4,35 Mead St,2129.0,Address,273538.0,42.3802,-71.068,Self Service,"(42.3802, -71.068)"
544100,101001347596,04/02/2015 09:47:43 AM,04/07/2015 09:47:43 AM,04/03/2015 05:54:25 AM,ONTIME,Closed,Case Closed Case Noted there will be no towing this week just tickets,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1A: Charlestown,PWDx,,,35 Mead St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,206.0,R4,35 Mead St,2129.0,Address,273538.0,42.3802,-71.068,Self Service,"(42.3802, -71.068)"
544449,101001348084,04/02/2015 02:33:35 PM,04/07/2015 02:33:35 PM,04/08/2015 09:01:05 AM,OVERDUE,Closed,Case Closed Case Noted  Hi  thank you for the call.  I have sent the request to the webiste team to update.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_No-Tow Complaint Confirmation,PWDx,,,62 Seaverns Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1906.0,CD,62 Seaverns Ave,2130.0,Address,124288.0,42.3117,-71.1107,Self Service,"(42.3117, -71.1107)"
544583,101001348288,04/02/2015 05:35:58 PM,04/08/2015 08:30:00 AM,04/03/2015 07:42:11 AM,ONTIME,Closed,Case Closed Case Resolved the posted signs are correct  please always refer to the posted streets signs. thank you,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 09: East Boston,PWDx,,,675 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,R3,675 Bennington St,2128.0,Address,14870.0,42.3839,-71.0142,Self Service,"(42.3839, -71.0142)"
546572,101001351016,04/07/2015 12:36:40 PM,04/10/2015 12:36:40 PM,04/07/2015 02:01:53 PM,ONTIME,Closed,Case Closed Case Resolved wednesday 12pm to 4pm   2 and 4,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,31-41 Burbank St  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,406.0,A,31-41 Burbank St,2115.0,Address,23717.0,42.3445,-71.0878,Self Service,"(42.3445, -71.0878)"
546824,101001351375,04/07/2015 05:29:53 PM,04/13/2015 08:30:00 AM,04/08/2015 12:07:55 PM,ONTIME,Closed,Case Closed Case Noted Constituent contacted by email and phone,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 04: Allston/Brighton,PWDx,,,40 Quint Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2105.0,A,40 Quint Ave,2134.0,Address,297260.0,42.3518,-71.1338,Self Service,"(42.3518, -71.1338)"
546922,101001351503,04/08/2015 06:43:53 AM,04/13/2015 08:30:00 AM,04/08/2015 07:07:21 AM,ONTIME,Closed,Case Closed Case Resolved The correct day and time is as posted on the signs which is Wednesday from 8am to 12pm,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 07: South Dorchester,PWDx,,,217 Norfolk St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 17,1707.0,R2,217 Norfolk St,2124.0,Address,103209.0,42.2856,-71.0808,Self Service,"(42.2856, -71.0808)"
547631,101001352392,04/08/2015 06:50:01 PM,04/14/2015 08:30:00 AM,04/09/2015 05:56:39 AM,ONTIME,Closed,Case Closed Case Noted This is the second week of street sweeping,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1C: Downtown,PWDx,,,INTERSECTION of Berkeley St & E Berkeley St  Roxbury  MA,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,,INTERSECTION Berkeley St & E Berkeley St,,Intersection,1364.0,42.3453,-71.0698,Self Service,"(42.3453, -71.0698)"
547744,101001352525,04/09/2015 08:00:14 AM,04/14/2015 08:30:00 AM,04/09/2015 10:17:06 AM,ONTIME,Closed,Case Closed Case Resolved wednesday 12 to 4,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,6 Cherokee St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,R1,6 Cherokee St,2120.0,Address,30686.0,42.3302,-71.1004,Self Service,"(42.3302, -71.1004)"
547905,101001352740,04/09/2015 10:01:32 AM,04/14/2015 10:01:32 AM,04/10/2015 09:45:36 AM,ONTIME,Closed,Case Closed Case Resolved This week just parking tickets no towing,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1A: Charlestown,PWDx,,,270 Bunker Hill St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,205.0,CD,270 Bunker Hill St,2129.0,Address,23450.0,42.3799,-71.0649,Self Service,"(42.3799, -71.0649)"
548201,101001353176,04/09/2015 05:20:05 PM,04/15/2015 08:30:00 AM,04/27/2015 07:50:08 AM,OVERDUE,Closed,Case Closed Case Noted complete upon arrival signs are correct,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,BTDT_District 04,BTDT,,,86 Devon St  Dorchester  MA  02121,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,R2,86 Devon St,2121.0,Address,47602.0,42.3097,-71.079,Self Service,"(42.3097, -71.079)"
549217,101001354593,04/13/2015 08:10:44 AM,04/16/2015 08:30:00 AM,04/13/2015 08:15:01 AM,ONTIME,Closed,Case Closed Case Noted Always defer to posted signs.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,668-670 Parker St  Mission Hill  MA  02120,9.0,10A,7.0,B2,Mission Hill,13.0,Ward 9,904.0,CL,668-670 Parker St,2120.0,Address,107807.0,42.3325,-71.0963,Self Service,"(42.3325, -71.0963)"
549224,101001354604,04/13/2015 08:18:42 AM,04/16/2015 08:30:00 AM,04/13/2015 08:22:12 AM,ONTIME,Closed,Case Closed Case Noted Always defer to posted signs,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,639 Parker St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Jamaica Plain,14.0,10,1002.0,,639 Parker St,2120.0,Address,343972.0,42.3594,-71.0587,Self Service,"(0, 0)"
550488,101001356393,04/14/2015 05:05:07 PM,04/21/2015 08:30:00 AM,04/17/2015 06:16:45 AM,ONTIME,Closed,Case Closed Case Resolved Toll complaint confirmed Fridays.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1A: Charlestown,PWDx,,,INTERSECTION of Bartlett St & Sullivan St  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,206.0,,INTERSECTION Bartlett St & Sullivan St,,Intersection,990.0,42.3789,-71.0653,Self Service,"(42.3789, -71.0653)"
550528,101001356460,04/14/2015 06:33:23 PM,04/21/2015 08:30:00 AM,04/15/2015 10:00:33 AM,ONTIME,Closed,Case Closed Case Noted the signs are correct  the website is wrong   i will contact the person in charge of the website so he can correct it thank you for contacting us and letting us know.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 05: South Boston,PWDx,,,820 E Sixth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,609.0,R4,820 E Sixth St,2127.0,Address,311705.0,42.3334,-71.0275,Self Service,"(42.3334, -71.0275)"
550850,101001356883,04/15/2015 10:19:35 AM,04/21/2015 10:19:35 AM,04/15/2015 03:09:56 PM,ONTIME,Closed,Case Closed Case Noted will asked the person in charge of website to look into this,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 05: South Boston,PWDx,,,INTERSECTION of L St & E Seventh St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,701.0,,INTERSECTION L St & E Seventh St,,Intersection,6694.0,42.3323,-71.0353,Self Service,"(42.3323, -71.0353)"
552536,101001359297,04/17/2015 07:07:00 PM,04/24/2015 08:30:00 AM,10/13/2015 03:01:14 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-10-13 15:01:14.283 Case Resolved Thank you for your request. We apologize for the time that it has taken to respond to this case. If this issue persists  please resubmit your case or call 311 to speak to an agent.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,INFO_Reallocation From Dept,INFO,,,INTERSECTION of Acorn St & Willow St  Boston  MA,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,503.0,,INTERSECTION Acorn St & Willow St,,Intersection,49.0,42.3577,-71.0684,Self Service,"(42.3577, -71.0684)"
553326,101001360460,04/21/2015 09:55:54 AM,04/24/2015 09:55:54 AM,04/21/2015 10:04:01 AM,ONTIME,Closed,Case Closed Case Noted This section of Chiswick Rd is posted for street sweeping on Wednesdays from 8am to 12pm. The the odd side is 1st and 3rd Weds. and even side is 2nd and 4th,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 04: Allston/Brighton,PWDx,,,125 Chiswick Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2113.0,A,125 Chiswick Rd,2135.0,Address,32297.0,42.3408,-71.1524,Self Service,"(42.3408, -71.1524)"
553880,101001361219,04/22/2015 09:33:11 AM,04/27/2015 09:33:11 AM,04/23/2015 10:39:25 AM,ONTIME,Closed,Case Closed Case Noted Always defer to the posted signs.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,12 Stoneholm St  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,406.0,CD,12 Stoneholm St,2115.0,Address,130885.0,42.3459,-71.0884,Self Service,"(42.3459, -71.0884)"
554310,101001361804,04/22/2015 04:38:46 PM,04/27/2015 04:38:46 PM,04/23/2015 02:10:32 PM,ONTIME,Closed,Case Closed Case Resolved 1&3   tues  posted,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 07: South Dorchester,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/553806e970b48acd156ca447/closed_photo/Report.jpg,1-3 Louis Ter  Boston  MA  02124,3.0,1C,2.0,A1,Boston,4.0,03,1606.0,,1-3 Louis Ter,2124.0,Address,344308.0,42.3594,-71.0587,Self Service,"(0, 0)"
554331,101001361829,04/22/2015 05:27:49 PM,04/28/2015 08:30:00 AM,04/23/2015 02:05:44 PM,ONTIME,Closed,Case Closed Case Resolved The correct sweeping day and time on odd side is as posted on the sign at location which is 1st and 3rd Wenesday Between 8am to 12pm,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 07: South Dorchester,PWDx,,,217 Norfolk St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 17,1707.0,R2,217 Norfolk St,2124.0,Address,103209.0,42.2856,-71.0808,Self Service,"(42.2856, -71.0808)"
554839,101001362468,04/23/2015 12:53:25 PM,04/28/2015 12:53:25 PM,04/23/2015 01:47:56 PM,ONTIME,Closed,Case Closed Case Noted always defer to the posted sign,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,65A-65 Chestnut Ave  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,CM,65A-65 Chestnut Ave,2130.0,Address,155308.0,42.3202,-71.1038,Self Service,"(42.3202, -71.1038)"
554856,101001362488,04/23/2015 01:05:23 PM,04/28/2015 01:05:23 PM,04/23/2015 01:47:03 PM,ONTIME,Closed,Case Closed Case Noted always defer to the posted sign,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,65A-65 Chestnut Ave  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,CM,65A-65 Chestnut Ave,2130.0,Address,155308.0,42.3202,-71.1038,Self Service,"(42.3202, -71.1038)"
555235,101001363065,04/24/2015 10:24:07 AM,04/29/2015 10:24:07 AM,04/24/2015 11:07:43 AM,ONTIME,Closed,Case Closed Case Resolved called talked to resident.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10B: Roxbury,PWDx,,,13-15 Crawford St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,R4,13-15 Crawford St,2121.0,Address,44071.0,42.3109,-71.0841,Self Service,"(42.3109, -71.0841)"
556188,101001364479,04/27/2015 11:01:25 AM,04/30/2015 11:01:25 AM,04/27/2015 01:01:41 PM,ONTIME,Closed,Case Closed Case Noted will talk to night crew and make sure area gets swept.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,534 Beacon St  Boston  MA  02215,4.0,10A,8.0,D4,Back Bay,14.0,Ward 5,509.0,CD,534 Beacon St,2215.0,Address,11942.0,42.3506,-71.0914,Self Service,"(42.3506, -71.0914)"
559792,101001369646,05/04/2015 01:41:10 PM,05/07/2015 01:41:10 PM,05/05/2015 06:25:48 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-05 06:25:48.443 Case Resolved street sweeping occurs mondays first & third  second & fourth.,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1C: Downtown,PWDx,,,INTERSECTION of Harrison Ave & Nassau St  Boston  MA,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,,INTERSECTION Harrison Ave & Nassau St,,Intersection,5706.0,42.3487,-71.0623,Self Service,"(42.3487, -71.0623)"
560079,101001370091,05/05/2015 07:18:16 AM,05/08/2015 08:30:00 AM,05/05/2015 10:19:50 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-05 10:19:50.14 Case Noted it is swept on friday ....there is no towing in these streets,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 06: West Roxbury and Roslindale,PWDx,,,69 Averton St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2009.0,R2,69 Averton St,2131.0,Address,6876.0,42.2826,-71.1369,Self Service,"(42.2826, -71.1369)"
560720,101001370975,05/05/2015 07:29:57 PM,05/11/2015 08:30:00 AM,05/06/2015 07:27:04 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-06 07:27:04.47 Case Resolved today 2@4 12 to 4pm,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,540 Parker St  Mission Hill  MA  02120,9.0,10A,7.0,B2,Mission Hill,13.0,04,409.0,,540 Parker St,2120.0,Address,347583.0,42.3594,-71.0587,Self Service,"(0, 0)"
562826,101001374197,05/10/2015 09:38:18 PM,05/14/2015 08:30:00 AM,05/11/2015 07:38:15 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-11 07:38:15.273 Case Resolved tuesday 12 to 4pm 2 @ 4  this week,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 10A: Roxbury,PWDx,,,16 Armstrong St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,R3,16 Armstrong St,2130.0,Address,179582.0,42.3212,-71.1034,Self Service,"(42.3212, -71.1034)"
564009,101001375981,05/12/2015 05:08:40 PM,05/18/2015 08:30:00 AM,05/13/2015 06:08:21 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-13 06:08:21.82 Case Noted Posted Wednesday 1st and 3rd week and today they will sweep open side,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1A: Charlestown,PWDx,,,12 Monument Ct  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R3,12 Monument Ct,2129.0,Address,96918.0,42.3749,-71.0606,Self Service,"(42.3749, -71.0606)"
564045,101001376035,05/12/2015 06:36:55 PM,05/18/2015 08:30:00 AM,05/13/2015 07:37:00 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-13 07:37:00.073 Case Resolved that area  it posted wed  8AM TO 12NOON,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 07: South Dorchester,PWDx,,,4 Darlington St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1705.0,R1,4 Darlington St,2124.0,Address,46252.0,42.2889,-71.0759,Self Service,"(42.2889, -71.0759)"
566520,101001379566,05/18/2015 10:11:00 AM,05/21/2015 10:11:17 AM,05/19/2015 09:13:18 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-19 09:13:18.197 Case Resolved,No-Tow Complaint Confirmation,Public Works Department,Administrative & General Requests,No-Tow Complaint Confirmation,PWDx_District 1A: Charlestown,PWDx,,,77 School St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,205.0,CD,77 School St,2129.0,Address,123816.0,42.3787,-71.0634,Self Service,"(42.3787, -71.0634)"
