,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
486719,101001265344,01/30/2015 06:17:26 PM,,02/04/2015 03:14:24 PM,ONTIME,Closed,Case Closed Case Resolved  Cleared on 2/4/15.,Ground Maintenance: Ronan Park  Ronan Park,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Region 2,PARK,,,92 Mount Ida Rd  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,15,1509.0,,92 Mount Ida Rd,2122.0,Address,342620.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
490763,101001270853,02/03/2015 02:25:43 PM,,02/08/2015 08:57:24 AM,ONTIME,Closed,Case Closed Case Resolved jefferies st plowed,Ground Maintenance: Porzio Park  Porzio Park I,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Region 1,PARK,,,14 Jeffries St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,101.0,,14 Jeffries St,2128.0,Address,344483.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
491297,101001271607,02/03/2015 05:20:14 PM,,02/04/2015 09:25:10 AM,ONTIME,Closed,Case Closed Case Noted Noted.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,130 Commonwealth Ave  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,R1,130 Commonwealth Ave,2116.0,Address,37284.0,42.3517,-71.0773,Constituent Call,"(42.3517, -71.0773)"
491800,101001272276,02/03/2015 08:14:42 PM,,02/04/2015 09:25:39 AM,ONTIME,Closed,Case Closed Case Noted Closed as noted.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,125 Arborway  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,19,1902.0,E,125 Arborway,2130.0,Address,341526.0,42.3012,-71.1228,Constituent Call,"(42.3012, -71.1228)"
500867,101001285531,02/10/2015 01:07:36 PM,,02/11/2015 08:08:11 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case Same as #1285517.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of Atlantic Ave & Cross St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,,INTERSECTION Atlantic Ave & Cross St,,Intersection,735.0,42.361,-71.0526,Constituent Call,"(42.361, -71.0526)"
501129,101001285877,02/10/2015 02:48:54 PM,,,ONTIME,Open,,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Trades,PARK,,,330 Perkins St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,19,1903.0,,330 Perkins St,2130.0,Address,347229.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
518738,101001310777,02/22/2015 10:08:22 AM,,02/27/2015 12:16:44 PM,ONTIME,Closed,Case Closed Case Noted Lindsey Simpson was contacted. She could not say who told her that the gate would be unlocked.  A permit is required to use Rotch.  For furture refeference  she was advised contact Parks Permitting for possible use of the field.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of Albany St & Randolph St  Roxbury  MA,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,,INTERSECTION Albany St & Randolph St,,Intersection,212.0,42.341,-71.0635,Constituent Call,"(42.341, -71.0635)"
528044,101001324658,03/05/2015 09:27:00 AM,,,ONTIME,Open,,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,131 Hancock St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1504.0,E,131 Hancock St,2125.0,Address,68883.0,42.3113,-71.0635,Constituent Call,"(42.3113, -71.0635)"
528905,101001325920,03/06/2015 11:00:32 AM,,03/06/2015 11:22:21 AM,ONTIME,Closed,Case Closed Case Noted The turf is currently being renovated. The field will be reseeded as part of the renovation.  There are no plans for trees  shrubs etc.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,4114 Washington St  Roslindale  MA  02131,12.0,02,5.0,E5,Roslindale,10.0,Ward 19,1913.0,R3,4114 Washington St,2131.0,Address,145125.0,42.2893,-71.1247,Constituent Call,"(42.2893, -71.1247)"
530495,101001328453,03/10/2015 07:58:29 AM,,03/12/2015 07:17:46 AM,ONTIME,Closed,Case Closed Case Resolved barrels emptied,Ground Maintenance: Brophy Park,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Region 1,PARK,,,425 Sumner St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,E,425 Sumner St,2128.0,Address,155790.0,42.3655,-71.0326,Constituent Call,"(42.3655, -71.0326)"
531585,101001330123,03/11/2015 11:52:37 AM,,03/11/2015 12:41:30 PM,ONTIME,Closed,Case Closed Case Resolved  This is the maintenance building at the Boston Common known as Deer Park.  Park staff actually reported this to our department contact.  Contractor has been notified.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,115 Boylston St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,,115 Boylston St,2108.0,Address,342696.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
532140,101001331003,03/12/2015 09:48:54 AM,,03/12/2015 09:52:09 AM,ONTIME,Closed,Case Closed Case Invalid Case created in error for incorrect cue.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,49 Vine St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,202.0,E,49 Vine St,2129.0,Address,140718.0,42.3772,-71.0568,Constituent Call,"(42.3772, -71.0568)"
532389,101001331311,03/12/2015 12:13:31 PM,,03/13/2015 12:32:10 PM,ONTIME,Closed,Case Closed Case Resolved . roden found and disposed of,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Region 1,PARK,,,1 Park St  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,E,1 Park St,2108.0,Address,107188.0,42.357,-71.0622,Constituent Call,"(42.357, -71.0622)"
532952,101001332151,03/13/2015 09:58:49 AM,,03/13/2015 03:30:04 PM,ONTIME,Closed,Case Closed Case Noted  Parks is aware if the issue.  Contractor has been notified.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,115 Boylston St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,,115 Boylston St,2108.0,Address,342696.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
533594,101001332986,03/13/2015 09:07:22 PM,,03/16/2015 09:33:59 AM,ONTIME,Closed,Case Closed Case Noted Contractor will be notified.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,115 Boylston St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,,115 Boylston St,2108.0,Address,342696.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
535249,101001335411,03/17/2015 04:28:26 PM,,03/25/2015 10:36:28 AM,ONTIME,Closed,Case Closed Case Noted no work was done by the Boston parks department at this location there are no limbs on the ground,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Tree Maintenance Request,PARK,,,61 Ashley St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,E,61 Ashley St,2128.0,Address,5273.0,42.3885,-71.0072,Constituent Call,"(42.3885, -71.0072)"
535264,101001335430,03/17/2015 04:43:19 PM,,03/20/2015 02:26:25 PM,ONTIME,Closed,Case Closed Case Resolved  Parks is aware of the problem.  Verizon is working the problem.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,115 Boylston St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,,115 Boylston St,2108.0,Address,342696.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
535808,101001336114,03/18/2015 10:35:38 AM,,03/18/2015 01:21:20 PM,ONTIME,Closed,Case Closed Case Noted,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,369 Lagrange St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,20,2014.0,E,369 Lagrange St,2132.0,Address,166825.0,42.2803,-71.1569,Constituent Call,"(42.2803, -71.1569)"
539344,101001340946,03/24/2015 03:04:08 PM,,03/25/2015 07:24:56 AM,ONTIME,Closed,Case Closed Case Noted System was checked.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,139 Tremont St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,E,139 Tremont St,2108.0,Address,341542.0,42.3554,-71.0638,Constituent Call,"(42.3554, -71.0638)"
539361,101001340969,03/24/2015 03:14:02 PM,,03/25/2015 11:19:12 AM,ONTIME,Closed,Case Closed Case Noted Park is managed by John Hancock.  Site is now open.  Maintenance will be scheduled ASAP.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of Clarendon St & Stanhope St  Boston  MA,4.0,1C,2.0,D4,Back Bay,6.0,Ward 4,402.0,,INTERSECTION Clarendon St & Stanhope St,,Intersection,3073.0,42.3481,-71.074,Constituent Call,"(42.3481, -71.074)"
539556,101001341265,03/25/2015 08:23:46 AM,,03/25/2015 09:12:09 AM,ONTIME,Closed,Case Closed Case Noted Sent to Steve Healy.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,139 Tremont St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,E,139 Tremont St,2108.0,Address,341542.0,42.3554,-71.0638,Constituent Call,"(42.3554, -71.0638)"
540178,101001342085,03/25/2015 04:43:03 PM,,,ONTIME,Open,,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,120 Antwerp St  Brighton  MA  02135,11.0,04,9.0,D14,Brighton,15.0,22,2202.0,,120 Antwerp St,2135.0,Address,343304.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
540235,101001342158,03/25/2015 06:38:12 PM,,03/31/2015 11:20:44 AM,ONTIME,Closed,Case Closed Case Noted Holdiay Lights are being removed by contractor.  Enforcement issues regarding smoking and skateboarding have been reported to the Park Rangers.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,139 Tremont St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,E,139 Tremont St,2108.0,Address,341542.0,42.3554,-71.0638,Constituent Call,"(42.3554, -71.0638)"
540521,101001342583,03/26/2015 11:27:17 AM,,04/06/2015 02:49:09 PM,ONTIME,Closed,Case Closed Case Resolved done,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Trades,PARK,,,739 Huntington Ave  Boston  MA  02115,4.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1003.0,RC,739 Huntington Ave,2115.0,Address,255768.0,42.3341,-71.1055,Constituent Call,"(42.3341, -71.1055)"
541249,101001343647,03/27/2015 01:55:44 PM,,03/27/2015 04:07:49 PM,ONTIME,Closed,Case Closed Case Noted For questions regarding permit use  please contact Paul McCaffrey  Director of Permitting regarding this request.  paul.mccaffrey@boston.gov 617-635-4874. Thank you.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,72 Dale St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,12,1203.0,R3,72 Dale St,2119.0,Address,45756.0,42.3214,-71.0864,Constituent Call,"(42.3214, -71.0864)"
541563,101001344058,03/28/2015 09:57:03 AM,,03/31/2015 07:51:19 AM,ONTIME,Closed,Case Closed Case Resolved no duck found when inspected,Ground Maintenance: Public Garden,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Region 1,PARK,,,INTERSECTION of Arlington St & Beacon St  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,505.0,,INTERSECTION Arlington St & Beacon St,,Intersection,575.0,42.3554,-71.0726,Constituent Call,"(42.3554, -71.0726)"
541734,101001344334,03/29/2015 02:04:26 PM,,03/30/2015 07:34:55 AM,ONTIME,Closed,Case Closed Case Noted People can use the turf field.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of Liverpool St & Sumner St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,,INTERSECTION Liverpool St & Sumner St,,Intersection,6900.0,42.3701,-71.0426,Constituent Call,"(42.3701, -71.0426)"
542087,101001344826,03/30/2015 11:22:42 AM,,03/30/2015 11:53:34 AM,ONTIME,Closed,Case Closed Case Noted  Case hase been referred to the Permitting Division.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of Dale St & Washington St  Roxbury  MA,9.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,,INTERSECTION Dale St & Washington St,,Intersection,3843.0,42.3234,-71.0895,Constituent Call,"(42.3234, -71.0895)"
544224,101001347775,04/02/2015 12:06:21 PM,,04/02/2015 01:14:38 PM,ONTIME,Closed,Case Closed Case Noted Dog rules signs are currently posted at park.  BPD and or Animal Control are responsible for enforcement.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of D St & Flaherty Way  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,603.0,,INTERSECTION D St & Flaherty Way,,Intersection,3808.0,42.3375,-71.0524,Constituent Call,"(42.3375, -71.0524)"
545872,101001350074,04/06/2015 11:13:07 AM,,04/30/2015 02:40:03 PM,ONTIME,Closed,Case Closed Case Resolved,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Trades,PARK,,,45 Lambert Ave  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,9,905.0,,45 Lambert Ave,2119.0,Address,342504.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
545925,101001350142,04/06/2015 11:51:40 AM,,04/08/2015 07:16:21 AM,ONTIME,Closed,Case Closed Case Resolved Copley Square is scheduled to be planted before the Marathon.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Horticulture,PARK,,,560 Boylston St  Boston  MA  02116,4.0,1C,2.0,D4,Boston,6.0,04,402.0,,560 Boylston St,2116.0,Address,342031.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
546098,101001350376,04/06/2015 03:12:37 PM,,01/05/2016 02:42:07 PM,ONTIME,Closed,Case Closed. Closed date : 2016-01-05 14:42:07.133 Case Resolved,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Park Improvement Requests,PARK,,,INTERSECTION of Adams St & Common St  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,,INTERSECTION Adams St & Common St,,Intersection,56.0,42.3744,-71.0594,Constituent Call,"(42.3744, -71.0594)"
546667,101001351154,04/07/2015 02:04:01 PM,,04/10/2015 07:02:53 AM,ONTIME,Closed,Case Closed Case Resolved Tree fence was removed by MFD of the BPRD.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Tree Maintenance Request,PARK,,,108 Newbury St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,CM,108 Newbury St,2116.0,Address,156038.0,42.3512,-71.0757,Constituent Call,"(42.3512, -71.0757)"
547984,101001352838,04/09/2015 11:22:11 AM,,04/09/2015 11:52:06 AM,ONTIME,Closed,Case Closed Case Noted The Parks Dept. does not provide portable toilets for park use. In some cases portable toilets are provided for specific park events; however  portables toilets are not secured for playgrounds. Most park facilities dot have have public restrooms.  FYI  Lamartine and Green Street facilities are state facilities.  Those requests will be forwarded to the DCR.  If you have any questions  please contact the Parkline at 617-635-7275. Thank you.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,INTERSECTION of Robert St & South St  Roslindale  MA,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2004.0,,INTERSECTION Robert St & South St,,Intersection,8137.0,42.2884,-71.1354,Constituent Call,"(42.2884, -71.1354)"
547986,101001352841,04/09/2015 11:23:39 AM,,,ONTIME,Open,,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Boylston St & Lamartine St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1904.0,,INTERSECTION Boylston St & Lamartine St,,Intersection,1797.0,42.317,-71.1049,Constituent Call,"(42.317, -71.1049)"
547989,101001352844,04/09/2015 11:24:59 AM,,,ONTIME,Open,,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Cheshire St & Green St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1906.0,,INTERSECTION Cheshire St & Green St,,Intersection,2898.0,42.3117,-71.1098,Constituent Call,"(42.3117, -71.1098)"
549277,101001354696,04/13/2015 09:20:34 AM,,04/14/2015 03:03:15 PM,ONTIME,Closed,Case Closed Case Noted The Boston Parks Department re-plants all trees on major thoroughfares if they meet the planting requirements as this tree pit does. The department sends the letter to notify residents that the planting will occur and as the letter states the Department reserves the right to plant a tree in any City sidewalk.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,394 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R2,394 Bennington St,2128.0,Address,14725.0,42.3804,-71.0249,Constituent Call,"(42.3804, -71.0249)"
549541,101001355055,04/13/2015 01:11:00 PM,,01/12/2016 10:53:09 AM,ONTIME,Closed,Case Closed. Closed date : 2016-01-12 10:53:09.96 Case Noted This request will be reviewed for consideration:however  Franklin Park is over 500 acres.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Maintenance_Trades,PARK,,,1 Jewish War Veterans Dr  Jamaica Plain  MA  02130,9.0,02,7.0,B2,Greater Mattapan,13.0,12,1207.0,E,1 Jewish War Veterans Dr,2130.0,Address,163434.0,42.301,-71.0886,Constituent Call,"(42.301, -71.0886)"
550873,101001356913,04/15/2015 10:36:58 AM,,04/17/2015 11:20:34 AM,ONTIME,Closed,Case Closed Case Noted When permitted  lights will be on until 11PM.  Unfortunately  the lights cannot be dimmed.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,25 Glendon St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,1,109.0,E,25 Glendon St,2128.0,Address,341999.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
552720,101001359567,04/18/2015 03:40:06 PM,,05/12/2015 02:11:32 PM,ONTIME,Closed,Case Closed Case Noted  The City of Boston Parks & Recreation Department reserves the right to plant a new tree in any City of Boston sidewalk. The City maintains the tree throughout its life span.,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Administration,PARK,,,86 Rosseter St  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 14,1404.0,R3,86 Rosseter St,2121.0,Address,118795.0,42.3034,-71.0739,Constituent Call,"(42.3034, -71.0739)"
554093,101001361508,04/22/2015 01:32:11 PM,,05/06/2015 12:02:32 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-06 12:02:32.857 Case Noted Construction is ongoing in Almont Park,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Park Improvement Requests,PARK,,,INTERSECTION of Almont St & Orlando St  Mattapan  MA,8.0,07,5.0,B3,Greater Mattapan,9.0,Ward 18,1803.0,,INTERSECTION Almont St & Orlando St,,Intersection,338.0,42.2763,-71.0973,Constituent Call,"(42.2763, -71.0973)"
554700,101001362296,04/23/2015 11:01:39 AM,,05/06/2015 12:00:38 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-06 12:00:38.453 Case Resolved all public garden signs in process of being changed,Parks General Request,Parks & Recreation Department,Administrative & General Requests,Parks General Request,PARK_Park Improvement Requests,PARK,,,INTERSECTION of Arlington St & Boylston St  Boston  MA,4.0,1C,8.0,A1,,14.0,Ward 5,503.0,,INTERSECTION Arlington St & Boylston St,,Intersection,583.0,42.3519,-71.0707,Constituent Call,"(42.3519, -71.0707)"
