,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
572696,101001398632,05/30/2015 07:58:58 AM,,06/09/2015 01:49:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-09 13:49:54.777 Case Invalid wrong case type created,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,343 Washington St  Boston  MA  02108,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,CC,343 Washington St,2108.0,Address,144926.0,42.3568,-71.0592,Employee Generated,"(42.3568, -71.0592)"
573646,101001399956,06/01/2015 03:05:49 PM,,06/01/2015 03:06:07 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-01 15:06:07.663 Case Invalid,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,9 Grant St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1307.0,R2,9 Grant St,2125.0,Address,65953.0,42.3185,-71.0555,Employee Generated,"(42.3185, -71.0555)"
574852,101001401787,06/03/2015 02:40:57 PM,,06/03/2015 03:05:56 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-03 15:05:56.66 Case Invalid,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,35 South St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2209.0,A,35 South St,2135.0,Address,311979.0,42.34,-71.1574,Employee Generated,"(42.34, -71.1574)"
576373,101001403995,06/06/2015 10:03:00 PM,,10/01/2015 03:18:35 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-01 15:18:35.84 Case Noted Canvassed area  no needles found,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,1512 Dorchester Ave  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,C,1512 Dorchester Ave,2122.0,Address,156874.0,42.2991,-71.0603,Constituent Call,"(42.2991, -71.0603)"
576646,101001404453,06/08/2015 09:21:00 AM,,06/08/2015 12:11:31 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-08 12:11:31.82 Case Resolved We canvased the area and recovered two syringes . One behind some bushes and another on the sidewalk.�,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,960 Massachusetts Ave  Roxbury  MA  02118,6.0,1C,7.0,C6,South Boston / South Boston Waterfront,13.0,Ward 8,806.0,I,960 Massachusetts Ave,2118.0,Address,92677.0,42.3298,-71.0689,Constituent Call,"(42.3298, -71.0689)"
577787,101001406117,06/09/2015 06:29:00 PM,,10/05/2015 04:52:21 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 16:52:21.3 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,INTERSECTION of Washington St & Ophir St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,,INTERSECTION Washington St & Ophir St,,Intersection,6019.0,42.3106,-71.1035,Constituent Call,"(42.3106, -71.1035)"
577915,101001406308,06/10/2015 08:23:00 AM,,10/05/2015 04:51:49 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 16:51:49.51 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,327-327B Centre St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1006.0,RC,327-327B Centre St,2130.0,Address,162980.0,42.323,-71.1046,Constituent Call,"(42.323, -71.1046)"
578464,101001407138,06/11/2015 08:05:00 AM,,06/11/2015 11:18:36 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-11 11:18:36.717 Case Resolved One needle recovered from 28 Pine Ave  Hyde park.�,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,28 Pine Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1820.0,R1,28 Pine Ave,2136.0,Address,110794.0,42.2401,-71.1378,Constituent Call,"(42.2401, -71.1378)"
579841,101001409238,06/14/2015 10:49:00 AM,,10/06/2015 09:41:22 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:41:22.727 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,10-12 Farnham St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,I,10-12 Farnham St,2119.0,Address,56381.0,42.3306,-71.0741,Constituent Call,"(42.3306, -71.0741)"
580993,101001410979,06/16/2015 11:06:35 PM,,06/23/2015 02:40:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-23 14:40:02.043 Case Invalid test only,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,100 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,E,100 City Hall Plz,2108.0,Address,207937.0,42.3601,-71.0581,Citizens Connect App,"(42.3601, -71.0581)"
581334,101001411536,06/17/2015 12:28:00 PM,,06/18/2015 07:56:05 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-18 07:56:05.493 Case Resolved Syringe located and retrieved next to 220 east cottage street Dorchester,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,218-220 E Cottage St  Dorchester  MA  02125,7.0,03,2.0,C11,Dorchester,5.0,Ward 7,709.0,CM,218-220 E Cottage St,2125.0,Address,43583.0,42.3192,-71.0597,Constituent Call,"(42.3192, -71.0597)"
583498,101001414701,06/22/2015 11:16:00 AM,,06/22/2015 11:21:55 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-22 11:21:55.603 Case Invalid test only,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/558826d5696360475f9f5dc7/report.jpg,,INTERSECTION of North St & Union St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION North St & Union St,,Intersection,7615.0,42.3604,-71.0567,Citizens Connect App,"(42.3604, -71.0567)"
584282,101001415816,06/23/2015 01:53:35 PM,,06/24/2015 07:28:51 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-24 07:28:51.537 Case Noted Canvassed the area  did not locate the syringe from the photograph. Picture was taken earlier in the day according to the photographer. If spotted again please resubmit with details or call 617-635-4500. Thank you for contacting the Mayor's Hotline.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/55899d17696360475f9f67a9/report.jpg,,9 Burrell St  Roxbury  MA  02119,7.0,03,7.0,B2,Roxbury,13.0,Ward 8,805.0,R3,9 Burrell St,2119.0,Address,23986.0,42.3224,-71.0721,Citizens Connect App,"(42.3224, -71.0721)"
584967,101001416804,06/24/2015 04:49:00 PM,,06/25/2015 09:28:09 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-25 09:28:09.487 Case Resolved Canvassed the area with Mr. Kuzma  recovered two syringes.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,20 W Howell St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,708.0,C,20 W Howell St,2125.0,Address,75671.0,42.3255,-71.0602,Constituent Call,"(42.3255, -71.0602)"
584984,101001416825,06/24/2015 05:24:47 PM,,10/06/2015 09:42:35 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:42:35.147 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/558b201b696360475f9f7131/report.jpg,,300 Frontage Rd  Roxbury  MA  02118,6.0,05,2.0,C6,South Boston / South Boston Waterfront,6.0,Ward 8,801.0,E,300 Frontage Rd,2118.0,Address,61029.0,42.3396,-71.0626,Citizens Connect App,"(42.3396, -71.0626)"
585014,101001416871,06/24/2015 06:51:27 PM,,10/05/2015 05:41:30 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 17:41:30.003 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/558b3468696360475f9f71fe/report.jpg,,INTERSECTION of Beach St & Lincoln St  Boston  MA,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,,INTERSECTION Beach St & Lincoln St,,Intersection,1061.0,42.3509,-71.0585,Citizens Connect App,"(42.3509, -71.0585)"
585390,101001417476,06/25/2015 03:20:00 PM,,06/25/2015 04:58:52 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-25 16:58:52.53 Case Resolved Recovered 8 scattered needles in the park   and a unused bag of syringes .,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,200 Nashua St  Boston  MA  02114,3.0,1B,8.0,A1,Downtown / Financial District,3.0,03,,E,200 Nashua St,2114.0,Address,340057.0,42.3672,-71.0663,Constituent Call,"(42.3672, -71.0663)"
585400,101001417486,06/25/2015 03:26:35 PM,,06/25/2015 03:28:45 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-25 15:28:45.41 Case Invalid,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,200 Nashua St  Boston  MA  02114,3.0,1B,8.0,A1,Downtown / Financial District,3.0,03,,E,200 Nashua St,2114.0,Address,340057.0,42.3672,-71.0663,Constituent Call,"(42.3672, -71.0663)"
586030,101001418447,06/26/2015 06:36:00 PM,,10/05/2015 05:36:24 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 17:36:24.453 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,826 E Fifth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,609.0,CM,826 E Fifth St,2127.0,Address,58099.0,42.3342,-71.0273,Constituent Call,"(42.3342, -71.0273)"
586103,101001418563,06/27/2015 09:56:08 AM,,10/05/2015 05:41:58 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 17:41:58.543 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,INTERSECTION of Tufts St & Utica St  Boston  MA,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,,INTERSECTION Tufts St & Utica St,,Intersection,8566.0,42.3516,-71.0579,Citizens Connect App,"(42.3516, -71.0579)"
586242,101001418769,06/27/2015 07:53:29 PM,,10/05/2015 05:42:38 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 17:42:38.763 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/558f377b696360475f9f8bdb/photo_20150627_195151.jpg,,695 Atlantic Ave  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,C,695 Atlantic Ave,2111.0,Address,6319.0,42.3516,-71.0564,Citizens Connect App,"(42.3516, -71.0564)"
586529,101001419180,06/29/2015 09:09:57 AM,,10/06/2015 09:43:04 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:43:04.107 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,INTERSECTION of Washington St & Worcester Sq  Roxbury  MA,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,,INTERSECTION Washington St & Worcester Sq,,Intersection,6049.0,42.3374,-71.0756,Citizens Connect App,"(42.3374, -71.0756)"
586912,101001419703,06/29/2015 02:32:00 PM,,06/30/2015 08:33:02 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-30 08:33:02.76 Case Resolved Went to the constituent's house. EMS had already responded.�,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,184 W Canton St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,403.0,A,184 W Canton St,2116.0,Address,25601.0,42.3441,-71.0761,Constituent Call,"(42.3441, -71.0761)"
586988,101001419815,06/29/2015 03:52:00 PM,,06/30/2015 08:32:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-30 08:32:25.103 Case Resolved Canvassed the area. Retrieved 1 syringe.�,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,45 Byron St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,111.0,R1,45 Byron St,2128.0,Address,24594.0,42.3846,-71.02,Constituent Call,"(42.3846, -71.02)"
587190,101001420124,06/30/2015 08:45:45 AM,,10/05/2015 05:35:53 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 17:35:53.55 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/55928f826963e4b692e3528e/report.jpg,,358 Dorchester St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,706.0,CM,358 Dorchester St,2127.0,Address,49016.0,42.3304,-71.0549,Citizens Connect App,"(42.3304, -71.0549)"
587710,101001420821,06/30/2015 05:13:00 PM,,07/01/2015 08:40:33 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-01 08:40:33.367 Case Resolved 1 syringe picked up in front of 69 Worcester st  south end,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,69 Worcester St  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,CM,69 Worcester St,2118.0,Address,152507.0,42.3393,-71.0776,Constituent Call,"(42.3393, -71.0776)"
588401,101001421780,07/01/2015 08:24:07 PM,,10/05/2015 04:34:26 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 16:34:26.417 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,,,258 Park St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2011.0,R2,258 Park St,2132.0,Address,290042.0,42.2816,-71.1494,Citizens Connect App,"(42.2816, -71.1494)"
588431,101001421820,07/01/2015 11:11:00 PM,,07/09/2015 02:26:49 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-09 14:26:49.087 Case Noted Responded to a report of a small homeless camp behind 95 Von Hillern St  South Boston  an area adjacent to Colombia Road near the JFK/UMass MBTA station where there were reported to be multiple used hypodermic needles in some overgrowth.� Upon arrival the sharps team met the one encampment member present  who unbeknownst to us had a long and colorful history with law enforcement trying to remove him from that area  who was initially reluctant to remove himself from the area but eventually came around. Upon thorough inspection the sharps team removed ~45 syringes from the area.� Constituant Alex Durso was notified of the cleanup and has said that he is planning on bringing in contractors this evening to cut down the overgrowth. -John Canty,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/5594abdc6963e4b692e363ea/report.jpg,,95 Von Hillern St  South Boston  MA  02127,6.0,05,2.0,C6,Dorchester,5.0,Ward 7,707.0,,95 Von Hillern St,2127.0,Address,170822.0,42.3221,-71.0529,Citizens Connect App,"(42.3221, -71.0529)"
588884,101001422427,07/02/2015 05:12:26 PM,,10/06/2015 09:43:35 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:43:35.967 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/5595a94b6963e4b692e36afa/report.jpg,,INTERSECTION of E Brookline St & Public Alley No. 710  Roxbury  MA,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,,INTERSECTION E Brookline St & Public Alley No. 710,,Intersection,2080.0,42.3386,-71.0713,Citizens Connect App,"(42.3386, -71.0713)"
588885,101001422429,07/02/2015 05:14:58 PM,,10/06/2015 09:40:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:40:47.223 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/5595a9e46963e4b692e36b11/report.jpg,,68 Moreland St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,8,807.0,E,68 Moreland St,2119.0,Address,341996.0,42.3594,-71.0587,Citizens Connect App,"(0, 0)"
588889,101001422435,07/02/2015 05:28:52 PM,,10/06/2015 10:04:21 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 10:04:21.707 Case Resolved Mobile Sharps Team canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/5595ad236963e4b692e36b37/report.jpg,,1714 Washington St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,C,1714 Washington St,2118.0,Address,157422.0,42.3369,-71.076,Citizens Connect App,"(42.3369, -71.076)"
588903,101001422463,07/02/2015 07:24:26 PM,,10/06/2015 10:03:54 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 10:03:54.643 Case Resolved Mobile Sharps Team canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/5595c83a6963e4b692e36c26/report.jpg,,INTERSECTION of E Brookline St & Public Alley No. 710  Roxbury  MA,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,,INTERSECTION E Brookline St & Public Alley No. 710,,Intersection,2080.0,42.3386,-71.0713,Citizens Connect App,"(42.3386, -71.0713)"
588939,101001422515,07/03/2015 05:17:02 AM,,10/06/2015 10:03:27 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 10:03:27.54 Case Resolved Mobile Sharps Team canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/5596531f6963e4b692e36e13/report.jpg,,INTERSECTION of Harrison Ave & Public Alley No. 716  Roxbury  MA,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,,INTERSECTION Harrison Ave & Public Alley No. 716,,Intersection,5681.0,42.3352,-71.0748,Citizens Connect App,"(42.3352, -71.0748)"
589231,101001422956,07/04/2015 06:40:59 PM,,10/06/2015 09:40:04 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:40:04.23 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.,Needle Pickup,Mayor's 24 Hour Hotline,Needle Program,Needle Pickup,GEN_Needle_Pickup,GEN_,https://mayors24.cityofboston.gov/media/boston/report/photos/559861116963e4b692e377dd/report.jpg,,19 Valentine St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1102.0,E,19 Valentine St,2119.0,Address,139690.0,42.3223,-71.093,Citizens Connect App,"(42.3223, -71.093)"
