,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
470045,101001241618,01/03/2015 10:18:22 AM,01/20/2015 08:30:00 AM,01/15/2015 07:53:53 PM,ONTIME,Closed,Case Closed Case Resolved replaced LED fixture. joubert/dillon,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,,,22-24 Brookside Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,R4,22-24 Brookside Ave,2130.0,Address,22585.0,42.314,-71.1026,Self Service,"(42.314, -71.1026)"
470047,101001241621,01/03/2015 10:20:20 AM,01/20/2015 08:30:00 AM,01/15/2015 02:11:32 PM,ONTIME,Closed,Case Closed Case Resolved CREW REPLACED BATTERY PACK FOR SOLAR BURNER & MANTELS  M.DOYLE  D. WEBB,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,,,362 Marlborough St  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,R2,362 Marlborough St,2115.0,Address,91067.0,42.3506,-71.0864,Self Service,"(42.3506, -71.0864)"
470063,101001241643,01/03/2015 11:40:19 AM,01/20/2015 08:30:00 AM,01/15/2015 09:51:26 AM,ONTIME,Closed,Case Closed Case Resolved Replaced photocell  light is on . Contractor Mark 1/14/15,Outages/LAMP #N0158067  7 Everett St/sent,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,7 Everett St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1906.0,CM,7 Everett St,2130.0,Address,55227.0,42.31,-71.1093,Self Service,"(42.31, -71.1093)"
470116,101001241727,01/03/2015 04:19:16 PM,01/20/2015 08:30:00 AM,01/14/2015 10:39:10 AM,ONTIME,Closed,Case Closed Case Resolved  Light was on at location no problem found.  Contractor 1/13/15,Street Light Outages/LAMP #N0133008  85 Everett St/sent,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light_Pending_Contractor (Internal),PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a85cba04855a39b2f89699/report.jpg,,75 Everett St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,R3,75 Everett St,2128.0,Address,55172.0,42.3674,-71.0349,Citizens Connect App,"(42.3674, -71.0349)"
470129,101001241742,01/03/2015 04:58:43 PM,01/20/2015 08:30:00 AM,01/06/2015 07:59:01 AM,ONTIME,Closed,Case Closed Case Resolved,Street Light Outages,Public Works Department,Street Lights,Street Light Outages,BTDT_Traffic Signal_Repair,BTDT,https://mayors24.cityofboston.gov/media/boston/report/photos/54a865f604855a39b2f896d3/report.jpg,,INTERSECTION of Columbus Ave & W Newton St  Roxbury  MA,4.0,1C,2.0,D4,South End,6.0,Ward 4,404.0,,INTERSECTION Columbus Ave & W Newton St,,Intersection,3296.0,42.3432,-71.0785,Citizens Connect App,"(42.3432, -71.0785)"
470131,101001241745,01/03/2015 05:07:58 PM,01/20/2015 08:30:00 AM,01/07/2015 09:54:01 AM,ONTIME,Closed,Case Closed Case Resolved Light repaired on 1/5/15 per contractor Mark,Street Light Outages/LAMP #N1616002  5 Fairview Ave/sent,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,5 Fairview Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,R1,5 Fairview Ave,2136.0,Address,55860.0,42.2466,-71.1373,Citizens Connect App,"(42.2466, -71.1373)"
470134,101001241749,01/03/2015 05:26:26 PM,01/20/2015 08:30:00 AM,01/16/2015 06:04:39 PM,ONTIME,Closed,Case Closed Case Resolved replaced 250sv. joubert/dillon,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a86c6f04855a39b2f89700/report.jpg,,2089 Dorchester Ave  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1704.0,CM,2089 Dorchester Ave,2124.0,Address,48490.0,42.2792,-71.0664,Citizens Connect App,"(42.2792, -71.0664)"
470143,101001241763,01/03/2015 06:27:40 PM,01/20/2015 08:30:00 AM,01/28/2015 11:00:36 AM,OVERDUE,Closed,Case Closed Case Resolved Bad connection at feed  made new commection. Light is on. Contractor Eric 1/26/15,Street Light Outages/LAMP #N023926  42 Fuller St./sent,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light_Pending_Contractor (Internal),PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a87ad204855a39b2f8975b/report.jpg,,42 Fuller St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1704.0,R1,42 Fuller St,2124.0,Address,61210.0,42.2831,-71.067,Citizens Connect App,"(42.2831, -71.067)"
470149,101001241773,01/03/2015 07:07:42 PM,01/20/2015 08:30:00 AM,01/16/2015 06:03:53 PM,ONTIME,Closed,Case Closed Case Resolved reconnected loose connection. joubert/ dillon,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8843004855a39b2f89798/report.jpg,,1636-1644 Blue Hill Ave  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1804.0,C,1636-1644 Blue Hill Ave,2126.0,Address,16341.0,42.2682,-71.0934,Citizens Connect App,"(42.2682, -71.0934)"
470151,101001241775,01/03/2015 07:08:26 PM,01/20/2015 08:30:00 AM,01/16/2015 06:03:21 PM,ONTIME,Closed,Case Closed Case Resolved replaced LED fixture already. joubert/dillon,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8846204855a39b2f897a5/report.jpg,,1519 Blue Hill Ave  Mattapan  MA  02126,8.0,07,5.0,B3,Greater Mattapan,9.0,Ward 18,1821.0,RC,1519 Blue Hill Ave,2126.0,Address,189788.0,42.272,-71.094,Citizens Connect App,"(42.272, -71.094)"
470156,101001241781,01/03/2015 07:21:57 PM,01/20/2015 08:30:00 AM,08/17/2015 09:28:09 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-17 09:28:09.903 Case Resolved Light repaired on another work order.  This is a duplicate case.,Street Light Outages/LAMP #N012456  1640 Hyde Park Ave/sent,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light_Pending_Contractor (Internal),PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8878c04855a39b2f897b7/report.jpg,,1636 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,I,1636 Hyde Park Ave,2136.0,Address,77191.0,42.243,-71.1296,Citizens Connect App,"(42.243, -71.1296)"
470157,101001241782,01/03/2015 07:25:01 PM,01/20/2015 08:30:00 AM,01/05/2015 03:44:43 PM,ONTIME,Closed,Case Closed Duplicate of Existing Case duplicate,Street Light Outages,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8884104855a39b2f897c4/report.jpg,,1636 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,I,1636 Hyde Park Ave,2136.0,Address,77191.0,42.243,-71.1296,Citizens Connect App,"(42.243, -71.1296)"
470158,101001241783,01/03/2015 07:25:45 PM,01/20/2015 08:30:00 AM,03/16/2015 10:46:11 PM,OVERDUE,Closed,Case Closed Case Resolved secured connections in 3 slcbs. md/jd,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8887204855a39b2f897d0/report.jpg,,1314 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,C,1314 Hyde Park Ave,2136.0,Address,77102.0,42.2535,-71.1244,Citizens Connect App,"(42.2535, -71.1244)"
470160,101001241786,01/03/2015 07:31:00 PM,01/20/2016 08:30:00 AM,,ONTIME,Open,,PRINTED/Case SLA Suspended Reason: underground problem,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages - Long-Term Repair,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a889d304855a39b2f897e9/report.jpg,,1240-1230 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,C,1240-1230 River St,2136.0,Address,116346.0,42.2558,-71.1231,Citizens Connect App,"(42.2558, -71.1231)"
470161,101001241785,01/03/2015 07:31:00 PM,01/20/2016 08:30:00 AM,,ONTIME,Open,,PRINTED/Case SLA Suspended Reason: buried hand hole. no power in pole,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages - Long-Term Repair,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a889ae04855a39b2f897dd/report.jpg,,1248 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,C,1248 River St,2136.0,Address,158213.0,42.2558,-71.1234,Citizens Connect App,"(42.2558, -71.1234)"
470162,101001241787,01/03/2015 07:32:00 PM,01/20/2016 08:30:00 AM,,ONTIME,Open,,PRINTED/Case SLA Suspended Reason: underground problem,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages - Long-Term Repair,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a889f704855a39b2f897f5/report.jpg,,1225-1229 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,C,1225-1229 River St,2136.0,Address,116342.0,42.2562,-71.1227,Citizens Connect App,"(42.2562, -71.1227)"
470163,101001241788,01/03/2015 07:32:00 PM,01/31/2015 08:30:00 AM,,,Open,,PRINTED/Case SLA Suspended Reason: underground problem,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages - Long-Term Repair,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a88a2304855a39b2f89801/report.jpg,,1225-1229 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,C,1225-1229 River St,2136.0,Address,116342.0,42.2562,-71.1227,Citizens Connect App,"(42.2562, -71.1227)"
470164,101001241790,01/03/2015 07:33:00 PM,01/31/2015 08:30:00 AM,,,Open,,PRINTED/Case SLA Suspended Reason: underground problem,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages - Long-Term Repair,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a88a4704855a39b2f8980d/report.jpg,,INTERSECTION of Harvard Ave & Maple St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,,INTERSECTION Harvard Ave & Maple St,,Intersection,5732.0,42.256,-71.1222,Citizens Connect App,"(42.256, -71.1222)"
470171,101001241798,01/03/2015 08:07:00 PM,01/20/2015 08:30:00 AM,,OVERDUE,Open,,Street Light Outages/LAMP #N011669  120 Brookline Ave/sent,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages - Long-Term Repair,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8922d04855a39b2f89835/report.jpg,,INTERSECTION of Brookline Ave & Overland St  Boston  MA,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 21,2101.0,,INTERSECTION Brookline Ave & Overland St,,Intersection,2071.0,42.3461,-71.0997,Citizens Connect App,"(42.3461, -71.0997)"
470172,101001241797,01/03/2015 08:07:11 PM,01/20/2015 08:30:00 AM,04/02/2015 10:17:16 PM,OVERDUE,Closed,Case Closed Case Resolved replaced bad LED with 250 sv pendant. md/jd,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8921d04855a39b2f8982a/report.jpg,,1402 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,R1,1402 River St,2136.0,Address,116393.0,42.2537,-71.129,Citizens Connect App,"(42.2537, -71.129)"
470173,101001241799,01/03/2015 08:10:11 PM,01/20/2015 08:30:00 AM,01/06/2015 02:53:11 PM,ONTIME,Closed,Case Closed Case Resolved repaired loose connection and all lights on,outage////printed,Public Works Department,Street Lights,Street Light Outages,PWDx_Street Light Outages,PWDx,,,58 Erie St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1406.0,R1,58 Erie St,2121.0,Address,54203.0,42.3023,-71.0806,Citizens Connect App,"(42.3023, -71.0806)"
