,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
519653,101001312198,02/23/2015 11:40:38 AM,,10/13/2015 11:27:55 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 11:27:55.483 Case Resolved This work has been completed.,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,INTERSECTION of Dwinell St & Lyall St  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,,INTERSECTION Dwinell St & Lyall St,,Intersection,4346.0,42.2903,-71.1629,Constituent Call,"(42.2903, -71.1629)"
519866,101001312520,02/23/2015 02:21:26 PM,,10/13/2015 11:27:07 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 11:27:07.5 Case Resolved This work has been completed.,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,81 Dwinell St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,81 Dwinell St,2132.0,Address,50474.0,42.2899,-71.1636,Constituent Call,"(42.2899, -71.1636)"
521198,101001314461,02/24/2015 01:26:14 PM,,10/13/2015 11:30:23 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 11:30:23.233 Case Resolved This work has been completed.,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,90 Dwinell St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,90 Dwinell St,2132.0,Address,50479.0,42.2894,-71.1635,Constituent Call,"(42.2894, -71.1635)"
521924,101001315552,02/25/2015 09:20:19 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,18 Merola Park  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1802.0,R1,18 Merola Park,2126.0,Address,94659.0,42.2724,-71.0903,Constituent Call,"(42.2724, -71.0903)"
523154,101001317283,02/26/2015 09:53:33 AM,,10/13/2015 01:09:26 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 13:09:26.72 Case Noted A City Engineer has inspected your street resurfacing request and indicated that it meets the criteria for asphalt resurfacing.  This street has been submitted to the utility companies for review and clearance.  Pending the clearance process your street will be scheduled for resurfacing within the next two construction seasons.  If you have any further questions concerning the resurfacing you can contact the Construction Management Division of Public Works at 617-635-4950.  Sincerely   Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,INTERSECTION of W Roxbury Pkwy & Sunset Hill Rd  West Roxbury  MA,9.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2019.0,,INTERSECTION W Roxbury Pkwy & Sunset Hill Rd,,Intersection,8194.0,42.2917,-71.1469,Constituent Call,"(42.2917, -71.1469)"
524378,101001319052,02/27/2015 11:45:47 AM,,10/13/2015 01:11:37 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 13:11:37.897 Case Noted A City Engineer has inspected your street resurfacing request and indicated that it meets the criteria for asphalt resurfacing.  This street has been submitted to the utility companies for review and clearance.  Pending the clearance process your street will be scheduled for resurfacing within the next two construction seasons.  If you have any further questions concerning the resurfacing you can contact the Construction Management Division of Public Works at 617-635-4950.  Sincerely   Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,83 Waumbeck St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,R3,83 Waumbeck St,2121.0,Address,146412.0,42.3152,-71.0898,Constituent Call,"(42.3152, -71.0898)"
525785,101001321260,03/02/2015 11:58:26 AM,,10/13/2015 12:12:26 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 12:12:26.16 Case Resolved The City Engineer has inspected the location of your case on Ballou Ave and determined that the condition of the roadway does not meet the criteria for roadway resurfacing. Your case is being closed due to this assessment. If you have any further questions or concerns you may direct them to the Construction Management Division of Public Works at 617-635-4950 or contact the BOS:311 Hotline and request that a note be appended to your case.  Sincerely   Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,158 Ballou Ave  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1413.0,R3,158 Ballou Ave,2124.0,Address,8025.0,42.2833,-71.085,Constituent Call,"(42.2833, -71.085)"
526461,101001322264,03/03/2015 08:54:03 AM,,10/13/2015 12:18:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 12:18:02.127 Case Resolved Fort Ave was recently resurfaced by the Boston Public Works Department after coordination with the major utility companies. The location of your case has been repaired and therefore your case is being closed. If you have any further questions or concerns you may direct them to the Construction Management Division of Public Works at 617-635-4950 or contact the BOS:311 Hotline and request that a note be appended to your case.   Sincerely    Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,31 Fort Ave  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1101.0,R3,31 Fort Ave,2119.0,Address,59534.0,42.3258,-71.0944,Constituent Call,"(42.3258, -71.0944)"
527374,101001323640,03/04/2015 10:10:19 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,29 Wheatland Ave  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1703.0,R1,29 Wheatland Ave,2124.0,Address,149070.0,42.2937,-71.0735,Constituent Call,"(42.2937, -71.0735)"
527583,101001323930,03/04/2015 01:36:34 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,42 Potomac St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,42 Potomac St,2132.0,Address,112389.0,42.2865,-71.1631,Constituent Call,"(42.2865, -71.1631)"
527674,101001324069,03/04/2015 03:14:30 PM,,10/13/2015 01:03:55 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 13:03:55.327 Case Noted A City Engineer has inspected your street resurfacing request and indicated that it meets the criteria for asphalt resurfacing.  This street has been submitted to the utility companies for review and clearance.  Pending the clearance process your street will be scheduled for resurfacing within the next two construction seasons.  If you have any further questions concerning the resurfacing you can contact the Construction Management Division of Public Works at 617-635-4950.  Sincerely   Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,44 Dracut St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1606.0,R1,44 Dracut St,2124.0,Address,49348.0,42.2876,-71.0618,Constituent Call,"(42.2876, -71.0618)"
527693,101001324101,03/04/2015 03:43:00 PM,,10/14/2015 01:22:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-14 13:22:54.827 Case Noted A City Engineer has inspected this Street and indicates it meets the criteria for asphalt resurfacing.  The street has been submitted to the utility companies for review and clearance. Pending the clearance process  it will be scheduled for resurfacing within the next two construction seasons.  Any further questions concerning the resurfacing can be directed to the Construction Management Division of Public Works at 617-635-4950.  Sincerely    Kevin Linskey  Senior Civil Engineer  Boston Public Works Department  617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Utility Call-In,PWDx,,,10 Larchmont St  Dorchester  MA  02124,7.0,03,4.0,C11,Dorchester,9.0,Ward 17,1703.0,R1,10 Larchmont St,2124.0,Address,84055.0,42.2971,-71.0679,Constituent Call,"(42.2971, -71.0679)"
527976,101001324545,03/05/2015 08:31:45 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,30-32 Fayston St  Dorchester  MA  02121,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1301.0,R2,30-32 Fayston St,2121.0,Address,57051.0,42.3134,-71.0775,Constituent Call,"(42.3134, -71.0775)"
528391,101001325158,03/05/2015 02:13:38 PM,,10/13/2015 12:19:27 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 12:19:27.263 Case Resolved Elbert St was recently resurfaced by the Boston Public Works Department after coordination with the major utility companies. The location of your case has been repaired and therefore your case is being closed. If you have any further questions or concerns you may direct them to the Construction Management Division of Public Works at 617-635-4950 or contact the BOS:311 Hotline and request that a note be appended to your case.   Sincerely    Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,20 Elbert St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,12,1205.0,,20 Elbert St,2119.0,Address,342430.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
528435,101001325223,03/05/2015 02:54:48 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,47 Bradwood St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2008.0,R1,47 Bradwood St,2131.0,Address,19150.0,42.2852,-71.1439,Constituent Call,"(42.2852, -71.1439)"
529079,101001326182,03/06/2015 02:13:25 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,INTERSECTION of Emmonsdale Rd & Martin St  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2010.0,,INTERSECTION Emmonsdale Rd & Martin St,,Intersection,4584.0,42.2763,-71.1491,Constituent Call,"(42.2763, -71.1491)"
529577,101001326988,03/08/2015 10:20:06 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,22 Penfield St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2002.0,R2,22 Penfield St,2131.0,Address,109129.0,42.2852,-71.133,Constituent Call,"(42.2852, -71.133)"
529651,101001327114,03/08/2015 03:19:40 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,INTERSECTION of Byron St & Saratoga St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,111.0,,INTERSECTION Byron St & Saratoga St,,Intersection,2277.0,42.384,-71.0166,Constituent Call,"(42.384, -71.0166)"
530057,101001327773,03/09/2015 11:52:09 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,28 Farmington Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2020.0,R1,28 Farmington Rd,2132.0,Address,56371.0,42.295,-71.1578,Constituent Call,"(42.295, -71.1578)"
530294,101001328150,03/09/2015 04:00:02 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,554-554A Dorchester Ave  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,07,706.0,C,554-554A Dorchester Ave,2127.0,Address,172799.0,42.3306,-71.0567,Constituent Call,"(42.3306, -71.0567)"
531002,101001329201,03/10/2015 01:52:44 PM,,03/13/2015 08:18:10 AM,ONTIME,Closed,Case Closed Case Resolved Dear Constituent       The Construction Inspection Unit (CIU)  Inspector has identified the cut that needs repair as belonging to National Grid.      National Grid was notified because the patch was a potential l public safety issue  it needed to be repaired immediately.      National Grid repaired the patch by the end of the business day Thursday March 11th. .    Sincerely     Mark Cardarelli  Supervisor of Utility Coordination and Compliance  Boston Public Works Department  617-635-4951 Office  617-438-8517 Cell,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,INTERSECTION of D St & W Third St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,,INTERSECTION D St & W Third St,,Intersection,3811.0,42.3396,-71.0499,Constituent Call,"(42.3396, -71.0499)"
531087,101001329343,03/10/2015 03:29:00 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair_Ponding,PWDx,,,95 Huron Cir  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1611.0,R1,95 Huron Cir,2124.0,Address,76890.0,42.2813,-71.063,Constituent Call,"(42.2813, -71.063)"
531159,101001329443,03/10/2015 04:53:53 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,11 Prospect St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R3,11 Prospect St,2129.0,Address,113440.0,42.3751,-71.0575,Constituent Call,"(42.3751, -71.0575)"
531519,101001330023,03/11/2015 10:57:39 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,10 Saint Theresa Ave  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2014.0,E,10 Saint Theresa Ave,2132.0,Address,154762.0,42.2785,-71.1584,Constituent Call,"(42.2785, -71.1584)"
531831,101001330527,03/11/2015 04:29:23 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,74 Penfield St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2002.0,R2,74 Penfield St,2131.0,Address,109152.0,42.286,-71.1354,Constituent Call,"(42.286, -71.1354)"
532134,101001330993,03/12/2015 09:44:00 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,10 Saint Theresa Ave  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2014.0,E,10 Saint Theresa Ave,2132.0,Address,154762.0,42.2785,-71.1584,Constituent Call,"(42.2785, -71.1584)"
532322,101001331225,03/12/2015 11:04:34 AM,,10/13/2015 12:12:56 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 12:12:56.917 Case Resolved The City Engineer has inspected the location of your case on Dickens St and determined that the condition of the roadway does not meet the criteria for roadway resurfacing. Your case is being closed due to this assessment. If you have any further questions or concerns you may direct them to the Construction Management Division of Public Works at 617-635-4950 or contact the BOS:311 Hotline and request that a note be appended to your case.  Sincerely   Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,60 Dickens St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1508.0,R3,60 Dickens St,2122.0,Address,47731.0,42.3012,-71.0565,Constituent Call,"(42.3012, -71.0565)"
532325,101001331229,03/12/2015 11:06:13 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,189 Durnell Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2009.0,R1,189 Durnell Ave,2131.0,Address,50230.0,42.2824,-71.134,Constituent Call,"(42.2824, -71.134)"
532387,101001331309,03/12/2015 12:11:16 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,15 Geneva St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,R1,15 Geneva St,2128.0,Address,63393.0,42.3684,-71.0333,Constituent Call,"(42.3684, -71.0333)"
532871,101001332057,03/13/2015 09:38:13 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,15 Atlantis St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,15 Atlantis St,2132.0,Address,6385.0,42.2887,-71.1684,Constituent Call,"(42.2887, -71.1684)"
533634,101001333053,03/14/2015 08:30:28 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,51 Cotton St  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2004.0,R1,51 Cotton St,2131.0,Address,43760.0,42.2919,-71.1302,Constituent Call,"(42.2919, -71.1302)"
533721,101001333184,03/14/2015 03:28:14 PM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,16 Cedar St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R2,16 Cedar St,2129.0,Address,26710.0,42.3767,-71.0622,Constituent Call,"(42.3767, -71.0622)"
534023,101001333670,03/16/2015 08:11:40 AM,,10/13/2015 12:02:11 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 12:02:11.517 Case Resolved Red Pine Rd recently underwent roadway patch repairs by the Boston Public Works Department. The location of your case has been repaired and therefore your case is being closed. If you have any further questions or concerns you may direct them to the Construction Management Division of Public Works at 617-635-4950 or contact the BOS:311 Hotline and request that a note be appended to your case.   Sincerely    Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,2 Red Pine Rd  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1816.0,R1,2 Red Pine Rd,2136.0,Address,114967.0,42.2513,-71.1133,Constituent Call,"(42.2513, -71.1133)"
534076,101001333760,03/16/2015 09:14:18 AM,,10/13/2015 11:41:46 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 11:41:46.673 Case Resolved BWSC repaired this sewer.,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,15-17 Bostonia Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2204.0,R2,15-17 Bostonia Ave,2135.0,Address,17189.0,42.3486,-71.1683,Constituent Call,"(42.3486, -71.1683)"
534187,101001333922,03/16/2015 10:54:58 AM,,10/13/2015 01:19:11 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 13:19:11.55 Case Noted A City Engineer has inspected your street resurfacing request and indicated that it meets the criteria for asphalt resurfacing.  This street has been submitted to the utility companies for review and clearance.  Pending the clearance process your street will be scheduled for resurfacing within the next two construction seasons.  If you have any further questions concerning the resurfacing you can contact the Construction Management Division of Public Works at 617-635-4950.  Sincerely   Kevin Linskey Senior Civil Engineer Boston Public Works Department 617-635-4951 Office,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,82 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1906.0,CM,82 Carolina Ave,2130.0,Address,26025.0,42.308,-71.1123,Constituent Call,"(42.308, -71.1123)"
534193,101001333931,03/16/2015 11:01:04 AM,,,ONTIME,Open,,Roadway Repair,Public Works Department,Highway Maintenance,Roadway Repair,PWDx_Roadway Repair,PWDx,,,35 Lithgow St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,R3,35 Lithgow St,2124.0,Address,86759.0,42.2897,-71.0697,Constituent Call,"(42.2897, -71.0697)"
