,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
566477,101001379504,05/18/2015 09:33:00 AM,07/17/2015 09:33:00 AM,05/22/2015 11:06:39 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-22 11:06:39.67 Case Resolved CREW INSTALLED 19' POLE ON NEW SUB BASE WITH 110w L.E.D. STANDARD FIXTURE  D.PRIOLEAU K.HOGE T.HARVEY H.TYRA J.HENNESSY,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,722 Adams St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1609.0,RC,722 Adams St,2122.0,Address,175875.0,42.285,-71.0549,Employee Generated,"(42.285, -71.0549)"
568859,101001383093,05/22/2015 10:01:00 AM,07/21/2015 10:01:42 AM,05/22/2015 10:27:19 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-22 10:27:19.717 Duplicate of Existing Case Reference case 1383093,Install New Lighting,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,20 Vining St  Boston  MA  02115,4.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1004.0,E,20 Vining St,2115.0,Address,140754.0,42.3349,-71.1082,Constituent Call,"(42.3349, -71.1082)"
568862,101001383099,05/22/2015 10:04:00 AM,07/21/2015 10:04:57 AM,08/03/2015 03:12:00 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 15:12:00.793 Case Resolved Contractor working at this location to install temporary lightinguntiol permanent lighting is installed as part of the building.,more lighting request////printed for glenn,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,20 Vining St  Boston  MA  02115,4.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1004.0,E,20 Vining St,2115.0,Address,140754.0,42.3349,-71.1082,Constituent Call,"(42.3349, -71.1082)"
568952,101001383230,05/22/2015 11:38:00 AM,07/21/2015 11:38:00 AM,06/09/2015 02:40:37 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-09 14:40:37.357 Case Resolved INSTALLED NEW 24'POLE AND FIXTURE AND TIED IN           MC CARTHY FELDER SANTRY TYRA,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Knockdown Replacement,PWDx,,,341 Freeport St  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1602.0,,341 Freeport St,2122.0,Address,238431.0,42.301,-71.0502,Employee Generated,"(42.301, -71.0502)"
570692,101001395747,05/27/2015 10:49:00 AM,07/26/2015 10:49:28 AM,06/25/2015 08:29:40 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-25 08:29:40.607 Case Resolved ran span lights on,Install New Lighting// SENT TO CONTRACTOR N04224XXX,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,372-378 Boylston St  Boston  MA  02116,4.0,1C,2.0,D4,Back Bay,6.0,Ward 5,501.0,C,372-378 Boylston St,2116.0,Address,18313.0,42.3514,-71.0717,Constituent Call,"(42.3514, -71.0717)"
572386,101001398143,05/29/2015 12:29:00 PM,07/28/2015 12:29:09 PM,07/20/2015 02:13:55 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-20 14:13:55.487 Case Resolved POLE AND FIXTURE INSTALLED AND TIED IN  J.FELDER   G.MC CARTHY H.TYRA,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Outages - Long-Term Repair,PWDx,,,2 Jamaica Pl  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R1,2 Jamaica Pl,2130.0,Address,79344.0,42.3057,-71.1192,Constituent Call,"(42.3057, -71.1192)"
572482,101001398299,05/29/2015 02:35:00 PM,07/28/2015 02:35:43 PM,06/23/2015 10:36:32 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-23 10:36:32.59 Case Resolved,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,9 Oakley St  Dorchester  MA  02124,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1505.0,R1,9 Oakley St,2124.0,Address,104823.0,42.3013,-71.0713,Constituent Call,"(42.3013, -71.0713)"
574590,101001401422,06/03/2015 10:14:00 AM,08/02/2015 10:14:00 AM,06/12/2015 02:59:26 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-12 14:59:26.067 Case Resolved CREW REMOVED (250 SV)    PENDANT BALLAST & LAMP INSTALLED NEW L.E.D. UNIT IN FIXTURE E/PODGURSKI   K.HOGE   T.HARVEY,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,0 American Legion Hwy  Hyde Park  MA  02131,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1808.0,RL,0 American Legion Hwy,2131.0,Address,3087.0,42.2765,-71.1163,Employee Generated,"(42.2765, -71.1163)"
574830,101001401767,06/03/2015 02:25:00 PM,08/02/2015 02:25:56 PM,,OVERDUE,Open,,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of South St & Walworth St  Roslindale  MA,9.0,06,6.0,E5,Roslindale,10.0,Ward 20,2007.0,,INTERSECTION South St & Walworth St,,Intersection,8397.0,42.288,-71.1366,Constituent Call,"(42.288, -71.1366)"
576271,101001403850,06/06/2015 12:46:00 PM,08/05/2015 12:46:46 PM,06/25/2015 10:27:20 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-25 10:27:20.957 Case Resolved CREW INSTALLED (5) NEW STREET LIGHTS WILL INSTALL MORE LIGHT WHEN SUB BASES ARE INSTALLED,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of Dorchester St & W First St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,605.0,,INTERSECTION Dorchester St & W First St,,Intersection,4218.0,42.3373,-71.0433,Constituent Call,"(42.3373, -71.0433)"
578074,101001406546,06/10/2015 10:47:00 AM,08/09/2015 10:47:05 AM,06/22/2015 10:56:14 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-22 10:56:14.07 Case Resolved POLE AND FIXTURE INSTALLED  ( MAVERICK TO INSTALL O/H FEED )  G.MC CARTHY / J.FELDER /W.SANTRY /H.TYRA,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,10 Oakley St  Dorchester  MA  02122,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1505.0,R1,10 Oakley St,2122.0,Address,104797.0,42.3015,-71.0714,Constituent Call,"(42.3015, -71.0714)"
578117,101001406603,06/10/2015 11:38:00 AM,08/09/2015 11:38:41 AM,07/30/2015 03:32:20 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-30 15:32:20.937 Case Resolved Lights repaired and relamped.  Area in good shape.,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of Collins St & Hyde Park Ave  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1808.0,,INTERSECTION Collins St & Hyde Park Ave,,Intersection,3199.0,42.2703,-71.1205,Constituent Call,"(42.2703, -71.1205)"
579417,101001408600,06/12/2015 02:29:00 PM,08/11/2015 02:29:29 PM,07/14/2015 08:55:10 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-14 08:55:10.303 Case Resolved Replaced one 24' concrete post -w- single 110 LED standard fixture. Pulled new #10 triplex cables from fixture to pull box and re-spliced cables.    NOTE: EVERSOURCE feed was dead.    We will notify EVERSOURCE to liven-up feed.    J Felder/H Tyra/G McCarthy    J Hennessy 7-13-15,knockdown replacement request/LAMP #N2370002-D  37 Corona St.,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Knockdown Replacement,PWDx,,,38 Corona St  Dorchester  MA  02124,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1505.0,R3,38 Corona St,2124.0,Address,43164.0,42.3013,-71.0703,Constituent Call,"(42.3013, -71.0703)"
580248,101001409847,06/15/2015 12:50:00 PM,08/14/2015 12:50:49 PM,07/14/2015 08:46:41 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-14 08:46:41.72 Case Resolved Replaced one 24' concrete post -w- single 110 LED standard fixture. Pulled new #10 triplex cables from fixture to pull box and re-spliced cables.  NOTE: EVERSOURCE feed was dead.   We will notify EVERSOURCE to liven-up feed.  J Felder/H Tyra/G McCarthy  J Hennessy 7-13-15,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Knockdown Replacement,PWDx,,,33-35 Corona St  Dorchester  MA  02124,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1505.0,R2,33-35 Corona St,2124.0,Address,43161.0,42.301,-71.0703,Constituent Call,"(42.301, -71.0703)"
581225,101001411379,06/17/2015 10:48:00 AM,08/16/2015 10:48:17 AM,07/08/2015 08:12:24 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-08 20:12:24.25 Case Resolved replaced non-working fixture at this location  is now fully functional,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,11 Windham Rd  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1822.0,R1,11 Windham Rd,2136.0,Address,150649.0,42.2721,-71.1254,Constituent Call,"(42.2721, -71.1254)"
586504,101001419156,06/29/2015 08:55:00 AM,08/28/2015 08:55:00 AM,07/09/2015 11:56:13 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-09 11:56:13.723 Case Resolved CREW REMOVED (250sv)  BALLAST AND LAMP FROM PENDANT UNIT INSTALLED NEW SAMPLE L.E.D. UNIT IN PENDANT FIXTURE  D.PRIOLEAU   K.HOGE  T.HARVEY,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,811 Hyde Park Ave  Roslindale  MA  02131,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1808.0,R3,811 Hyde Park Ave,2131.0,Address,77648.0,42.2725,-71.1205,Maximo Integration,"(42.2725, -71.1205)"
588212,101001421493,07/01/2015 02:22:00 PM,08/30/2015 02:22:21 PM,,OVERDUE,Open,,Install New Lighting,Public Works Department,Street Lights,Install New Lighting,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,757 Gallivan Blvd  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1612.0,C,757 Gallivan Blvd,2122.0,Address,239227.0,42.2839,-71.0448,Constituent Call,"(42.2839, -71.0448)"
593977,101001429488,07/14/2015 06:04:00 PM,09/12/2015 06:04:19 PM,07/17/2015 08:39:45 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 08:39:45.71 Case Resolved CREW REPLACED (2) KOED LIGHT POLES @ THIS LOCATION  7/15/15   WO#1430219 & WO#1430222,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Knockdown Replacement,PWDx,,,60 Norwell St  Dorchester  MA  02121,7.0,03,4.0,B3,Dorchester,8.0,Ward 14,1402.0,CM,60 Norwell St,2121.0,Address,104137.0,42.3006,-71.0787,Constituent Call,"(42.3006, -71.0787)"
595921,101001432019,07/17/2015 01:27:00 PM,09/15/2015 01:27:44 PM,07/21/2015 04:12:51 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-21 16:12:51.537 Case Resolved no problem found. joubert/conary,outage////printed,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,18 Bird St  Dorchester  MA  02125,7.0,03,3.0,B2,Dorchester,8.0,Ward 15,1501.0,R1,18 Bird St,2125.0,Address,15711.0,42.3145,-71.0668,Constituent Call,"(42.3145, -71.0668)"
599711,101001437329,07/27/2015 10:42:00 AM,09/25/2015 10:42:18 AM,07/30/2015 07:31:29 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-30 07:31:29.537 Case Resolved Located SLCB. Removed bad contactor  replaced glass fuse and tightened down all connections. Control cabinet working properly now -w- all units working in underpass  except for one. Will return today to try n repair unit mounted on ceiling of underpass.  T Harvey/ E Podgurski 7-30-15,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of Fairlawn Ave & Ralston Rd  Mattapan  MA,8.0,08,5.0,E18,Hyde Park,9.0,Ward 18,1805.0,,INTERSECTION Fairlawn Ave & Ralston Rd,,Intersection,4755.0,42.2671,-71.1016,Constituent Call,"(42.2671, -71.1016)"
599935,101001437611,07/27/2015 01:28:00 PM,09/25/2015 01:28:00 PM,07/27/2015 01:45:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-27 13:45:02.72 Case Resolved CREW INSTALLED LIGHT POLE @ PERRY SCHOOL ON NEW BASE,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,745 E Seventh St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,07,701.0,E,745 E Seventh St,2127.0,Address,157405.0,42.3321,-71.0302,Maximo Integration,"(42.3321, -71.0302)"
604660,101001503940,08/05/2015 10:20:00 AM,10/04/2015 10:20:32 AM,08/19/2015 12:42:10 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-19 12:42:10.047 Case Resolved referr to public works 617-635-4000,PRINTED,Public Works Department,Street Lights,Install New Lighting,ISD_Administrative,ISD,,,95 Forest Hills Ave  Jamaica Plain  MA  02130,12.0,02,6.0,E13,Jamaica Plain,10.0,19,1907.0,,95 Forest Hills Ave,2130.0,Address,343999.0,42.2983,-71.1081,Constituent Call,"(42.2983, -71.1081)"
605307,101001504792,08/06/2015 09:54:00 AM,10/05/2015 09:54:00 AM,08/11/2015 09:26:44 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-11 09:26:44.54 Case Resolved Replaced 1- 19' concrete post -w- LED rectilinear fixture. Tied in and checked out unit.  McCarthy  Felder  Tyra  Santry  Hennessy 8-10-15,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,51 Samoset St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,8.0,Ward 16,1603.0,R1,51 Samoset St,2124.0,Address,122151.0,42.2904,-71.0648,Maximo Integration,"(42.2904, -71.0648)"
606801,101001516892,08/10/2015 09:18:00 AM,10/09/2015 09:18:03 AM,,OVERDUE,Open,,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,14 Baird St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1414.0,R3,14 Baird St,2124.0,Address,7579.0,42.2856,-71.0919,Constituent Call,"(42.2856, -71.0919)"
614526,101001526839,08/21/2015 08:00:00 AM,10/20/2015 08:00:00 AM,08/21/2015 03:09:32 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-21 15:09:32.073 Case Resolved Installed 3 ~ 24' concrete posts on new bases -w- 3 single 110 LED standard fixtures. Tied in and insulated cables in pullbox. One needs an overhead feed to be installed by Maverick.   McCarthy  Lynch  Tyra  Getchell 8-21-15,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of George St & Hampden St  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,,INTERSECTION George St & Hampden St,,Intersection,5265.0,42.3277,-71.0751,Employee Generated,"(42.3277, -71.0751)"
615775,101001528491,08/24/2015 08:38:00 AM,10/23/2015 08:38:27 AM,09/14/2015 08:36:49 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-14 08:36:49.53 Case Resolved made new connection light is on,Install New Lighting//Re-issuing back to Maverick,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,91 Old Harbor St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,704.0,R3,91 Old Harbor St,2127.0,Address,105160.0,42.3317,-71.0476,Constituent Call,"(42.3317, -71.0476)"
616161,101001529002,08/24/2015 02:20:00 PM,10/23/2015 02:20:13 PM,,OVERDUE,Open,,upgrade existing light//sent to contractor,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,325 Reservoir Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2116.0,R1,325 Reservoir Rd,2135.0,Address,115287.0,42.3312,-71.1564,Constituent Call,"(42.3312, -71.1564)"
616496,101001529436,08/25/2015 07:39:00 AM,10/24/2015 07:39:00 AM,08/25/2015 02:41:09 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-25 14:41:09.227 Case Resolved installed pole and fixture and tied in  G.McCARTHY / J.FELDER /H.TYRA / J.PETTERSON,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of River St & Thorn St  Mattapan  MA,8.0,08,5.0,E18,Hyde Park,9.0,Ward 18,1805.0,,INTERSECTION River St & Thorn St,,Intersection,8123.0,42.2636,-71.104,Employee Generated,"(42.2636, -71.104)"
617851,101001541180,08/26/2015 02:06:00 PM,10/25/2015 02:06:09 PM,09/11/2015 01:02:28 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-11 13:02:28.393 Case Resolved,Install New Lighting//sent to contractor,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Pending_Contractor (Internal),PWDx,,,5211 Washington St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2015.0,C,5211 Washington St,2132.0,Address,145663.0,42.2611,-71.1576,Constituent Call,"(42.2611, -71.1576)"
623355,101001548883,09/03/2015 09:22:38 AM,11/02/2015 09:22:38 AM,09/04/2015 10:21:48 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-04 10:21:48.42 Case Invalid Incorrect lighting form.,Install New Lighting,Public Works Department,Street Lights,Install New Lighting,INFO_Reallocation From Dept,INFO,,,1950 Beacon St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2114.0,RC,1950 Beacon St,2135.0,Address,183717.0,42.3363,-71.1502,Constituent Call,"(42.3363, -71.1502)"
626202,101001572927,09/08/2015 06:53:00 PM,11/07/2015 06:53:48 PM,,OVERDUE,Open,,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Outages,PWDx,,,33 Bowdoin St  Boston  MA  02114,3.0,1B,1.0,A1,Boston,3.0,03,306.0,E,33 Bowdoin St,2114.0,Address,17609.0,42.3602,-71.0631,Constituent Call,"(42.3602, -71.0631)"
626237,101001572969,09/08/2015 07:52:00 PM,11/07/2015 07:52:25 PM,,OVERDUE,Open,,PRINTED//and sent to engineer John Burns to check out area for new lights,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,INTERSECTION of Boylston St & Tremont St  Boston  MA,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,,INTERSECTION Boylston St & Tremont St,,Intersection,1784.0,42.3524,-71.0645,Constituent Call,"(42.3524, -71.0645)"
635581,101001586444,09/23/2015 03:30:00 PM,11/22/2015 03:30:03 PM,,OVERDUE,Open,,new lighting request////printed for john b,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,263 Summer St  Boston  MA  02210,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,C,263 Summer St,2210.0,Address,315659.0,42.3502,-71.0507,Constituent Call,"(42.3502, -71.0507)"
638760,101001600935,09/29/2015 04:06:00 PM,11/28/2015 04:06:59 PM,10/06/2015 04:35:30 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 16:35:30.763 Case Resolved all lighting repaired. additional lighting installed. request sent to parks for tree trimming,PRINTED//sent to john burns,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light_Install New Lighting,PWDx,,,158 Glenway St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1402.0,R1,158 Glenway St,2121.0,Address,64718.0,42.298,-71.0808,Constituent Call,"(42.298, -71.0808)"
641775,101001605390,10/05/2015 04:43:00 PM,12/04/2015 04:43:23 PM,,OVERDUE,Open,,PRINTED,Public Works Department,Street Lights,Install New Lighting,PWDx_Street Light Knockdown Replacement,PWDx,,,8 Glover Ct  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,706.0,R3,8 Glover Ct,2127.0,Address,65004.0,42.3309,-71.0564,Constituent Call,"(42.3309, -71.0564)"
