,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
531670,101001330281,03/11/2015 01:27:42 PM,03/13/2015 01:27:42 PM,03/13/2015 08:22:16 AM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,100 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,100 City Hall Plz,2108.0,Address,158266.0,42.3595,-71.0588,Constituent Call,"(42.3595, -71.0588)"
531678,101001330291,03/11/2015 01:33:38 PM,03/13/2015 01:33:38 PM,03/12/2015 03:34:20 PM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,102 South St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,CC,102 South St,2111.0,Address,128469.0,42.3511,-71.0571,Constituent Call,"(42.3511, -71.0571)"
531738,101001330379,03/11/2015 02:36:23 PM,03/13/2015 02:36:23 PM,03/13/2015 08:22:12 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,64 Staniford St  Boston  MA  02114,3.0,1B,8.0,A1,Back Bay,3.0,Ward 3,305.0,RC,64 Staniford St,2114.0,Address,158023.0,42.3627,-71.0642,Constituent Call,"(42.3627, -71.0642)"
532604,101001331638,03/12/2015 03:42:30 PM,03/16/2015 03:42:30 PM,03/16/2015 09:54:02 AM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,690 Washington St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,17,1709.0,C,690 Washington St,2124.0,Address,171207.0,42.2875,-71.0709,Constituent Call,"(42.2875, -71.0709)"
532668,101001331731,03/12/2015 05:09:52 PM,03/17/2015 08:30:00 AM,03/16/2015 09:53:57 AM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,112 South St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,03,308.0,C,112 South St,2111.0,Address,160792.0,42.351,-71.0571,Self Service,"(42.351, -71.0571)"
535693,101001335967,03/18/2015 09:31:22 AM,03/20/2015 09:31:22 AM,03/19/2015 09:02:48 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,78 Avenue Louis Pasteur   Boston  MA  02115,4.0,10A,8.0,B2,Fenway / Kenmore / Audubon Circle / Longwood,14.0,04,410.0,E,78 Avenue Louis Pasteur,2115.0,Address,6853.0,42.3379,-71.1017,Constituent Call,"(42.3379, -71.1017)"
536366,101001336882,03/19/2015 08:37:42 AM,03/23/2015 08:37:42 AM,03/20/2015 04:04:00 PM,ONTIME,Closed,Case Closed VIOCOR: Violation Corrected,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,531 Columbia Rd  Dorchester  MA  02125,7.0,03,7.0,B2,Dorchester,13.0,Ward 13,1305.0,C,531 Columbia Rd,2125.0,Address,156840.0,42.3154,-71.0663,Constituent Call,"(42.3154, -71.0663)"
544040,101001347501,04/02/2015 08:39:36 AM,04/06/2015 08:39:36 AM,04/02/2015 04:01:31 PM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,198 Geneva Ave  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,13.0,Ward 14,1401.0,E,198 Geneva Ave,2121.0,Address,165585.0,42.3056,-71.0756,Constituent Call,"(42.3056, -71.0756)"
546521,101001350956,04/07/2015 12:04:14 PM,04/09/2015 12:04:13 PM,04/08/2015 03:45:28 PM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,1215 Centre St  Roslindale  MA  02131,9.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2006.0,E,1215 Centre St,2131.0,Address,27536.0,42.2982,-71.1312,Constituent Call,"(42.2982, -71.1312)"
548381,101001353429,04/10/2015 09:38:35 AM,04/14/2015 09:38:35 AM,04/10/2015 03:56:55 PM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,1415 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,I,1415 Hyde Park Ave,2136.0,Address,77125.0,42.2505,-71.1264,Constituent Call,"(42.2505, -71.1264)"
554140,101001361583,04/22/2015 02:15:21 PM,04/24/2015 02:15:21 PM,04/27/2015 08:50:41 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,50 Herald St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,4.0,Ward 3,308.0,C,50 Herald St,2118.0,Address,72955.0,42.3464,-71.065,Constituent Call,"(42.3464, -71.065)"
554145,101001361589,04/22/2015 02:20:52 PM,04/24/2015 02:20:52 PM,04/24/2015 09:14:05 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
555257,101001363092,04/24/2015 10:42:28 AM,04/28/2015 10:42:28 AM,04/28/2015 08:31:34 AM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,955 Boylston St  Boston  MA  02115,4.0,1C,8.0,D4,Boston,14.0,5,509.0,CM,955 Boylston St,2115.0,Address,18426.0,42.348,-71.0859,Constituent Call,"(42.348, -71.0859)"
557700,101001366473,04/29/2015 11:54:13 AM,05/01/2015 11:54:13 AM,05/05/2015 08:18:36 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-05 08:18:36.65 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,38 Ash St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,,38 Ash St,2111.0,Address,172565.0,42.3489,-71.0634,Constituent Call,"(42.3489, -71.0634)"
559447,101001369175,05/04/2015 08:33:08 AM,05/06/2015 08:33:07 AM,05/05/2015 03:33:17 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-05 15:33:17.19 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,75 Francis St  Boston  MA  02115,4.0,10A,8.0,B2,Boston,14.0,04,410.0,E,75 Francis St,2115.0,Address,158148.0,42.3361,-71.1075,Constituent Call,"(42.3361, -71.1075)"
571311,101001396617,05/28/2015 09:06:40 AM,06/01/2015 09:06:41 AM,06/01/2015 09:55:34 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-01 09:55:34.03 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,112-120 Savin Hill Ave  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,13,1310.0,,112-120 Savin Hill Ave,2125.0,Address,351823.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
572299,101001398013,05/29/2015 11:00:47 AM,06/02/2015 11:00:47 AM,05/29/2015 11:03:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-29 11:03:47.957 Case Invalid case opened in error. see case# 1398015.,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,256 Marginal St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,CL,256 Marginal St,2128.0,Address,156128.0,42.3642,-71.0325,Constituent Call,"(42.3642, -71.0325)"
576599,101001404377,06/08/2015 08:38:18 AM,06/10/2015 08:38:18 AM,06/09/2015 03:38:51 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-09 15:38:51.297 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,110-140 Condor St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,I,110-140 Condor St,2128.0,Address,156271.0,42.3827,-71.0358,Constituent Call,"(42.3827, -71.0358)"
578807,101001407710,06/11/2015 01:43:38 PM,06/15/2015 01:43:39 PM,06/15/2015 08:54:48 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-15 08:54:48.23 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,5-7 Maverick Sq  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,C,5-7 Maverick Sq,2128.0,Address,92896.0,42.3689,-71.0393,Constituent Call,"(42.3689, -71.0393)"
578818,101001407726,06/11/2015 01:56:05 PM,06/15/2015 01:56:03 PM,06/15/2015 08:54:51 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-15 08:54:51.103 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,309-311 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,RC,309-311 Bennington St,2128.0,Address,14712.0,42.3789,-71.0278,Constituent Call,"(42.3789, -71.0278)"
580592,101001410381,06/16/2015 09:30:00 AM,06/18/2015 09:29:59 AM,06/18/2015 03:13:08 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-18 15:13:08.03 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,283 Summer St  Boston  MA  02210,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,06,601.0,,283 Summer St,2210.0,Address,351709.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
584634,101001416316,06/24/2015 09:32:17 AM,06/26/2015 09:32:17 AM,06/25/2015 08:15:16 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-25 08:15:16.107 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,21-23 Beacon St  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,03,306.0,,21-23 Beacon St,2108.0,Address,161878.0,42.3583,-71.0624,Constituent Call,"(42.3583, -71.0624)"
591509,101001426104,07/09/2015 12:20:42 PM,07/13/2015 12:20:42 PM,07/10/2015 03:50:18 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-10 15:50:18.92 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,144-180 Brookline Ave  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,21,2101.0,CM,144-180 Brookline Ave,2215.0,Address,341545.0,42.3444,-71.1011,Constituent Call,"(42.3444, -71.1011)"
592216,101001427062,07/10/2015 02:53:29 PM,07/14/2015 02:53:29 PM,07/15/2015 09:50:30 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-15 09:50:30.133 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,109 Salem St  Boston  MA  02113,3.0,1B,1.0,A1,Boston,3.0,03,303.0,,109 Salem St,2113.0,Address,352078.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
592337,101001427240,07/10/2015 09:49:00 PM,07/15/2015 08:30:00 AM,07/13/2015 09:12:48 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-13 09:12:48.707 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,148 Brookline Ave  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,21,2101.0,,148 Brookline Ave,2215.0,Address,351853.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
593737,101001429180,07/14/2015 12:54:13 PM,07/16/2015 12:54:11 PM,07/14/2015 03:44:28 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-14 15:44:28.95 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,300 Longwood Ave  Boston  MA  02115,9.0,10A,8.0,B2,Boston,14.0,04,410.0,C,300 Longwood Ave,2115.0,Address,87170.0,42.3369,-71.1054,Constituent Call,"(42.3369, -71.1054)"
594804,101001430602,07/16/2015 08:46:43 AM,07/20/2015 08:46:43 AM,07/17/2015 08:47:02 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 08:47:02.247 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,4 Yawkey Way  Boston  MA  02215,4.0,10A,8.0,D4,Boston,14.0,05,502.0,C,4 Yawkey Way,2215.0,Address,156417.0,42.3467,-71.0987,Constituent Call,"(42.3467, -71.0987)"
594811,101001430610,07/16/2015 08:53:53 AM,07/20/2015 08:53:52 AM,07/20/2015 09:21:27 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-20 09:21:27.373 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,500-510 Rutherford Ave  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,02,,,500-510 Rutherford Ave,2129.0,Address,354436.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
597400,101001434018,07/21/2015 10:52:20 AM,07/23/2015 10:52:20 AM,07/29/2015 08:19:09 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-29 08:19:09.993 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,28-36 Oak St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,E,28-36 Oak St,2111.0,Address,104570.0,42.3485,-71.0634,Constituent Call,"(42.3485, -71.0634)"
602562,101001501068,07/31/2015 02:54:16 PM,08/04/2015 02:54:16 PM,08/04/2015 08:17:58 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 08:17:58.44 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,75 Arlington St  Boston  MA  02116,4.0,1C,2.0,D4,Boston,6.0,05,501.0,EA,75 Arlington St,2116.0,Address,156164.0,42.3507,-71.0704,Constituent Call,"(42.3507, -71.0704)"
604552,101001503804,08/05/2015 08:44:02 AM,08/07/2015 08:44:02 AM,08/10/2015 08:56:11 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-10 08:56:11.75 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
605822,101001505488,08/07/2015 08:32:57 AM,08/11/2015 08:32:56 AM,08/07/2015 03:48:04 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 15:48:04.193 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,330 Belgrade Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2008.0,C,330 Belgrade Ave,2131.0,Address,157181.0,42.2859,-71.1451,Constituent Call,"(42.2859, -71.1451)"
605826,101001505492,08/07/2015 08:38:17 AM,08/11/2015 08:38:15 AM,08/07/2015 03:51:16 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 15:51:16.243 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,1 Union St  Boston  MA  02109,3.0,1B,1.0,A1,Downtown / Financial District,3.0,03,306.0,C,1 Union St,2109.0,Address,323864.0,42.3606,-71.0566,Constituent Call,"(42.3606, -71.0566)"
609250,101001520091,08/13/2015 08:52:24 AM,08/17/2015 08:52:24 AM,08/17/2015 08:21:16 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-17 08:21:16.51 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,140 Norfolk St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1708.0,C,140 Norfolk St,2124.0,Address,103177.0,42.2878,-71.0778,Constituent Call,"(42.2878, -71.0778)"
609507,101001520396,08/13/2015 12:27:41 PM,08/17/2015 12:27:41 PM,08/14/2015 03:44:57 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 15:44:57.72 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,224 Tremont St  Boston  MA  02116,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,RC,224 Tremont St,2116.0,Address,137458.0,42.3515,-71.0646,Constituent Call,"(42.3515, -71.0646)"
609559,101001520459,08/13/2015 01:10:11 PM,08/17/2015 01:10:18 PM,08/14/2015 08:44:34 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 08:44:34.303 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,,,,,,,,,,,,,,,42.3594,-71.0587,Constituent Call,"(0, 0)"
610474,101001521599,08/14/2015 02:35:25 PM,08/18/2015 02:35:25 PM,08/19/2015 09:04:00 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-19 09:04:00.903 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,2 Seaport Ln  Boston  MA  02210,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,EA,2 Seaport Ln,2210.0,Address,124059.0,42.3489,-71.0408,Constituent Call,"(42.3489, -71.0408)"
610480,101001521604,08/14/2015 02:41:55 PM,08/18/2015 02:41:55 PM,08/24/2015 02:55:34 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-24 14:55:34.023 ADCLSD: Administratively Closed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,200-299 Faneuil Hall Marketplace   Boston  MA  02109,3.0,1B,1.0,A1,Boston,3.0,03,306.0,C,200-299 Faneuil Hall Marketplace,2109.0,Address,165199.0,42.3601,-71.055,Constituent Call,"(42.3601, -71.055)"
613913,101001526085,08/20/2015 10:33:00 AM,08/24/2015 10:33:29 AM,08/25/2015 02:36:39 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-25 14:36:39.89 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,465 Huntington Ave  Boston  MA  02115,4.0,10A,7.0,D4,Boston,13.0,04,409.0,E,465 Huntington Ave,2115.0,Address,76373.0,42.332,-71.1016,Constituent Call,"(42.332, -71.1016)"
615002,101001527420,08/21/2015 01:41:35 PM,08/25/2015 01:41:35 PM,08/24/2015 08:58:57 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-24 08:58:57.0 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,528 Commonwealth Ave  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 5,510.0,C,528 Commonwealth Ave,2215.0,Address,156311.0,42.3485,-71.0962,Constituent Call,"(42.3485, -71.0962)"
622347,101001547510,09/02/2015 08:57:55 AM,09/04/2015 08:57:55 AM,09/03/2015 08:31:08 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-03 08:31:08.727 NOVIO: No Violation Found/No Cause,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,100-112 Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,4.0,Ward 3,308.0,C,100-112 Shawmut Ave,2118.0,Address,126028.0,42.3466,-71.0656,Constituent Call,"(42.3466, -71.0656)"
625913,101001572482,09/08/2015 01:31:10 PM,09/10/2015 01:31:10 PM,09/09/2015 03:15:30 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-09 15:15:30.817 VIOISS: Violation Filed,Food Alert - Confirmed,Inspectional Services,Health,Food Alert - Confirmed,ISD_Health (INTERNAL),ISD,,,800 Boylston St  Boston  MA  02199,4.0,1C,2.0,D4,Back Bay,6.0,04,402.0,,800 Boylston St,2199.0,Address,157244.0,42.3473,-71.0815,Constituent Call,"(42.3473, -71.0815)"
