,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
530938,101001329102,03/10/2015 12:46:17 PM,05/13/2015 12:46:10 PM,04/08/2015 08:59:34 AM,ONTIME,Closed,Case Closed Case Noted recylcing out curbside on April 7th for collection we will continue to monitor going forward,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,116-132 Sutherland Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2113.0,CM,116-132 Sutherland Rd,2135.0,Address,132876.0,42.3405,-71.148,Employee Generated,"(42.3405, -71.148)"
530941,101001329108,03/10/2015 12:50:13 PM,05/13/2015 12:50:07 PM,04/08/2015 09:02:04 AM,ONTIME,Closed,Case Closed Case Noted recycling out curbside for collecton on 4-7-15  we will continue to monitor going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,134-136 Sutherland Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2113.0,A,134-136 Sutherland Rd,2135.0,Address,132942.0,42.3407,-71.1478,Employee Generated,"(42.3407, -71.1478)"
534338,101001334122,03/16/2015 01:46:00 PM,05/19/2015 01:46:09 PM,05/29/2015 02:40:42 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-29 14:40:42.843 Case Noted Recycling Barrels placed out for collection  we will continue to monitor this lcoation going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,14 Business Ter  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,CD,14 Business Ter,2136.0,Address,24271.0,42.2518,-71.1284,Employee Generated,"(42.2518, -71.1284)"
534893,101001334931,03/17/2015 11:36:34 AM,05/20/2015 11:36:34 AM,03/17/2015 12:37:40 PM,ONTIME,Closed,Case Closed Duplicate of Existing Case Case made in error,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/550849fed052dab9f2a8a100/photo/Report.jpg,,INTERSECTION of Hemenway St & Symphony Rd  Boston  MA,4.0,10A,7.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,13.0,Ward 4,408.0,,INTERSECTION Hemenway St & Symphony Rd,,Intersection,5855.0,42.3432,-71.0901,City Worker App,"(42.3432, -71.0901)"
534896,101001334934,03/17/2015 11:39:21 AM,05/20/2015 11:39:21 AM,04/03/2015 12:34:46 PM,ONTIME,Closed,Case Closed Case Noted This building is only a 5 Unit building and therefore is not categorized as a Big Building. recycling is not mandatory for this location. We will stress to management the need to get bins.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55084aa6d052dab9f2a8a113/photo/Report.jpg,,114 Hemenway St  Boston  MA  02115,4.0,10A,7.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,13.0,Ward 4,408.0,R4,114 Hemenway St,2115.0,Address,72600.0,42.3431,-71.0899,City Worker App,"(42.3431, -71.0899)"
540603,101001342697,03/26/2015 12:56:00 PM,06/01/2015 12:55:25 PM,05/29/2015 02:47:42 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-29 14:47:42.217 Case Noted Recycling carts out for collection we will continue to monitor location going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,1147 Washington St  Roxbury  MA  02118,4.0,1C,2.0,D4,Roxbury,4.0,03,307.0,,1147 Washington St,2118.0,Address,352082.0,42.3594,-71.0587,Employee Generated,"(0, 0)"
540675,101001342802,03/26/2015 02:31:00 PM,06/01/2015 02:31:33 PM,05/29/2015 02:44:43 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-29 14:44:43.717 Case Noted Recycling carts were placed out for collection. We will continmue to monitor this location going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,1861 Dorchester Ave  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,8.0,Ward 16,1603.0,I,1861 Dorchester Ave,2124.0,Address,48442.0,42.2873,-71.064,Employee Generated,"(42.2873, -71.064)"
548087,101001352984,04/09/2015 01:29:55 PM,06/15/2015 01:29:54 PM,04/23/2015 01:37:09 PM,ONTIME,Closed,Case Closed Case Resolved Carts placed out curbside for collection on 4-23-15. We will conntinue to moitor location moving forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5526b71070b47681496baa52/photo/Report.jpg,,409 E First St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston,5.0,06,604.0,,409 E First St,2127.0,Address,164761.0,42.3375,-71.044,City Worker App,"(42.3375, -71.044)"
549393,101001354860,04/13/2015 11:12:00 AM,06/17/2015 11:11:57 AM,07/17/2015 06:08:48 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-17 06:08:48.04 Case Noted recycling placed out in the parking lot. We will monitor location to see if more materials are placed out in the future.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,10-18 John Eliot Sq  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,CM,10-18 John Eliot Sq,2119.0,Address,79850.0,42.3294,-71.0903,Employee Generated,"(42.3294, -71.0903)"
552413,101001359105,04/17/2015 02:40:36 PM,06/23/2015 02:40:29 PM,04/23/2015 01:39:15 PM,ONTIME,Closed,Case Closed Case Resolved Recycling carts out for collection on 4-23-15  we will continue to monitor location going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,290 Commonwealth Ave  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,CM,290 Commonwealth Ave,2115.0,Address,39973.0,42.3496,-71.0849,Employee Generated,"(42.3496, -71.0849)"
554562,101001362139,04/23/2015 09:45:00 AM,09/01/2015 09:45:00 AM,11/25/2015 11:55:23 AM,OVERDUE,Closed,Case Closed Case Noted  Online today 11/25/15   5 carts curbside 10 onsite recycling will continue to increase as the program becomes more popular,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,1056 Commonwealth Ave  Boston  MA  02215,,04,9.0,D14,Allston / Brighton,14.0,Ward 21,2103.0,A,1056 Commonwealth Ave,2215.0,Address,36984.0,42.3516,-71.123,City Worker App,"(42.3516, -71.123)"
556137,101001364413,04/27/2015 10:20:00 AM,09/01/2015 10:19:00 AM,10/06/2015 02:54:11 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-10-06 14:54:11.383 Case Noted Inspected on 10/6/15 and building is recycling,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,63 Nottinghill Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2111.0,A,63 Nottinghill Rd,2135.0,Address,285619.0,42.3427,-71.1489,Employee Generated,"(42.3427, -71.1489)"
561466,101001372087,05/07/2015 06:59:00 AM,07/10/2015 08:30:00 AM,05/07/2015 07:05:07 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-07 07:05:07.083 Case Resolved New building has placed 9 recycling carts out for collection on 5/6/15. We will contiue  to monitor their efforts to ensure compliace with recycling policies.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,45 First Ave  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,02,202.0,,45 First Ave,2129.0,Address,343215.0,42.3594,-71.0587,Employee Generated,"(0, 0)"
562960,101001374445,05/11/2015 09:44:06 AM,09/01/2015 09:44:00 AM,09/23/2015 11:13:10 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-09-23 11:13:10.723 Case Noted During inspection at this location on 9/22/15 each building only had 6 units however all properties are owned by the same individual they are not classified as a big building.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,570 Blue Hill Ave  Dorchester  MA  02121,7.0,03,4.0,B2,Greater Mattapan,13.0,Ward 14,1403.0,A,570 Blue Hill Ave,2121.0,Address,190106.0,42.3047,-71.0844,City Worker App,"(42.3047, -71.0844)"
564849,101001377174,05/14/2015 07:41:00 AM,07/17/2015 08:30:00 AM,05/20/2015 07:31:49 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-20 07:31:49.357 Case Resolved Recycling carts out for collection on 5-20-15. New Stop  will be monitored going forward to ensure compliance.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,616 E Fourth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,E,616 E Fourth St,2127.0,Address,59901.0,42.3349,-71.0402,Employee Generated,"(42.3349, -71.0402)"
564856,101001377183,05/14/2015 07:56:01 AM,07/17/2015 08:30:00 AM,05/20/2015 07:31:38 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-20 07:31:38.377 Duplicate of Existing Case,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55548d59d05256bfb76db798/photo/Report.jpg,,616 E Fourth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,E,616 E Fourth St,2127.0,Address,59901.0,42.3349,-71.0402,City Worker App,"(42.3349, -71.0402)"
564866,101001377202,05/14/2015 08:10:00 AM,07/17/2015 08:30:00 AM,07/17/2015 06:07:29 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 06:07:29.127 Case Resolved trash and recycling out curbside for collection on 7-16-15. We will continue to monitor going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/555490acd05256bfb76db809/photo/Report.jpg,,415 W First St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,06,604.0,C,415 W First St,2127.0,Address,58487.0,42.3373,-71.0437,City Worker App,"(42.3373, -71.0437)"
567280,101001380654,05/19/2015 11:42:00 AM,07/22/2015 11:42:30 AM,10/03/2015 07:20:23 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-10-03 07:20:23.06 Case Noted online with recycling 10/2,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/555b59f3d05256bfb76deadb/photo/Report.jpg,,55 Park Dr  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 5,502.0,A,55 Park Dr,2215.0,Address,106960.0,42.343,-71.0951,City Worker App,"(42.343, -71.0951)"
580294,101001409921,06/15/2015 02:18:00 PM,08/17/2015 02:18:13 PM,12/09/2015 07:24:00 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-12-09 07:24:00.963 Case Noted During inspection on 12/8/15 there was one cart curbside for recycling out of three.   Building is now online,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,750 Tremont St  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,R4,750 Tremont St,2118.0,Address,137943.0,42.3398,-71.0788,Employee Generated,"(42.3398, -71.0788)"
580301,101001409929,06/15/2015 02:23:00 PM,08/17/2015 02:23:15 PM,07/06/2015 07:17:15 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-06 07:17:15.773 Case Noted Building has recycling carts out for collection  We will continue to monitor going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,373-375 W Broadway  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,603.0,RC,373-375 W Broadway,2127.0,Address,171469.0,42.3376,-71.0494,Employee Generated,"(42.3376, -71.0494)"
580310,101001409940,06/15/2015 02:35:00 PM,08/17/2015 02:35:21 PM,07/17/2015 06:12:44 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 06:12:44.837 Case Resolved Recycling placed out for collection on 7-13-15. We will continue to monitor loaction going forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,237 Dudley St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,804.0,RC,237 Dudley St,2119.0,Address,226517.0,42.3284,-71.0798,Employee Generated,"(42.3284, -71.0798)"
581722,101001412083,06/18/2015 06:56:00 AM,08/20/2015 08:30:00 AM,07/06/2015 07:18:23 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-06 07:18:23.42 Duplicate of Existing Case,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,237 Dudley St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,804.0,RC,237 Dudley St,2119.0,Address,226517.0,42.3284,-71.0798,Employee Generated,"(42.3284, -71.0798)"
584536,101001416166,06/24/2015 07:40:00 AM,08/26/2015 08:30:00 AM,07/06/2015 07:15:52 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-06 07:15:52.81 Case Resolved Building has started collection. Trash and recycling both out for collection. We will monitor going forward,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,1325 Boylston St  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,05,502.0,C,1325 Boylston St,2215.0,Address,18092.0,42.3445,-71.0992,Employee Generated,"(42.3445, -71.0992)"
590821,101001425195,07/08/2015 10:17:31 AM,09/10/2015 10:17:31 AM,12/16/2015 12:16:10 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-12-16 12:16:10.06 Case Noted Invalid case already exists under a different address building is currently online with recycling program.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/559d311dd0528e43ce39031c/photo/Report.jpg,,INTERSECTION of Morton St & Theodore St  Dorchester  MA,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1413.0,,INTERSECTION Morton St & Theodore St,,Intersection,7409.0,42.2836,-71.0893,City Worker App,"(42.2836, -71.0893)"
590858,101001425250,07/08/2015 10:47:00 AM,09/10/2015 10:47:59 AM,11/16/2015 09:59:21 AM,OVERDUE,Closed,Case Closed Case Noted  Online with recycling 6 carts out on 11-12-15,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/559d3827d0528e43ce390458/photo/Report.jpg,,764 Morton St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1405.0,A,764 Morton St,2124.0,Address,97789.0,42.2834,-71.0888,City Worker App,"(42.2834, -71.0888)"
591019,101001425462,07/08/2015 01:42:00 PM,09/10/2015 01:42:10 PM,01/12/2016 12:31:31 PM,OVERDUE,Closed,Case Closed. Closed date : 2016-01-12 12:31:31.847 Case Noted Online 1/12/16 #8 carts curbside we will continue to monitor.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/559d6117d0528e43ce39086a/photo/Report.jpg,,56-58 Bowdoin Ave  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 14,1404.0,A,56-58 Bowdoin Ave,2121.0,Address,17428.0,42.3014,-71.0745,City Worker App,"(42.3014, -71.0745)"
593408,101001428782,07/14/2015 08:39:41 AM,09/16/2015 08:39:41 AM,10/27/2015 08:01:36 AM,OVERDUE,Closed,Case Closed Case Invalid  Not a big building,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55a5033fd052d9589a755547/photo/Report.jpg,,19-21 Bowdoin Ave  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 14,1404.0,R2,19-21 Bowdoin Ave,2121.0,Address,17408.0,42.302,-71.0762,City Worker App,"(42.302, -71.0762)"
593458,101001428840,07/14/2015 09:13:00 AM,09/16/2015 09:13:23 AM,07/17/2015 06:05:45 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 06:05:45.29 Case Resolved Trash and recyclng placed out for collection on 7-17-15.  We will continue to monitor location moving forward.,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,315 A St  Boston  MA  02210,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,06,601.0,,315 A St,2210.0,Address,344360.0,42.3487,-71.0484,Employee Generated,"(42.3487, -71.0484)"
597395,101001434010,07/21/2015 10:45:13 AM,09/23/2015 10:45:14 AM,,OVERDUE,Open,,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55ae5b04d05214099915513b/photo/Report.jpg,,191 Columbia Rd  Dorchester  MA  02121,7.0,03,4.0,C11,Roxbury,13.0,Ward 14,1401.0,E,191 Columbia Rd,2121.0,Address,172463.0,42.3063,-71.0768,City Worker App,"(42.3063, -71.0768)"
599133,101001436480,07/24/2015 10:28:59 PM,09/29/2015 08:30:00 AM,07/27/2015 02:24:40 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-27 14:24:40.92 Case Invalid There is no information associated with this case. No contact info,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,1 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,E,1 City Hall Plz,2108.0,Address,340817.0,42.3601,-71.0579,City Worker App,"(42.3601, -71.0579)"
599134,101001436481,07/24/2015 10:29:02 PM,09/29/2015 08:30:00 AM,07/27/2015 02:25:13 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-27 14:25:13.707 Case Invalid There is no information associated with this case. No contact info,Big Buildings Recycling (INTERNAL),Public Works Department,Recycling,Big Buildings Recycling (INTERNAL),PWDx_Recycling_BigBuildings,PWDx,,,1 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,E,1 City Hall Plz,2108.0,Address,340817.0,42.3601,-71.0579,City Worker App,"(42.3601, -71.0579)"
