,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
557743,101001366530,04/29/2015 12:44:46 PM,05/06/2015 12:44:46 PM,05/12/2015 08:41:23 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-12 08:41:23.093 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,1140 Commonwealth Ave  Allston  MA  02134,,04,9.0,D14,Allston / Brighton,14.0,Ward 21,2103.0,RC,1140 Commonwealth Ave,2134.0,Address,37033.0,42.3504,-71.1264,Constituent Call,"(42.3504, -71.1264)"
564656,101001376909,05/13/2015 03:43:00 PM,05/20/2015 03:43:46 PM,05/18/2015 01:40:12 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-18 13:40:12.6 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,19 Parker St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,CM,19 Parker St,2129.0,Address,107746.0,42.3833,-71.0793,Constituent Call,"(42.3833, -71.0793)"
570172,101001395046,05/26/2015 02:53:00 PM,06/02/2015 02:53:06 PM,07/20/2015 08:18:39 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-20 08:18:39.543 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,15 Gorham St  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2105.0,C,15 Gorham St,2134.0,Address,157480.0,42.3485,-71.1326,Constituent Call,"(42.3485, -71.1326)"
578705,101001407510,06/11/2015 11:26:59 AM,06/18/2015 11:26:59 AM,06/11/2015 11:30:57 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-11 11:30:57.61 Case Invalid,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,33 Crawford St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,R3,33 Crawford St,2121.0,Address,44095.0,42.3116,-71.0852,Constituent Call,"(42.3116, -71.0852)"
585508,101001417672,06/25/2015 06:29:00 PM,07/03/2015 08:30:00 AM,06/30/2015 08:09:18 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-30 08:09:18.693 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,7 Grampian Way  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1310.0,CD,7 Grampian Way,2125.0,Address,65710.0,42.3106,-71.0516,Constituent Call,"(42.3106, -71.0516)"
585583,101001417794,06/26/2015 08:12:00 AM,07/03/2015 08:30:00 AM,06/29/2015 03:14:00 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-29 15:14:00.017 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,37 Dale St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1203.0,R2,37 Dale St,2119.0,Address,45730.0,42.3209,-71.0839,Constituent Call,"(42.3209, -71.0839)"
590476,101001424727,07/07/2015 03:22:00 PM,07/14/2015 03:22:17 PM,07/16/2015 08:14:56 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-16 08:14:56.91 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,205 W Newton St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 4,403.0,CD,205 W Newton St,2116.0,Address,102463.0,42.3439,-71.0792,Constituent Call,"(42.3439, -71.0792)"
590542,101001424810,07/07/2015 04:32:00 PM,07/14/2015 04:32:12 PM,07/13/2015 08:15:11 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-13 08:15:11.903 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,647 Boylston St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,CM,647 Boylston St,2116.0,Address,18361.0,42.3501,-71.0784,Constituent Call,"(42.3501, -71.0784)"
590629,101001424940,07/07/2015 09:30:00 PM,07/15/2015 08:30:00 AM,07/13/2015 08:19:56 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-13 08:19:56.127 ROA: Refer to Other Agency/Division,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,1254 Commonwealth Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2105.0,CD,1254 Commonwealth Ave,2134.0,Address,37170.0,42.3494,-71.132,Self Service,"(42.3494, -71.132)"
591686,101001426330,07/09/2015 03:36:00 PM,07/16/2015 03:36:08 PM,07/20/2015 08:10:47 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-20 08:10:47.08 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,6 Park View St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1207.0,R4,6 Park View St,2121.0,Address,107731.0,42.3114,-71.0919,Constituent Call,"(42.3114, -71.0919)"
593677,101001429108,07/14/2015 12:03:00 PM,07/21/2015 12:03:43 PM,07/16/2015 08:11:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-16 08:11:47.08 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,10 Emerson Pl  Boston  MA  02114,3.0,1B,8.0,A1,Back Bay,3.0,03,,,10 Emerson Pl,2114.0,Address,164999.0,42.3652,-71.0689,Self Service,"(42.3652, -71.0689)"
596824,101001433265,07/20/2015 01:11:00 PM,07/27/2015 01:11:25 PM,,OVERDUE,Open,,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,6 Winthrop St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,R4,6 Winthrop St,2128.0,Address,150965.0,42.3701,-71.0396,Constituent Call,"(42.3701, -71.0396)"
601110,101001439147,07/29/2015 09:31:00 AM,08/05/2015 09:31:16 AM,07/31/2015 03:15:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-31 15:15:54.467 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,1505 Commonwealth Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2109.0,C,1505 Commonwealth Ave,2135.0,Address,37777.0,42.3471,-71.1415,Constituent Call,"(42.3471, -71.1415)"
607935,101001518431,08/11/2015 03:24:00 PM,08/18/2015 03:24:24 PM,08/18/2015 08:16:02 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-18 08:16:02.89 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,68 Baldwin St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,CM,68 Baldwin St,2129.0,Address,7912.0,42.3823,-71.0703,Constituent Call,"(42.3823, -71.0703)"
610482,101001521609,08/14/2015 02:48:00 PM,08/21/2015 02:48:11 PM,08/20/2015 08:19:00 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-20 08:19:00.703 NOBASE: No Basis,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,68 Baldwin St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,CD,68 Baldwin St,2129.0,Address,7916.0,42.3823,-71.0703,Constituent Call,"(42.3823, -71.0703)"
614377,101001526641,08/20/2015 04:53:00 PM,08/27/2015 04:53:26 PM,08/31/2015 08:34:27 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-31 08:34:27.357 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,47 Atwill Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,47 Atwill Rd,2132.0,Address,6409.0,42.2844,-71.1585,Constituent Call,"(42.2844, -71.1585)"
617828,101001541152,08/26/2015 01:40:00 PM,09/02/2015 01:40:51 PM,08/28/2015 08:16:44 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-28 08:16:44.62 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,70-72 Joy St  Boston  MA  02114,3.0,1B,1.0,A1,Beacon Hill,3.0,Ward 3,306.0,A,70-72 Joy St,2114.0,Address,80193.0,42.3606,-71.0653,Constituent Call,"(42.3606, -71.0653)"
618409,101001541938,08/27/2015 10:46:44 AM,09/03/2015 10:46:44 AM,08/27/2015 10:47:19 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-27 10:47:19.777 Case Invalid,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,120 W Seventh St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,602.0,CM,120 W Seventh St,2127.0,Address,125606.0,42.336,-71.0532,Constituent Call,"(42.336, -71.0532)"
618411,101001541941,08/27/2015 10:48:00 AM,09/03/2015 10:48:04 AM,09/03/2015 08:12:55 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-03 08:12:55.133 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,120 W Seventh St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,602.0,CM,120 W Seventh St,2127.0,Address,125606.0,42.336,-71.0532,Constituent Call,"(42.336, -71.0532)"
619208,101001543024,08/28/2015 10:42:00 AM,09/04/2015 10:42:54 AM,09/23/2015 03:34:07 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-09-23 15:34:07.703 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,46-58 Gibson St  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,E,46-58 Gibson St,2122.0,Address,165641.0,42.2982,-71.0588,Constituent Call,"(42.2982, -71.0588)"
621747,101001546715,09/01/2015 01:45:25 PM,09/09/2015 01:45:25 PM,09/01/2015 01:51:10 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-01 13:51:10.05 Case Invalid Incorrect info.,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,9 River Street Ter  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,18,1815.0,R4,9 River Street Ter,2136.0,Address,300149.0,42.2608,-71.1125,Constituent Call,"(42.2608, -71.1125)"
626415,101001573189,09/09/2015 08:13:00 AM,09/16/2015 08:30:00 AM,09/14/2015 08:09:20 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-14 08:09:20.343 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,1 Legends Way  Boston  MA  02114,3.0,1B,8.0,A1,Boston,3.0,03,,,1 Legends Way,2114.0,Address,352668.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
633670,101001583641,09/21/2015 08:05:00 AM,09/28/2015 08:30:00 AM,09/28/2015 03:30:14 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-09-28 15:30:14.763 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,16 South St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2116.0,R2,16 South St,2135.0,Address,128410.0,42.3399,-71.1564,Constituent Call,"(42.3399, -71.1564)"
635805,101001586735,09/24/2015 08:05:00 AM,10/01/2015 08:30:00 AM,09/24/2015 09:04:27 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-24 09:04:27.313 ROA: Refer to Other Agency/Division,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,203 River St  Mattapan  MA  02126,8.0,07,4.0,B3,Mattapan,9.0,18,1801.0,,203 River St,2126.0,Address,351904.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
636051,101001597086,09/24/2015 11:52:00 AM,10/01/2015 11:52:33 AM,09/30/2015 08:35:00 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-30 08:35:00.433 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,179-195 Freeport St  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1602.0,E,179-195 Freeport St,2122.0,Address,60866.0,42.3038,-71.0545,Constituent Call,"(42.3038, -71.0545)"
637600,101001599245,09/28/2015 08:46:00 AM,10/05/2015 08:46:46 AM,09/29/2015 08:07:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-29 08:07:25.16 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,142 Commercial St  Boston  MA  02109,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,CM,142 Commercial St,2109.0,Address,163679.0,42.3623,-71.0526,Constituent Call,"(42.3623, -71.0526)"
637779,101001599535,09/28/2015 11:17:00 AM,10/05/2015 11:17:16 AM,09/30/2015 08:35:56 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-30 08:35:56.893 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,2195 Dorchester Ave  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1713.0,R3,2195 Dorchester Ave,2124.0,Address,48548.0,42.2757,-71.0674,Constituent Call,"(42.2757, -71.0674)"
639804,101001602398,10/01/2015 08:47:00 AM,10/08/2015 08:47:07 AM,10/01/2015 03:16:12 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-01 15:16:12.707 CLOSED: Closed/No Permit,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,143 Cottage St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,R3,143 Cottage St,2128.0,Address,43353.0,42.3692,-71.0334,Constituent Call,"(42.3692, -71.0334)"
640330,101001603251,10/02/2015 08:36:00 AM,10/09/2015 08:36:16 AM,10/13/2015 03:42:05 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-10-13 15:42:05.653 CLOSED: Closed/No Permit,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,67 Berkeley St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 5,501.0,RC,67 Berkeley St,2116.0,Address,188199.0,42.3467,-71.0706,Constituent Call,"(42.3467, -71.0706)"
641623,101001605147,10/05/2015 01:12:00 PM,10/13/2015 01:12:57 PM,10/06/2015 08:11:09 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 08:11:09.07 ROA: Refer to Other Agency/Division,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,21-23 Lexington Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1815.0,R2,21-23 Lexington Ave,2136.0,Address,85424.0,42.2621,-71.1153,Self Service,"(42.2621, -71.1153)"
642664,101001606689,10/07/2015 08:06:00 AM,10/15/2015 08:30:00 AM,11/16/2015 08:28:48 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-11-16 08:28:48.697 NOBASE: No Basis,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,161 W Sixth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,602.0,CM,161 W Sixth St,2127.0,Address,171686.0,42.3361,-71.0523,Constituent Call,"(42.3361, -71.0523)"
642804,101001606933,10/07/2015 10:29:00 AM,10/15/2015 10:29:00 AM,10/08/2015 08:11:06 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-08 08:11:06.897 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,11 Faneuil St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,C,11 Faneuil St,2135.0,Address,165194.0,42.3553,-71.1503,Constituent Call,"(42.3553, -71.1503)"
643437,101001607940,10/08/2015 10:31:00 AM,10/16/2015 10:31:27 AM,,OVERDUE,Open,,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,1437 Tremont St  Mission Hill  MA  02120,9.0,10A,7.0,B2,Mission Hill,13.0,Ward 9,904.0,E,1437 Tremont St,2120.0,Address,136828.0,42.3319,-71.0965,Constituent Call,"(42.3319, -71.0965)"
643550,101001608083,10/08/2015 11:46:00 AM,10/16/2015 11:46:03 AM,10/08/2015 03:22:38 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-08 15:22:38.483 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,101 Austin St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1812.0,R1,101 Austin St,2136.0,Address,6693.0,42.2623,-71.1255,Constituent Call,"(42.2623, -71.1255)"
645160,101001610510,10/13/2015 09:26:00 AM,10/20/2015 09:26:31 AM,10/13/2015 03:42:08 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-13 15:42:08.12 CLOSED: Closed/No Permit,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,115 Richmond St  Boston  MA  02109,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,RC,115 Richmond St,2109.0,Address,115741.0,42.363,-71.0537,Constituent Call,"(42.363, -71.0537)"
645828,101001611475,10/14/2015 08:27:00 AM,10/21/2015 08:30:00 AM,10/15/2015 07:57:04 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-15 07:57:04.06 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,40 Lasell St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,40 Lasell St,2132.0,Address,84202.0,42.2872,-71.1695,Constituent Call,"(42.2872, -71.1695)"
647188,101001613435,10/16/2015 08:10:00 AM,10/23/2015 08:30:00 AM,10/19/2015 03:55:52 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-19 15:55:52.42 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,374 Commonwealth Ave  Boston  MA  02215,4.0,10A,8.0,D4,Boston,14.0,05,510.0,A,374 Commonwealth Ave,2215.0,Address,157068.0,42.3495,-71.0894,Constituent Call,"(42.3495, -71.0894)"
649628,101001616853,10/21/2015 09:53:00 AM,10/28/2015 09:53:39 AM,10/21/2015 03:28:20 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-21 15:28:20.053 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,70 Partridge St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2010.0,R1,70 Partridge St,2132.0,Address,108411.0,42.2726,-71.1479,Constituent Call,"(42.2726, -71.1479)"
650415,101001617952,10/22/2015 11:41:00 AM,10/29/2015 11:41:22 AM,10/23/2015 03:27:47 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-23 15:27:47.44 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,14 Gwinnett St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1822.0,R1,14 Gwinnett St,2136.0,Address,67753.0,42.2635,-71.1245,Constituent Call,"(42.2635, -71.1245)"
652451,101001620981,10/27/2015 08:05:00 AM,11/03/2015 08:30:00 AM,10/27/2015 08:19:34 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-27 08:19:34.263 CLOSED: Closed/No Permit,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,23 Vinton St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,706.0,R3,23 Vinton St,2127.0,Address,140803.0,42.33,-71.0536,Constituent Call,"(42.33, -71.0536)"
655497,101001625353,11/02/2015 08:16:00 AM,11/09/2015 08:30:00 AM,11/06/2015 08:23:00 AM,ONTIME,Closed,Case Closed. Closed date : 2015-11-06 08:23:00.187 CORR: Corrected,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,300 Beacon St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,0508,R4,300 Beacon St,2116.0,Address,10899.0,42.353,-71.0823,Constituent Call,"(42.353, -71.0823)"
655521,101001625390,11/02/2015 08:36:00 AM,11/09/2015 08:36:54 AM,11/04/2015 07:59:17 AM,ONTIME,Closed,Case Closed. Closed date : 2015-11-04 07:59:17.54 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,215 Corey St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2020,R1,215 Corey St,2132.0,Address,42770.0,42.2903,-71.1594,Constituent Call,"(42.2903, -71.1594)"
655953,101001626037,11/02/2015 03:53:00 PM,11/09/2015 03:53:36 PM,11/05/2015 07:59:38 AM,ONTIME,Closed,Case Closed. Closed date : 2015-11-05 07:59:38.727 ADCLSD: Administratively Closed,Mechanical,Inspectional Services,Building,Mechanical,ISD_Building (INTERNAL),ISD,,,6-6B Beacon St  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,0306,C,6-6B Beacon St,2108.0,Address,12020.0,42.358,-71.0616,Constituent Call,"(42.358, -71.0616)"
