,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
621345,101001546127,09/01/2015 08:53:00 AM,09/09/2015 08:53:55 AM,09/01/2015 11:07:45 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-01 11:07:45.33 Case Resolved Two vehicles ticketed for no stopping and one vehicle was moved.,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,BTDT_Parking Enforcement,BTDT,https://mayors24.cityofboston.gov/media/boston/report/photos/55e5a002048566833724e9a1/photo_20150901_085111.jpg,,10 Scottfield Rd  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2108.0,CD,10 Scottfield Rd,2134.0,Address,123992.0,42.3475,-71.1371,Citizens Connect App,"(42.3475, -71.1371)"
621423,101001546240,09/01/2015 09:38:00 AM,09/09/2015 09:38:21 AM,09/01/2015 11:37:48 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-01 11:37:48.64 Case Noted property cited referred for pick up,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_District 04: Allston/Brighton,PWDx,,,80 Fairbanks St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2207.0,R3,80 Fairbanks St,2135.0,Address,55549.0,42.352,-71.1631,Citizens Connect App,"(42.352, -71.1631)"
621456,101001546290,09/01/2015 09:57:00 AM,09/09/2015 09:57:21 AM,09/01/2015 10:25:29 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-01 10:25:29.167 Case Noted Two vehicles moved.,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,BTDT_Parking Enforcement,BTDT,,,INTERSECTION of Parker St & Tremont St  Mission Hill  MA,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1002.0,,INTERSECTION Parker St & Tremont St,,Intersection,7806.0,42.3318,-71.0972,Citizens Connect App,"(42.3318, -71.0972)"
621709,101001546659,09/01/2015 01:20:00 PM,09/09/2015 01:20:44 PM,09/09/2015 10:04:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-09 10:04:25.487 Case Resolved Dear Constituent     The Boston Public Works Construction Inspection Unit (CIU) Inspector  states that as of September 8th the sign has been removed.    For any questions or concerns  please contact the number listed below    Sincerely     Mark Cardarelli  Supervisor of Utility Coordination and Compliance  Boston Public Works Department  617-635-4951 Office,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Contractor Complaints,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/55e5de8b048529bde6168257/photo_20150901_132006.jpg,,10 Durham St  Boston  MA  02115,4.0,1C,7.0,D4,Back Bay,14.0,Ward 4,405.0,CM,10 Durham St,2115.0,Address,50138.0,42.344,-71.0808,Citizens Connect App,"(42.344, -71.0808)"
621869,101001546873,09/01/2015 03:21:00 PM,09/09/2015 03:21:14 PM,09/02/2015 09:02:41 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-02 09:02:41.173 Case Resolved Above address has been serviced,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Missed Trash\Recycling\Yard Waste\Bulk Item,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/55e5fac8048529bde616864a/report.jpg,,INTERSECTION of Public Alley No. 809 & Public Alley No. 810  Boston  MA,4.0,10A,7.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,13.0,Ward 4,408.0,,INTERSECTION Public Alley No. 809 & Public Alley No. 810,,Intersection,8007.0,42.3425,-71.0873,Citizens Connect App,"(42.3425, -71.0873)"
621889,101001546894,09/01/2015 03:31:00 PM,09/09/2015 03:31:08 PM,09/02/2015 09:01:28 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-02 09:01:28.27 Case Resolved Above address has been serviced,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Missed Trash\Recycling\Yard Waste\Bulk Item,PWDx,,,40 Symphony Rd  Boston  MA  02115,4.0,10A,7.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,13.0,Ward 4,408.0,A,40 Symphony Rd,2115.0,Address,317346.0,42.3428,-71.0886,Citizens Connect App,"(42.3428, -71.0886)"
621970,101001547010,09/01/2015 04:51:00 PM,09/09/2015 04:51:33 PM,09/03/2015 11:18:42 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-03 23:18:42.703 Case Resolved removed sneakers. billy k/billy s,Student Move-in Issues///printed,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Street Light_General Lighting Request,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/55e60ff2048534c068d87d37/report.jpg,,9 Radnor Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2209.0,R2,9 Radnor Rd,2135.0,Address,114440.0,42.3405,-71.1587,Citizens Connect App,"(42.3405, -71.1587)"
622014,101001547065,09/01/2015 05:38:00 PM,09/15/2015 08:30:00 AM,09/23/2015 01:18:31 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-09-23 13:18:31.407 Case Resolved Work completed 9/23/15.,Sign Repair,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,BTDT_Sign Shop_Sign Installation,BTDT,https://mayors24.cityofboston.gov/media/boston/report/photos/55e61af5048534c068d87e57/report.jpg,,71 Myrtle St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,CM,71 Myrtle St,2114.0,Address,99802.0,42.3594,-71.067,Citizens Connect App,"(42.3594, -71.067)"
622210,101001547334,09/01/2015 11:07:00 PM,09/10/2015 08:30:00 AM,,OVERDUE,Open,,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,INFO_General Comments Complaints Compliments,INFO,,,21-21A Revere St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,CM,21-21A Revere St,2114.0,Address,169061.0,42.3597,-71.0671,Citizens Connect App,"(42.3597, -71.0671)"
622944,101001548314,09/02/2015 03:47:00 PM,09/10/2015 03:47:41 PM,09/03/2015 09:52:09 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-03 09:52:09.323 Case Resolved picked up. I wS with the truck,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Missed Trash\Recycling\Yard Waste\Bulk Item,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/55e752806963c98f05b54f8e/report.jpg,,1630-1632 Columbia Rd  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,701.0,R2,1630-1632 Columbia Rd,2127.0,Address,35107.0,42.3298,-71.0364,Citizens Connect App,"(42.3298, -71.0364)"
622971,101001548354,09/02/2015 04:19:00 PM,09/10/2015 04:19:31 PM,09/03/2015 07:16:00 AM,ONTIME,Closed,Case Closed Case Noted  Thank you for taking the time to call  I will pass your kind words on to the crews.,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Administration,PWDx,,,1242 Commonwealth Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2105.0,A,1242 Commonwealth Ave,2134.0,Address,37129.0,42.3496,-71.1315,Citizens Connect App,"(42.3496, -71.1315)"
623107,101001548552,09/02/2015 09:26:00 PM,09/11/2015 08:30:00 AM,,OVERDUE,Open,,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,https://mayors24.cityofboston.gov/media/boston/report/photos/55e7a1d26963c98f05b55571/report.jpg,,384 Riverway  Boston  MA  02115,4.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1004.0,CD,384 Riverway,2115.0,Address,117120.0,42.3325,-71.112,Citizens Connect App,"(42.3325, -71.112)"
623476,101001549062,09/03/2015 10:45:00 AM,09/11/2015 10:45:27 AM,09/03/2015 11:59:20 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-03 11:59:20.397 Case Resolved trash picked up,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_District 04: Allston/Brighton,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/55e85d2d6963c98f05b55dc8/photo_20150903_104520.jpg,https://cityworker.cityofboston.gov:8443/attachments/report/55e85d4ed05220b9f82ca510/closed_photo/Report.jpg,40 Orchard Rd  Brighton  MA  02135,,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2112.0,R3,40 Orchard Rd,2135.0,Address,105411.0,42.3415,-71.141,Citizens Connect App,"(42.3415, -71.141)"
623949,101001549701,09/03/2015 06:20:00 PM,09/14/2015 08:30:00 AM,09/03/2015 07:46:08 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-03 19:46:08.83 Case Resolved clear at this time,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,BTDT_Parking Enforcement,BTDT,https://mayors24.cityofboston.gov/media/boston/report/photos/55e8c7c96963c98f05b56772/report.jpg,,47 Irving St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,CM,47 Irving St,2114.0,Address,78972.0,42.3597,-71.0665,Citizens Connect App,"(42.3597, -71.0665)"
624334,101001570274,09/04/2015 12:06:00 PM,09/14/2015 12:06:16 PM,09/04/2015 03:13:22 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-04 15:13:22.04 Case Noted Materials where removed trucks running behind due to heavy volumes this time of year thank you,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,PWDx_Missed Trash\Recycling\Yard Waste\Bulk Item,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/55e9c1c5d05253c8302f1e3a/closed_photo/Report.jpg,109 Hemenway St  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,407.0,A,109 Hemenway St,2115.0,Address,72599.0,42.3432,-71.0904,Citizens Connect App,"(42.3432, -71.0904)"
624994,101001571175,09/06/2015 11:06:00 AM,09/15/2015 08:30:00 AM,,OVERDUE,Open,,Boston Bikes: Bikes - General; Complaint,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,https://mayors24.cityofboston.gov/media/boston/report/photos/55ec56a26963c98f05b58c4f/report.jpg,,384 Riverway  Boston  MA  02115,4.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1004.0,CD,384 Riverway,2115.0,Address,117120.0,42.3325,-71.112,Citizens Connect App,"(42.3325, -71.112)"
625111,101001571358,09/07/2015 01:36:00 AM,09/15/2015 08:30:00 AM,,OVERDUE,Open,,Student Move-in Issues,Mayor's 24 Hour Hotline,General Request,Student Move-in Issues,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,62-64 Kirkwood Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2209.0,R2,62-64 Kirkwood Rd,2135.0,Address,82153.0,42.341,-71.156,Citizens Connect App,"(42.341, -71.156)"
