,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
527252,101001323491,03/04/2015 09:07:45 AM,03/11/2015 09:07:44 AM,03/05/2015 08:01:05 AM,ONTIME,Closed,Case Closed TFA: Tenant Failed Apt\Was Not Home,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,198-200 Belgrade Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2002.0,RC,198-200 Belgrade Ave,2131.0,Address,13598.0,42.286,-71.1391,Constituent Call,"(42.286, -71.1391)"
529213,101001326395,03/06/2015 05:04:50 PM,03/16/2015 08:30:00 AM,04/27/2015 08:23:41 AM,OVERDUE,Closed,Case Closed NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,57 Catherine St  Roslindale  MA  02131,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1912.0,R2,57 Catherine St,2131.0,Address,202597.0,42.2886,-71.1158,Constituent Call,"(42.2886, -71.1158)"
529947,101001327610,03/09/2015 10:18:37 AM,03/16/2015 10:18:37 AM,04/15/2015 03:01:39 PM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,57-59 Catherine St  Roslindale  MA  02131,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1912.0,R2,57-59 Catherine St,2131.0,Address,26462.0,42.2886,-71.1158,Constituent Call,"(42.2886, -71.1158)"
533968,101001333598,03/15/2015 11:10:15 PM,03/23/2015 08:30:00 AM,,OVERDUE,Open,,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,79 Brighton Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2104.0,R3,79 Brighton Ave,2134.0,Address,20177.0,42.3529,-71.1291,Self Service,"(42.3529, -71.1291)"
534447,101001334293,03/16/2015 03:57:12 PM,03/23/2015 03:57:12 PM,03/18/2015 03:46:46 PM,ONTIME,Closed,Case Closed ROA: Refer to Other Agency/Division,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,16-16B Holton St  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,22,2202.0,,16-16B Holton St,2134.0,Address,350465.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
534794,101001334792,03/17/2015 10:09:11 AM,03/24/2015 10:09:11 AM,04/16/2015 09:05:46 AM,OVERDUE,Closed,Case Closed VIOISS: Violation Filed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,6 Reddy Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1815.0,R1,6 Reddy Ave,2136.0,Address,114985.0,42.262,-71.1117,Constituent Call,"(42.262, -71.1117)"
540220,101001342142,03/25/2015 06:02:20 PM,04/02/2015 08:30:00 AM,04/03/2015 11:52:11 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Everett Ave & Sumner St  Dorchester  MA,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1306.0,,INTERSECTION Everett Ave & Sumner St,,Intersection,4690.0,42.316,-71.0627,Constituent Call,"(42.316, -71.0627)"
540460,101001342489,03/26/2015 10:34:58 AM,04/02/2015 10:34:57 AM,04/21/2015 10:01:50 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,16 Hudson St  Boston  MA  02111,4.0,1C,2.0,A1,Boston,4.0,03,308.0,RC,16 Hudson St,2111.0,Address,75855.0,42.3506,-71.0599,Constituent Call,"(42.3506, -71.0599)"
540620,101001342722,03/26/2015 01:15:43 PM,04/02/2015 01:15:42 PM,03/31/2015 03:53:31 PM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,423 W Broadway  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,I,423 W Broadway,2127.0,Address,156369.0,42.3365,-71.0477,Constituent Call,"(42.3365, -71.0477)"
540850,101001343096,03/27/2015 07:29:32 AM,04/03/2015 08:30:00 AM,04/02/2015 03:43:00 PM,ONTIME,Closed,Case Closed VIOLFND: Violation Found,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,353-361 Dorchester St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,705.0,C,353-361 Dorchester St,2127.0,Address,49007.0,42.3306,-71.0553,Constituent Call,"(42.3306, -71.0553)"
541397,101001343818,03/27/2015 03:36:29 PM,04/03/2015 03:36:29 PM,03/31/2015 03:17:31 PM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,197 W Eighth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston,5.0,07,705.0,R3,197 W Eighth St,2127.0,Address,52547.0,42.3334,-71.0519,Constituent Call,"(42.3334, -71.0519)"
544975,101001348834,04/03/2015 01:41:38 PM,04/10/2015 01:41:37 PM,04/06/2015 03:31:18 PM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,66 Mora St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1710.0,R3,66 Mora St,2124.0,Address,97279.0,42.2819,-71.0739,Constituent Call,"(42.2819, -71.0739)"
546511,101001350944,04/07/2015 11:58:21 AM,04/14/2015 11:58:21 AM,,OVERDUE,Open,,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,139R Providence St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1814.0,I,139R Providence St,2136.0,Address,168948.0,42.2667,-71.1218,Constituent Call,"(42.2667, -71.1218)"
547155,101001351784,04/08/2015 09:37:45 AM,04/15/2015 09:37:44 AM,04/10/2015 09:18:14 AM,ONTIME,Closed,Case Closed VIOCOR: Violation Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,45 Winthrop St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1201.0,R1,45 Winthrop St,2119.0,Address,151037.0,42.3256,-71.0801,Constituent Call,"(42.3256, -71.0801)"
548594,101001353697,04/10/2015 02:36:42 PM,04/17/2015 02:36:42 PM,06/22/2015 09:34:01 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-22 09:34:01.277 ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,143-145 Williams St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,R3,143-145 Williams St,2130.0,Address,150077.0,42.3038,-71.1048,Self Service,"(42.3038, -71.1048)"
549467,101001354954,04/13/2015 12:01:06 PM,04/21/2015 12:01:06 PM,04/14/2015 02:38:52 PM,ONTIME,Closed,Case Closed VIOISS: Violation Filed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,870 E Sixth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston,5.0,06,609.0,R2,870 E Sixth St,2127.0,Address,127908.0,42.3336,-71.0262,Constituent Call,"(42.3336, -71.0262)"
550979,101001357038,04/15/2015 12:30:53 PM,04/23/2015 12:30:53 PM,04/23/2015 10:15:59 AM,ONTIME,Closed,Case Closed CLOSED: Closed/No Permit,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,77-79 Willowwood St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1413.0,R3,77-79 Willowwood St,2124.0,Address,150385.0,42.2837,-71.0862,Constituent Call,"(42.2837, -71.0862)"
551721,101001358089,04/16/2015 12:47:25 PM,04/24/2015 12:47:25 PM,04/23/2015 09:35:14 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,120 Ardale St  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2001.0,R1,120 Ardale St,2131.0,Address,4613.0,42.2931,-71.1372,Self Service,"(42.2931, -71.1372)"
552310,101001358936,04/17/2015 12:36:41 PM,04/27/2015 12:36:41 PM,04/29/2015 09:01:13 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,105 First Ave  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,202.0,E,105 First Ave,2129.0,Address,165261.0,42.3768,-71.052,Constituent Call,"(42.3768, -71.052)"
552311,101001358937,04/17/2015 12:37:31 PM,04/27/2015 12:37:31 PM,04/28/2015 02:28:29 PM,OVERDUE,Closed,Case Closed NOBASE: No Basis,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,6 Cheriton Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,10.0,20,2003.0,,6 Cheriton Rd,2132.0,Address,350903.0,42.3594,-71.0587,Self Service,"(0, 0)"
553030,101001360019,04/20/2015 11:17:14 AM,04/28/2015 08:30:00 AM,04/29/2015 09:20:57 AM,OVERDUE,Closed,Case Closed ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,38 Caryll St  Mattapan  MA  02126,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1714.0,R1,38 Caryll St,2126.0,Address,26202.0,42.2753,-71.0769,Constituent Call,"(42.2753, -71.0769)"
554404,101001361941,04/23/2015 06:19:17 AM,04/30/2015 08:30:00 AM,04/28/2015 03:26:40 PM,ONTIME,Closed,Case Closed TFA: Tenant Failed Apt\Was Not Home,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,388 Park St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2010.0,R1,388 Park St,2132.0,Address,107544.0,42.2785,-71.1451,Self Service,"(42.2785, -71.1451)"
554611,101001362192,04/23/2015 10:17:15 AM,04/30/2015 10:17:15 AM,05/08/2015 08:35:37 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-08 08:35:37.2 CORR: Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,75-77 Richfield St  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1502.0,R3,75-77 Richfield St,2121.0,Address,115696.0,42.3058,-71.0702,Constituent Call,"(42.3058, -71.0702)"
555891,101001364068,04/26/2015 02:58:53 PM,05/04/2015 08:30:00 AM,05/18/2015 03:40:10 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-18 15:40:10.557 VIOLFND: Violation Found,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,67 Milton Ave  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1707.0,R2,67 Milton Ave,2124.0,Address,95748.0,42.2841,-71.0771,Constituent Call,"(42.2841, -71.0771)"
558020,101001366964,04/30/2015 08:04:36 AM,05/07/2015 08:30:00 AM,04/30/2015 11:59:33 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,277-279 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,I,277-279 Border St,2128.0,Address,17013.0,42.3774,-71.0397,Constituent Call,"(42.3774, -71.0397)"
558381,101001367482,04/30/2015 02:50:14 PM,05/07/2015 02:50:14 PM,05/21/2015 03:51:57 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-21 15:51:57.36 NOBASE: No Basis,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,19 Park St  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1602.0,R2,19 Park St,2122.0,Address,107293.0,42.302,-71.0538,Constituent Call,"(42.302, -71.0538)"
558940,101001368281,05/01/2015 02:49:38 PM,05/08/2015 02:49:38 PM,05/20/2015 03:38:08 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-20 15:38:08.367 NOBASE: No Basis,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,11 George St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R1,11 George St,2126.0,Address,63397.0,42.2638,-71.1076,Self Service,"(42.2638, -71.1076)"
558944,101001368288,05/01/2015 02:56:07 PM,05/08/2015 02:56:07 PM,05/04/2015 07:22:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-04 07:22:47.33 ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,12 George St  Mattapan  MA  02126,8.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1806.0,R1,12 George St,2126.0,Address,63398.0,42.2635,-71.108,Self Service,"(42.2635, -71.108)"
559922,101001369841,05/04/2015 04:21:00 PM,05/11/2015 04:21:07 PM,06/08/2015 11:51:38 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-08 11:51:38.153 VIOISS: Violation Filed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,23 Lexington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,R3,23 Lexington St,2128.0,Address,264068.0,42.3771,-71.0388,Constituent Call,"(42.3771, -71.0388)"
561274,101001371795,05/06/2015 03:47:00 PM,05/13/2015 03:47:01 PM,,OVERDUE,Open,,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,49 Forbes St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,R3,49 Forbes St,2130.0,Address,59213.0,42.3208,-71.1067,Constituent Call,"(42.3208, -71.1067)"
562121,101001373115,05/08/2015 08:36:00 AM,05/15/2015 08:36:33 AM,05/11/2015 10:28:36 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-11 10:28:36.407 VIOCOR: Violation Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Border St & Maverick St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,,INTERSECTION Border St & Maverick St,,Intersection,1646.0,42.3716,-71.0423,Constituent Call,"(42.3716, -71.0423)"
563061,101001374601,05/11/2015 11:13:00 AM,05/18/2015 11:13:06 AM,06/03/2015 11:19:25 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-03 11:19:25.543 NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,62 Central Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1813.0,R2,62 Central Ave,2136.0,Address,27305.0,42.2588,-71.121,Constituent Call,"(42.2588, -71.121)"
563070,101001374611,05/11/2015 11:20:00 AM,05/18/2015 11:20:05 AM,07/02/2015 11:59:09 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-02 11:59:09.437 NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,167 Coleridge St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,R1,167 Coleridge St,2128.0,Address,34736.0,42.3812,-71.0134,Constituent Call,"(42.3812, -71.0134)"
563177,101001374761,05/11/2015 01:11:00 PM,05/18/2015 01:11:44 PM,05/15/2015 11:52:08 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-15 11:52:08.117 NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,34 Worcester Sq  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,CD,34 Worcester Sq,2118.0,Address,152295.0,42.3364,-71.074,Self Service,"(42.3364, -71.074)"
564274,101001376375,05/13/2015 09:28:00 AM,05/20/2015 09:28:27 AM,05/19/2015 03:44:18 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-19 15:44:18.007 NOVIO: No Violation Found/No Cause,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,7 Armory St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,R1,7 Armory St,2129.0,Address,5008.0,42.3817,-71.0702,Constituent Call,"(42.3817, -71.0702)"
564749,101001377043,05/13/2015 07:04:00 PM,05/21/2015 08:30:00 AM,05/28/2015 02:57:41 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-28 14:57:41.193 CORR: Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,28 Michigan Ave  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1406.0,R4,28 Michigan Ave,2121.0,Address,167676.0,42.302,-71.0824,Constituent Call,"(42.302, -71.0824)"
567688,101001381275,05/20/2015 08:29:00 AM,05/28/2015 08:30:00 AM,05/28/2015 03:01:52 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-28 15:01:52.737 ADCLSD: Administratively Closed,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,30 Michigan Ave  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1406.0,R4,30 Michigan Ave,2121.0,Address,275250.0,42.302,-71.0823,Constituent Call,"(42.302, -71.0823)"
568104,101001381890,05/20/2015 04:28:00 PM,05/28/2015 04:28:41 PM,05/28/2015 03:00:42 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-28 15:00:42.147 CORR: Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,32 Edgewood St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1204.0,R3,32 Edgewood St,2119.0,Address,51231.0,42.3186,-71.0803,Constituent Call,"(42.3186, -71.0803)"
568136,101001381940,05/20/2015 05:53:00 PM,05/29/2015 08:30:00 AM,05/28/2015 03:03:28 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-28 15:03:28.15 CORR: Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,32 Edgewood St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1204.0,R3,32 Edgewood St,2119.0,Address,51231.0,42.3186,-71.0803,Constituent Call,"(42.3186, -71.0803)"
568509,101001382533,05/21/2015 01:03:00 PM,05/29/2015 01:03:04 PM,06/02/2015 12:23:08 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-02 12:23:08.833 NOACC: Closed-No Access,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,39 Millmont St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,09,905.0,R3,39 Millmont St,2119.0,Address,95593.0,42.3276,-71.091,Constituent Call,"(42.3276, -71.091)"
568845,101001383068,05/22/2015 09:43:00 AM,06/01/2015 09:43:16 AM,06/02/2015 01:54:15 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-02 13:54:15.913 NOBASE: No Basis,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Centre St & Lagrange St  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,,INTERSECTION Centre St & Lagrange St,,Intersection,2628.0,42.2807,-71.1582,Constituent Call,"(42.2807, -71.1582)"
569089,101001393436,05/22/2015 02:59:00 PM,06/01/2015 02:59:01 PM,06/01/2015 11:04:53 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-01 11:04:53.11 VIOCOR: Violation Corrected,Abandoned Building,Inspectional Services,Environmental Services,Abandoned Building,ISD_Environmental Services (INTERNAL),ISD,,,11 Everett Ave  Dorchester  MA  02125,7.0,03,7.0,C11,Dorchester,13.0,Ward 13,1305.0,R3,11 Everett Ave,2125.0,Address,54923.0,42.3157,-71.0632,Constituent Call,"(42.3157, -71.0632)"
