,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
471118,101001243159,01/06/2015 02:13:37 PM,02/04/2015 02:13:37 PM,02/02/2015 03:16:40 AM,ONTIME,Closed,Case Closed Case Noted Failed to identify associated serial numbers. Hopefully resident sorted out the issue. If not please call PWD Waste Reduction.,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,15 Anson St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1110.0,R3,15 Anson St,2130.0,Address,3727.0,42.3029,-71.1137,Self Service,"(42.3029, -71.1137)"
471238,101001243311,01/06/2015 04:50:19 PM,02/04/2015 04:50:19 PM,03/27/2015 02:50:19 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001343766 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,5-7 Wilmington Ave  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1712.0,R2,5-7 Wilmington Ave,2124.0,Address,150447.0,42.2788,-71.0782,Self Service,"(42.2788, -71.0782)"
471628,101001243875,01/07/2015 09:32:57 PM,05/27/2015 08:30:00 AM,04/28/2015 10:11:35 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case  Reference #101001362678,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,7 Haverford St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,R2,7 Haverford St,2130.0,Address,71342.0,42.312,-71.1028,Self Service,"(42.312, -71.1028)"
471708,101001244004,01/08/2015 09:34:07 AM,05/27/2015 09:34:00 AM,04/28/2015 02:19:34 PM,ONTIME,Closed,Case Closed Duplicate of Existing Case  case reference # 101001362912one cart per household,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,77 Augustus Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 18,1810.0,CM,77 Augustus Ave,2131.0,Address,6590.0,42.28,-71.1304,Self Service,"(42.28, -71.1304)"
472003,101001244395,01/08/2015 03:07:25 PM,02/06/2015 03:07:25 PM,01/09/2015 02:23:23 PM,ONTIME,Closed,Case Closed Case Noted resident does not have space for a cart and thought we were delivering the small bins  not the large carts.  request cancelled,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,1 Powers Ct  Boston  MA  02109,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,R4,1 Powers Ct,2109.0,Address,295064.0,42.366,-71.0517,Self Service,"(42.366, -71.0517)"
472125,101001244567,01/08/2015 10:04:00 PM,05/27/2015 08:30:00 AM,06/09/2015 12:23:28 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-09 12:23:28.38 Case Resolved cart requested filled new cart #0415313551 06/08/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,36 Condor St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,R2,36 Condor St,2128.0,Address,218177.0,42.3828,-71.0387,Self Service,"(42.3828, -71.0387)"
472480,101001245096,01/09/2015 03:17:00 PM,05/27/2015 03:17:00 PM,06/08/2015 12:12:10 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-08 12:12:10.81 Case Resolved cart requested filled new cart #0415302529 06/04/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,18 Burt St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1711.0,R1,18 Burt St,2124.0,Address,24104.0,42.2847,-71.0678,Self Service,"(42.2847, -71.0678)"
472642,101001245324,01/10/2015 02:15:37 PM,02/10/2015 08:30:00 AM,03/20/2015 02:24:56 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001338472 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,7 Rowell St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1306.0,CM,7 Rowell St,2125.0,Address,119103.0,42.3131,-71.064,Self Service,"(42.3131, -71.064)"
473137,101001246092,01/12/2015 01:41:45 PM,02/10/2015 01:41:45 PM,02/02/2015 03:14:49 AM,ONTIME,Closed,Case Closed Case Resolved New cart dropped off,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,15 Rita Rd  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1612.0,E,15 Rita Rd,2124.0,Address,169104.0,42.2826,-71.0512,Self Service,"(42.2826, -71.0512)"
473482,101001246611,01/13/2015 12:10:33 PM,02/11/2015 12:10:33 PM,01/21/2015 02:34:42 PM,ONTIME,Closed,Case Closed Case Noted brocken cart swapped new cart# 5149007364 1/21/15,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_IPL Damaged Cart Replacement,PWDx,,,9 Stanton St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,17,1707.0,E,9 Stanton St,2124.0,Address,130247.0,42.2829,-71.0787,City Worker App,"(42.2829, -71.0787)"
473514,101001246657,01/13/2015 01:05:11 PM,02/11/2015 01:05:11 PM,01/13/2015 01:14:41 PM,ONTIME,Closed,Case Closed Case Resolved Replaced with cart #0513426794 on 1-13-15 by PWD inspector.,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_IPL Damaged Cart Replacement,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54b55e56d052556a652f2f96/photo/Report.jpg,,134 Redlands Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2020.0,R2,134 Redlands Rd,2132.0,Address,297758.0,42.2912,-71.1543,City Worker App,"(42.2912, -71.1543)"
473652,101001246857,01/13/2015 07:21:14 PM,05/27/2015 08:30:00 AM,06/03/2015 02:00:16 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-03 14:00:16.1 Case Resolved cart requested filled new cart #714423805 06/01/2015,recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,46 Atherton St  Roxbury  MA  02119,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1104.0,R2,46 Atherton St,2119.0,Address,5879.0,42.3176,-71.1009,Self Service,"(42.3176, -71.1009)"
473661,101001246869,01/13/2015 08:01:31 PM,05/27/2015 08:30:00 AM,05/01/2015 01:07:45 PM,ONTIME,Closed,Case Closed Case Resolved cart requested filled new cart# 0714423704 04/30/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,43 Fort Ave  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1101.0,R2,43 Fort Ave,2119.0,Address,236958.0,42.326,-71.0949,Self Service,"(42.326, -71.0949)"
473675,101001246887,01/13/2015 09:00:35 PM,02/12/2015 08:30:00 AM,02/02/2015 03:10:17 AM,ONTIME,Closed,Case Closed Case Resolved new cart dropped off on 1/22/15,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,49 Imrie Rd  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2106.0,R2,49 Imrie Rd,2134.0,Address,78039.0,42.3515,-71.1382,Self Service,"(42.3515, -71.1382)"
473832,101001247106,01/14/2015 10:22:50 AM,02/12/2015 10:22:50 AM,04/21/2015 09:34:37 AM,OVERDUE,Closed,Case Closed Case Resolved Cart requested swapped out new cart #0714423978 04/15/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,514 Sumner St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,R4,514 Sumner St,2128.0,Address,132512.0,42.3649,-71.0302,Self Service,"(42.3649, -71.0302)"
474009,101001247373,01/14/2015 02:54:37 PM,05/27/2015 02:54:00 PM,06/03/2015 01:00:22 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-03 13:00:22.5 Case Resolved cart requested filled new cart #0415302212 05/27/15,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,15 Gertrude Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2014.0,CM,15 Gertrude Rd,2132.0,Address,63581.0,42.2803,-71.1494,Constituent Call,"(42.2803, -71.1494)"
474060,101001247457,01/14/2015 04:04:25 PM,02/12/2015 04:04:25 PM,03/27/2015 03:55:14 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001343835 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,14 Emerson St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,605.0,E,14 Emerson St,2127.0,Address,53553.0,42.3367,-71.0435,Self Service,"(42.3367, -71.0435)"
474117,101001247529,01/14/2015 07:29:21 PM,02/13/2015 08:30:00 AM,03/31/2015 11:00:00 AM,OVERDUE,Closed,Case Closed Case Resolved Constituent no longer requests a recycling cart.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,19 Brown Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 19,1910.0,R1,19 Brown Ave,2131.0,Address,22747.0,42.2805,-71.1238,Self Service,"(42.2805, -71.1238)"
474929,101001248722,01/16/2015 02:45:00 PM,05/27/2015 02:45:00 PM,06/09/2015 11:59:48 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-09 11:59:48.13 Case Resolved cart requested filled new cart #0415302477 06/08/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,5 Driftwood Rd  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1902.0,R1,5 Driftwood Rd,2130.0,Address,49544.0,42.3084,-71.1276,Self Service,"(42.3084, -71.1276)"
475239,101001249179,01/18/2015 02:52:30 PM,05/28/2015 08:30:00 AM,04/30/2015 10:33:37 AM,ONTIME,Closed,Case Closed Case Resolved cart requested filled new cart #0714423770 04/29/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,17 Monument Ave  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R1,17 Monument Ave,2129.0,Address,96852.0,42.3742,-71.062,Self Service,"(42.3742, -71.062)"
475425,101001249425,01/19/2015 04:41:56 PM,02/18/2015 08:30:00 AM,03/24/2015 11:48:35 AM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001340625 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,28 Copeland St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1201.0,R3,28 Copeland St,2119.0,Address,42447.0,42.3224,-71.0809,Self Service,"(42.3224, -71.0809)"
475432,101001249432,01/19/2015 04:54:09 PM,05/28/2015 08:30:00 AM,05/06/2015 09:10:12 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-06 09:10:12.88 Case Resolved cart requested filled new cart #0714423863 04/16/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,81 Mount Pleasant Ave  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,804.0,R1,81 Mount Pleasant Ave,2119.0,Address,98419.0,42.3258,-71.0784,Self Service,"(42.3258, -71.0784)"
476197,101001250393,01/20/2015 01:16:59 PM,02/18/2015 01:16:59 PM,03/24/2015 01:26:32 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001340789 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,15 Litchfield St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2205.0,R3,15 Litchfield St,2135.0,Address,265060.0,42.3586,-71.1413,Self Service,"(42.3586, -71.1413)"
476440,101001250738,01/21/2015 07:50:03 AM,02/19/2015 08:30:00 AM,04/29/2015 02:04:18 PM,OVERDUE,Closed,Case Closed Case Resolved BROKEN CART SWAPPED NEW CART # 0714424117 04/29/2015,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_IPL Damaged Cart Replacement,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54bfa07ad052187a05b47c5b/photo/Report.jpg,,524 E Fifth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,606.0,R1,524 E Fifth St,2127.0,Address,57847.0,42.334,-71.0395,City Worker App,"(42.334, -71.0395)"
476741,101001251222,01/21/2015 01:53:33 PM,02/19/2015 01:53:33 PM,05/29/2015 01:57:26 PM,OVERDUE,Closed,Case Closed Case Resolved  cart already been replaced,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_IPL Damaged Cart Replacement,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54bff5acd052187a05b47c96/photo/Report.jpg,,79 Devon St  Dorchester  MA  02121,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,R3,79 Devon St,2121.0,Address,47595.0,42.3097,-71.0796,City Worker App,"(42.3097, -71.0796)"
476840,101001251383,01/21/2015 03:42:00 PM,05/28/2015 03:42:00 PM,08/20/2015 12:26:56 PM,OVERDUE,Closed,Case Closed Case Resolved  one cart per household,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,57 Olney St  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1502.0,R3,57 Olney St,2121.0,Address,287126.0,42.3057,-71.0715,Self Service,"(42.3057, -71.0715)"
477075,101001251754,01/22/2015 10:22:20 AM,02/20/2015 10:22:20 AM,03/24/2015 12:22:20 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001340683 for status of the request.,recyling cart inquery,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,5 Hillside Ave  Jamaica Plain  MA  02130,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1907.0,R1,5 Hillside Ave,2130.0,Address,74144.0,42.2974,-71.1131,Self Service,"(42.2974, -71.1131)"
477431,101001252330,01/23/2015 08:48:02 AM,02/23/2015 08:48:02 AM,04/24/2015 08:32:18 AM,OVERDUE,Closed,Case Closed Case Noted,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_IPL Damaged Cart Replacement,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54c25110d052599f22a16c3c/photo/Report.jpg,,INTERSECTION of Farnham St & Reading St  Roxbury  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,,INTERSECTION Farnham St & Reading St,,Intersection,4807.0,42.3304,-71.074,City Worker App,"(42.3304, -71.074)"
477433,101001252333,01/23/2015 08:49:00 AM,05/29/2015 08:49:00 AM,08/20/2015 12:27:26 PM,OVERDUE,Closed,Case Closed Case Resolved  already delivered,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/54c25165d052599f22a16c5d/photo/Report.jpg,,11-13 Farnham St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,803.0,CL,11-13 Farnham St,2119.0,Address,56382.0,42.3304,-71.0742,City Worker App,"(42.3304, -71.0742)"
478122,101001253354,01/24/2015 09:49:25 PM,02/24/2015 08:30:00 AM,03/24/2015 01:29:06 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001340792 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,26 Bremen St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,R3,26 Bremen St,2128.0,Address,19844.0,42.3693,-71.0385,Self Service,"(42.3693, -71.0385)"
479265,101001255322,01/27/2015 03:31:02 PM,02/25/2015 03:31:02 PM,03/25/2015 11:56:28 AM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001341642 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,3 Lovis St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,603.0,R1,3 Lovis St,2127.0,Address,87685.0,42.3369,-71.0509,Self Service,"(42.3369, -71.0509)"
480243,101001256410,01/27/2015 09:32:28 PM,02/26/2015 08:30:00 AM,03/25/2015 01:35:14 PM,OVERDUE,Closed,Case Closed Case Resolved does not want the cart,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,32 Prospect St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R3,32 Prospect St,2129.0,Address,296290.0,42.3756,-71.0582,Self Service,"(42.3756, -71.0582)"
480369,101001256547,01/27/2015 11:41:31 PM,05/28/2015 08:30:00 AM,05/14/2015 01:47:27 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-14 13:47:27.147 Case Resolved cart request filled new cart #0415302381 05/13/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,259 Everett St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,R2,259 Everett St,2128.0,Address,231939.0,42.3652,-71.0297,Self Service,"(42.3652, -71.0297)"
481170,101001257502,01/28/2015 10:12:12 AM,02/26/2015 10:12:12 AM,02/02/2015 02:55:58 AM,ONTIME,Closed,Case Closed Case Noted Constituent states they do not wish to receive a big cart. Public Works no longer issues small blue bins.,Request for Recycling Cart,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,32 Prospect St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R3,32 Prospect St,2129.0,Address,296290.0,42.3756,-71.0582,Self Service,"(42.3756, -71.0582)"
481264,101001257612,01/28/2015 10:37:46 AM,05/28/2015 10:37:00 AM,05/26/2015 12:16:11 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-26 12:16:11.863 Duplicate of Existing Case,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,46 Rosemont St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1605.0,CM,46 Rosemont St,2122.0,Address,118500.0,42.2932,-71.0549,Self Service,"(42.2932, -71.0549)"
481621,101001258033,01/28/2015 12:10:55 PM,02/26/2015 12:10:55 PM,03/25/2015 01:49:06 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001341860 for status of the request.,Recyclin Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,9 Bowdoin Ave  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 14,1404.0,R2,9 Bowdoin Ave,2121.0,Address,17447.0,42.3026,-71.077,Constituent Call,"(42.3026, -71.077)"
481976,101001258455,01/28/2015 01:44:00 PM,05/28/2015 01:44:00 PM,06/09/2015 11:59:20 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-09 11:59:20.817 Case Resolved cart requested filled new cart #0415302471 06/08/2015,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling,PWDx,,,11 Anson St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1110.0,R3,11 Anson St,2130.0,Address,178538.0,42.3029,-71.1139,Self Service,"(42.3029, -71.1139)"
486176,101001264444,01/30/2015 11:40:00 AM,03/02/2015 11:40:00 AM,03/25/2015 02:46:09 PM,OVERDUE,Closed,Case Closed Case Resolved This request has been approved. Request for Recycling Cart has been created. See case #101001341945 for status of the request.,Recycling Cart Inquiry,Public Works Department,Recycling,Request for Recycling Cart,PWDx_Recycling Cart Inquiry,PWDx,,,29 Duval St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2205.0,R2,29 Duval St,2135.0,Address,227272.0,42.3608,-71.1411,Self Service,"(42.3608, -71.1411)"
