,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
470088,101001241675,01/03/2015 01:22:03 PM,03/11/2015 08:30:00 AM,01/25/2015 11:53:31 AM,ONTIME,Closed,Case Closed Case Resolved Case closed  Graffiti removed,Graffiti: Ward 16  1601  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,495-501 Geneva Ave  Dorchester  MA  02124,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,C,495-501 Geneva Ave,2124.0,Address,63357.0,42.2987,-71.0638,Constituent Call,"(42.2987, -71.0638)"
470089,101001241676,01/03/2015 01:22:31 PM,03/11/2015 08:30:00 AM,01/07/2015 06:04:20 AM,ONTIME,Closed,Case Closed Case Resolved remove graffiti,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PARK_Maintenance_Trades,PARK,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8334c04855a39b2f89564/report.jpg,,230-232 W Newton St  Boston  MA  02115,4.0,1C,7.0,D4,Boston,14.0,04,405.0,CM,230-232 W Newton St,2115.0,Address,102496.0,42.344,-71.0804,Citizens Connect App,"(42.344, -71.0804)"
470096,101001241687,01/03/2015 02:34:01 PM,03/11/2015 08:30:00 AM,05/13/2015 04:10:40 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-13 16:10:40.5 Case Referred to External Agency This case has been sent to the state Mass Dot division,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8440c04855a39b2f89592/report.jpg,,105 Richmond St  Boston  MA  02109,3.0,1B,1.0,A1,Downtown / Financial District,3.0,03,301.0,,105 Richmond St,2109.0,Address,342587.0,42.3594,-71.0587,Citizens Connect App,"(0, 0)"
470097,101001241688,01/03/2015 02:36:24 PM,03/11/2015 08:30:00 AM,01/09/2015 11:58:42 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case 101001233957 duplicate case #,Graffiti: Ward 3  0301,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8449a04855a39b2f8959f/report.jpg,,INTERSECTION of Commercial St & Richmond St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,,INTERSECTION Commercial St & Richmond St,,Intersection,3318.0,42.362,-71.0526,Citizens Connect App,"(42.362, -71.0526)"
470098,101001241689,01/03/2015 02:39:18 PM,03/11/2015 08:30:00 AM,03/12/2015 10:30:55 AM,OVERDUE,Closed,Case Closed Case Resolved Graffiti has been removed,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8454a04855a39b2f895af/report.jpg,,493 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,19,1903.0,E,493 Centre St,2130.0,Address,28075.0,42.3185,-71.1129,Citizens Connect App,"(42.3185, -71.1129)"
470100,101001241692,01/03/2015 02:59:09 PM,03/11/2015 08:30:00 AM,01/07/2015 01:48:41 PM,ONTIME,Closed,Case Closed Case Resolved removed grafitti,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PWDx_District 10A: Roxbury,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54a849f904855a39b2f895c7/photo_20150103_145823.jpg,,INTERSECTION of Brookline Ave & Fenway  Boston  MA,4.0,10A,8.0,B2,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,410.0,,INTERSECTION Brookline Ave & Fenway,,Intersection,2068.0,42.3427,-71.1032,Citizens Connect App,"(42.3427, -71.1032)"
470107,101001241713,01/03/2015 03:44:07 PM,03/11/2015 08:30:00 AM,04/29/2015 04:19:22 PM,OVERDUE,Closed,Case Closed Case Noted Property owner has been notified to clean graffit. City of Boston does not remove graffiti above ten feet from the ground.,Graffiti: Ward 1  0102,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a8547a04855a39b2f8963f/report.jpg,,161-163 Orleans St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,E,161-163 Orleans St,2128.0,Address,105948.0,42.371,-71.0348,Citizens Connect App,"(42.371, -71.0348)"
470108,101001241715,01/03/2015 03:46:12 PM,03/11/2015 08:30:00 AM,04/03/2015 07:42:05 AM,OVERDUE,Closed,Case Closed Case Referred to External Agency Owner has been contacted,Graffiti: Ward 1  0104,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a854f504855a39b2f8964c/report.jpg,,13 William C Kelly Sq  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,RC,13 William C Kelly Sq,2128.0,Address,151119.0,42.3746,-71.0388,Citizens Connect App,"(42.3746, -71.0388)"
470111,101001241718,01/03/2015 03:57:52 PM,03/11/2015 08:30:00 AM,01/09/2015 11:59:43 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case 101001233957 duplicate case #,Graffiti: Ward 3  0301,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a857b304855a39b2f89658/report.jpg,,INTERSECTION of Commercial St & Richmond St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,301.0,,INTERSECTION Commercial St & Richmond St,,Intersection,3318.0,42.362,-71.0526,Citizens Connect App,"(42.362, -71.0526)"
470115,101001241726,01/03/2015 04:17:53 PM,03/11/2015 08:30:00 AM,01/09/2015 11:57:21 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case 101001217998 duplicate case #,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a85c6804855a39b2f8968a/report.jpg,,INTERSECTION of Everett St & Lowland Pl  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,,INTERSECTION Everett St & Lowland Pl,,Intersection,4698.0,42.3673,-71.0342,Citizens Connect App,"(42.3673, -71.0342)"
470227,101001241858,01/04/2015 12:04:40 AM,03/11/2015 08:30:00 AM,06/01/2015 06:57:04 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-01 06:57:04.397 Case Resolved Graffiti tag has been removed  Case is closed,Graffiti: Ward 6  0604,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,350 Athens St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,R1,350 Athens St,2127.0,Address,5807.0,42.337,-71.0468,Self Service,"(42.337, -71.0468)"
470240,101001241874,01/04/2015 08:43:39 AM,03/11/2015 08:30:00 AM,,OVERDUE,Open,,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9437104855a39b2f8991b/report.jpg,,1681-1683 Commonwealth Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2111.0,CM,1681-1683 Commonwealth Ave,2135.0,Address,38395.0,42.342,-71.1462,Citizens Connect App,"(42.342, -71.1462)"
470289,101001241948,01/04/2015 03:40:47 PM,03/11/2015 08:30:00 AM,,OVERDUE,Open,,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9a53404855a39b2f89b43/report.jpg,,1 Durham St  Boston  MA  02115,4.0,1C,7.0,D4,Back Bay,14.0,Ward 4,405.0,R2,1 Durham St,2115.0,Address,50137.0,42.3441,-71.0815,Citizens Connect App,"(42.3441, -71.0815)"
470293,101001241954,01/04/2015 04:26:08 PM,03/11/2015 08:30:00 AM,01/08/2015 09:15:41 AM,ONTIME,Closed,Case Closed Case Resolved The Fire Box 6172 is all set. The S-20 crew removed the graffiti and painted 6172 Marion & Trenton Sts. on 1/5/15.,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9afd704855a39b2f89b77/photo_20150104_162429.jpg,,INTERSECTION of Marion St & Trenton St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,,INTERSECTION Marion St & Trenton St,,Intersection,7091.0,42.3785,-71.0375,Citizens Connect App,"(42.3785, -71.0375)"
470295,101001241956,01/04/2015 04:29:29 PM,03/11/2015 08:30:00 AM,03/25/2015 09:05:31 AM,OVERDUE,Closed,Case Closed Case Resolved The work order has been completed.  Case is closed.,Graffiti: Ward 1  0107  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9b0a004855a39b2f89b8b/photo_20150104_162850.jpg,,54 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,R2,54 Marion St,2128.0,Address,90048.0,42.3791,-71.0377,Citizens Connect App,"(42.3791, -71.0377)"
470320,101001241989,01/04/2015 07:55:21 PM,03/11/2015 08:30:00 AM,01/15/2015 04:41:37 PM,ONTIME,Closed,Case Closed Case Resolved Case has been closed   Graffiti has been removed,Graffiti: Ward 5  0508,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9e0e104855a39b2f89c38/report.jpg,,32-34 Fairfield St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,CM,32-34 Fairfield St,2116.0,Address,55602.0,42.35,-71.0821,Citizens Connect App,"(42.35, -71.0821)"
470321,101001241990,01/04/2015 07:56:07 PM,03/11/2015 08:30:00 AM,01/09/2015 11:51:12 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case 101001241989,Graffiti: Ward 5  0508,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9e10b04855a39b2f89c44/report.jpg,,32-34 Fairfield St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,CM,32-34 Fairfield St,2116.0,Address,55602.0,42.35,-71.0821,Citizens Connect App,"(42.35, -71.0821)"
470323,101001241992,01/04/2015 08:03:03 PM,03/11/2015 08:30:00 AM,03/25/2015 09:03:08 AM,OVERDUE,Closed,Case Closed Case Resolved The work order has been completed.  Case is closed.,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54a9e2a904855a39b2f89c56/report.jpg,,249-257 Adams St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1508.0,C,249-257 Adams St,2122.0,Address,617.0,42.3006,-71.0594,Citizens Connect App,"(42.3006, -71.0594)"
470352,101001242033,01/05/2015 07:12:14 AM,03/11/2015 08:30:00 AM,01/09/2015 09:12:23 AM,ONTIME,Closed,Case Closed Case Resolved Graffitti has been removed   case has been closed,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54aa7f7d04855a39b2f89d2e/report.jpg,,110-112 Southampton St  Roxbury  MA  02118,6.0,1C,2.0,C6,South Boston / South Boston Waterfront,6.0,Ward 8,802.0,E,110-112 Southampton St,2118.0,Address,129059.0,42.3324,-71.0693,Citizens Connect App,"(42.3324, -71.0693)"
470363,101001242046,01/05/2015 07:42:35 AM,03/11/2015 08:30:00 AM,03/12/2015 10:29:25 AM,OVERDUE,Closed,Case Closed Case Resolved Graffiti has been removed,Graffiti: Ward 11  1106,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54aa86a104855a39b2f89d66/report.jpg,,3161-3163 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,RC,3161-3163 Washington St,2130.0,Address,144644.0,42.3136,-71.1007,Citizens Connect App,"(42.3136, -71.1007)"
470404,101001242108,01/05/2015 08:41:46 AM,03/11/2015 08:41:46 AM,04/19/2015 07:45:48 AM,OVERDUE,Closed,Case Closed Case Resolved This case # has been closed.  Graffiti is removed,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54aa948004855a39b2f89ded/report.jpg,,INTERSECTION of Boylston St & Fairfield St  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,,INTERSECTION Boylston St & Fairfield St,,Intersection,1776.0,42.3489,-71.0818,Citizens Connect App,"(42.3489, -71.0818)"
470606,101001242411,01/05/2015 12:50:47 PM,03/11/2015 12:50:47 PM,03/20/2015 09:27:29 AM,OVERDUE,Closed,Case Closed Case Resolved Graffiti has been removed  Case is closed,Graffiti: Ward 10  1002  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,1520 Tremont St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1002.0,RC,1520 Tremont St,2120.0,Address,137235.0,42.3322,-71.0998,Citizens Connect App,"(42.3322, -71.0998)"
470822,101001242723,01/05/2015 11:39:08 PM,03/12/2015 08:30:00 AM,03/26/2015 08:13:19 AM,OVERDUE,Closed,Case Closed Case Resolved The work order has been completed.  Case is closed.,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54ab66cf04855a39b2f8a1cd/report.jpg,,246-248 Sumner St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,C,246-248 Sumner St,2128.0,Address,132337.0,42.3684,-71.0382,Citizens Connect App,"(42.3684, -71.0382)"
470925,101001242863,01/06/2015 09:20:43 AM,03/12/2015 09:20:43 AM,01/13/2015 08:06:15 AM,ONTIME,Closed,Case Closed Case Resolved Case is closed  graffiti has been removed,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54abef1404855a39b2f8a2c7/report.jpg,,299 Dudley St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,08,803.0,RL,299 Dudley St,2119.0,Address,49689.0,42.3277,-71.0779,Citizens Connect App,"(42.3277, -71.0779)"
470933,101001242877,01/06/2015 09:29:49 AM,03/12/2015 09:29:49 AM,,OVERDUE,Open,,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,https://mayors24.cityofboston.gov/media/boston/report/photos/54abf14404855a39b2f8a30b/photo_20150106_092931.jpg,,39 Harvard Ave  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2104.0,C,39 Harvard Ave,2134.0,Address,70390.0,42.3544,-71.1328,Citizens Connect App,"(42.3544, -71.1328)"
470943,101001242893,01/06/2015 09:37:50 AM,03/12/2015 09:37:50 AM,01/20/2015 03:46:16 PM,ONTIME,Closed,Case Closed Case Resolved Case has been closed   Graffiti has been removed,Graffiti: 21    Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54abf32904855a39b2f8a322/photo_20150106_093737.jpg,,9 Gardner St  Allston  MA  02134,,,0.0,,Allston / Brighton,0.0,21,,,9 Gardner St,2134.0,Address,349681.0,42.3594,-71.0587,Citizens Connect App,"(0, 0)"
470949,101001242901,01/06/2015 09:41:17 AM,03/12/2015 09:41:17 AM,01/13/2015 07:43:01 AM,ONTIME,Closed,Case Closed Case Resolved removed,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PWDx_District 10A: Roxbury,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/54abf3f504855a39b2f8a339/photo_20150106_094051.jpg,,52 Queensberry St  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 5,502.0,RC,52 Queensberry St,2215.0,Address,157535.0,42.3426,-71.0973,Citizens Connect App,"(42.3426, -71.0973)"
470956,101001242909,01/06/2015 09:45:12 AM,03/12/2015 09:45:11 AM,06/16/2015 10:28:46 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-16 10:28:46.567 Case Resolved The graffiti tag from this site has been removed and this case has been closed by the Property Managements Department,Graffiti: Ward 20  2005  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,80-92 Spring St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,C,80-92 Spring St,2132.0,Address,169904.0,42.2771,-71.1637,Constituent Call,"(42.2771, -71.1637)"
470962,101001242917,01/06/2015 09:49:52 AM,03/12/2015 09:49:52 AM,01/09/2015 11:46:08 AM,ONTIME,Closed,Case Closed Duplicate of Existing Case 101001223562 Duplicate cvase #,Graffiti: Ward 22  2201  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,https://mayors24.cityofboston.gov/media/boston/report/photos/54abf5fa04855a39b2f8a360/photo_20150106_094939.jpg,,11 Royal St  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2201.0,CM,11 Royal St,2134.0,Address,119293.0,42.3573,-71.1296,Citizens Connect App,"(42.3573, -71.1296)"
