,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
471631,101001243880,01/07/2015 10:46:37 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,87 Whitfield St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1703.0,R3,87 Whitfield St,2124.0,Address,336386.0,42.2925,-71.0745,Constituent Call,"(42.2925, -71.0745)"
471689,101001243974,01/08/2015 09:14:19 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Glen Rd & Washington St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,,INTERSECTION Glen Rd & Washington St,,Intersection,5307.0,42.3094,-71.1046,Constituent Call,"(42.3094, -71.1046)"
472098,101001244525,01/08/2015 08:05:15 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Franklin St & Main St  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,206.0,,INTERSECTION Franklin St & Main St,,Intersection,5094.0,42.3779,-71.0675,Constituent Call,"(42.3779, -71.0675)"
472129,101001244573,01/08/2015 11:01:44 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,211 Columbia Rd  Dorchester  MA  02121,7.0,03,4.0,C11,Roxbury,13.0,Ward 14,1401.0,R4,211 Columbia Rd,2121.0,Address,210642.0,42.307,-71.0762,Constituent Call,"(42.307, -71.0762)"
472631,101001245310,01/10/2015 01:03:13 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,24 Waldemar Ave  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,114.0,R1,24 Waldemar Ave,2128.0,Address,141487.0,42.3905,-70.9998,Constituent Call,"(42.3905, -70.9998)"
472633,101001245313,01/10/2015 01:12:44 PM,,01/10/2015 01:14:53 PM,ONTIME,Closed,Case Closed Case Invalid duplicate,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,230 Waldemar Ave  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,E,230 Waldemar Ave,2128.0,Address,174567.0,42.3933,-71.0094,Constituent Call,"(42.3933, -71.0094)"
472641,101001245323,01/10/2015 02:10:46 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,230 Waldemar Ave  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,E,230 Waldemar Ave,2128.0,Address,174567.0,42.3933,-71.0094,Constituent Call,"(42.3933, -71.0094)"
472665,101001245360,01/10/2015 05:36:43 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,290 Vermont St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,290 Vermont St,2132.0,Address,140007.0,42.2864,-71.1667,Constituent Call,"(42.2864, -71.1667)"
472666,101001245366,01/10/2015 06:24:56 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,111 W Concord St  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,EA,111 W Concord St,2118.0,Address,218015.0,42.3393,-71.0763,Constituent Call,"(42.3393, -71.0763)"
472669,101001245369,01/10/2015 06:39:26 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,5 South St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1909.0,RC,5 South St,2130.0,Address,169804.0,42.3091,-71.1158,Constituent Call,"(42.3091, -71.1158)"
472693,101001245412,01/11/2015 06:59:33 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,30 Oakview Ter  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,R3,30 Oakview Ter,2130.0,Address,286205.0,42.3194,-71.1093,Constituent Call,"(42.3194, -71.1093)"
472760,101001245518,01/11/2015 02:09:51 PM,,01/11/2015 02:11:09 PM,ONTIME,Closed,Case Closed Case Invalid cat not injured  but dead,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1099 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1813.0,CM,1099 River St,2136.0,Address,116309.0,42.258,-71.1191,Constituent Call,"(42.258, -71.1191)"
472787,101001245549,01/11/2015 04:08:50 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,885 Boylston St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,C,885 Boylston St,2116.0,Address,155881.0,42.3486,-71.0836,Constituent Call,"(42.3486, -71.0836)"
472801,101001245573,01/11/2015 07:12:36 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,79-81 Minot St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1609.0,R3,79-81 Minot St,2122.0,Address,96188.0,42.2853,-71.0493,Constituent Call,"(42.2853, -71.0493)"
472810,101001245586,01/11/2015 08:25:56 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Child St & Gordon Ave  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1812.0,,INTERSECTION Child St & Gordon Ave,,Intersection,2976.0,42.258,-71.1282,Constituent Call,"(42.258, -71.1282)"
472815,101001245592,01/11/2015 09:39:43 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,105 W Concord St  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,EA,105 W Concord St,2118.0,Address,217998.0,42.3392,-71.0762,Constituent Call,"(42.3392, -71.0762)"
472838,101001245629,01/12/2015 07:23:41 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,42 Sunnyside St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,R2,42 Sunnyside St,2136.0,Address,132637.0,42.251,-71.133,Constituent Call,"(42.251, -71.133)"
473225,101001246234,01/12/2015 05:59:25 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,16 S Huntington Ave  Mission Hill  MA  02120,9.0,10A,8.0,E13,Mission Hill,11.0,Ward 10,1008.0,R3,16 S Huntington Ave,2120.0,Address,256628.0,42.3316,-71.1117,Constituent Call,"(42.3316, -71.1117)"
473260,101001246282,01/12/2015 10:44:05 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,34 Green St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,203.0,R1,34 Green St,2129.0,Address,66253.0,42.377,-71.063,Constituent Call,"(42.377, -71.063)"
473347,101001246403,01/13/2015 08:44:29 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,9 Miner St  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,21,2101.0,,9 Miner St,2215.0,Address,167739.0,42.3459,-71.1358,Constituent Call,"(42.3459, -71.1358)"
473647,101001246852,01/13/2015 07:07:44 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,165 Glenway St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1402.0,R2,165 Glenway St,2121.0,Address,64723.0,42.2976,-71.0812,Constituent Call,"(42.2976, -71.0812)"
473671,101001246882,01/13/2015 08:42:51 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,52 Stonehurst St  Dorchester  MA  02122,7.0,03,4.0,C11,Dorchester,8.0,Ward 15,1502.0,R3,52 Stonehurst St,2122.0,Address,131007.0,42.3055,-71.0667,Constituent Call,"(42.3055, -71.0667)"
473969,101001247306,01/14/2015 01:36:18 PM,,01/14/2015 03:10:12 PM,ONTIME,Closed,Case Closed Case Invalid No eform,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,100 Main St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,201.0,CM,100 Main St,2129.0,Address,167256.0,42.374,-71.0635,Constituent Call,"(42.374, -71.0635)"
473975,101001247314,01/14/2015 01:45:15 PM,,01/14/2015 03:09:49 PM,ONTIME,Closed,Case Closed Case Invalid No eform,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,100 Main St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,201.0,CM,100 Main St,2129.0,Address,167256.0,42.374,-71.0635,Constituent Call,"(42.374, -71.0635)"
474127,101001247549,01/14/2015 08:57:11 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,223 River St  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1801.0,E,223 River St,2126.0,Address,116560.0,42.272,-71.08,Constituent Call,"(42.272, -71.08)"
474130,101001247552,01/14/2015 09:14:08 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,22 Lake St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2208.0,R1,22 Lake St,2135.0,Address,83016.0,42.3412,-71.1663,Constituent Call,"(42.3412, -71.1663)"
474181,101001247621,01/15/2015 08:13:19 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,64 Ballou Ave  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1413.0,R2,64 Ballou Ave,2124.0,Address,8050.0,42.2859,-71.0818,Constituent Call,"(42.2859, -71.0818)"
474732,101001248467,01/16/2015 11:43:05 AM,,01/16/2015 08:42:57 PM,ONTIME,Closed,Case Closed Case Resolved case closed  cat impounded,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Commonwealth Ave & Dartmouth St  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,,INTERSECTION Commonwealth Ave & Dartmouth St,,Intersection,3397.0,42.3517,-71.0781,Constituent Call,"(42.3517, -71.0781)"
474992,101001248835,01/16/2015 04:40:27 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1076 Truman Pkwy  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,18,1817.0,R1,1076 Truman Pkwy,2136.0,Address,170630.0,42.2403,-71.1256,Constituent Call,"(42.2403, -71.1256)"
475013,101001248862,01/16/2015 05:22:36 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Granite Ave & Hill Top St  Dorchester  MA,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1612.0,,INTERSECTION Granite Ave & Hill Top St,,Intersection,5416.0,42.2789,-71.0542,Constituent Call,"(42.2789, -71.0542)"
475025,101001248880,01/16/2015 06:19:13 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1076 Truman Pkwy  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,18,1817.0,R1,1076 Truman Pkwy,2136.0,Address,170630.0,42.2403,-71.1256,Constituent Call,"(42.2403, -71.1256)"
475052,101001248921,01/17/2015 01:27:16 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,8 Kerwin St  Dorchester  MA  02124,8.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1402.0,R3,8 Kerwin St,2124.0,Address,81469.0,42.2936,-71.0805,Constituent Call,"(42.2936, -71.0805)"
475064,101001248935,01/17/2015 08:03:09 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Elm Hill Ave & Warren St  Dorchester  MA,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,,INTERSECTION Elm Hill Ave & Warren St,,Intersection,4537.0,42.3131,-71.0835,Constituent Call,"(42.3131, -71.0835)"
475102,101001248984,01/17/2015 12:36:19 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,100 Harrishof St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,R2,100 Harrishof St,2121.0,Address,247440.0,42.3166,-71.0884,Constituent Call,"(42.3166, -71.0884)"
475121,101001249009,01/17/2015 02:45:38 PM,,01/17/2015 02:50:30 PM,ONTIME,Closed,Case Closed Case Resolved Owner found dog,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Commonwealth Ave & Lake St  Brighton  MA,,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2208.0,,INTERSECTION Commonwealth Ave & Lake St,,Intersection,3336.0,42.3401,-71.1661,Constituent Call,"(42.3401, -71.1661)"
475123,101001249013,01/17/2015 02:57:52 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,21 Cushing Ave  Dorchester  MA  02125,7.0,03,7.0,C11,Dorchester,13.0,Ward 13,1305.0,CM,21 Cushing Ave,2125.0,Address,45146.0,42.3158,-71.0647,Constituent Call,"(42.3158, -71.0647)"
475127,101001249017,01/17/2015 03:35:20 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Child St & South St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,,INTERSECTION Child St & South St,,Intersection,2977.0,42.3067,-71.1152,Constituent Call,"(42.3067, -71.1152)"
475134,101001249028,01/17/2015 04:10:17 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,771 Albany St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 8,802.0,,771 Albany St,2118.0,Address,161422.0,42.3339,-71.0733,Constituent Call,"(42.3339, -71.0733)"
475168,101001249083,01/18/2015 07:24:21 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1400 Tremont St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,E,1400 Tremont St,2120.0,Address,156160.0,42.3314,-71.0958,Constituent Call,"(42.3314, -71.0958)"
475184,101001249101,01/18/2015 09:09:45 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,16 Gannett St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1206.0,R2,16 Gannett St,2121.0,Address,239242.0,42.314,-71.0813,Constituent Call,"(42.314, -71.0813)"
475191,101001249109,01/18/2015 09:47:41 AM,,01/18/2015 09:53:42 AM,ONTIME,Closed,Case Closed Case Invalid P. Jones advised that case should be referred to Animal Rescue League,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,332 Blue Ledge Dr  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,18,1811.0,,332 Blue Ledge Dr,2131.0,Address,355066.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
475233,101001249169,01/18/2015 02:13:36 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,80 Alleghany St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,R2,80 Alleghany St,2120.0,Address,2266.0,42.3309,-71.1008,Constituent Call,"(42.3309, -71.1008)"
475278,101001249237,01/18/2015 10:40:55 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139 Kittredge St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 18,1810.0,R1,139 Kittredge St,2131.0,Address,82180.0,42.2808,-71.1311,Constituent Call,"(42.2808, -71.1311)"
475282,101001249243,01/19/2015 12:16:01 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,87 Gordon St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2109.0,A,87 Gordon St,2135.0,Address,242597.0,42.35,-71.1402,Constituent Call,"(42.35, -71.1402)"
475283,101001249247,01/19/2015 03:38:52 AM,,01/19/2015 03:51:40 AM,ONTIME,Closed,Case Closed Case Noted cancelled call. BPD said they took care of the cat. Anthony Fabiano notified to cancel.,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,69 Mcgreevey Way  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,13.0,Ward 10,1001.0,EA,69 Mcgreevey Way,2120.0,Address,93440.0,42.3356,-71.0989,Constituent Call,"(42.3356, -71.0989)"
475334,101001249311,01/19/2015 09:48:48 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1400 Tremont St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,E,1400 Tremont St,2120.0,Address,156160.0,42.3314,-71.0958,Constituent Call,"(42.3314, -71.0958)"
475344,101001249323,01/19/2015 10:35:23 AM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,57 Stoughton St  Dorchester  MA  02125,7.0,03,7.0,C11,Dorchester,13.0,Ward 13,1305.0,R1,57 Stoughton St,2125.0,Address,131118.0,42.3161,-71.0633,Constituent Call,"(42.3161, -71.0633)"
475371,101001249355,01/19/2015 01:29:26 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,36 Wildwood St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1405.0,R3,36 Wildwood St,2124.0,Address,149730.0,42.2833,-71.0878,Constituent Call,"(42.2833, -71.0878)"
475407,101001249402,01/19/2015 03:16:36 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,16 Akron St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1201.0,EA,16 Akron St,2119.0,Address,176231.0,42.3261,-71.0858,Constituent Call,"(42.3261, -71.0858)"
475428,101001249428,01/19/2015 04:47:05 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,226 Marlborough St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,508.0,CM,226 Marlborough St,2116.0,Address,90656.0,42.352,-71.0812,Constituent Call,"(42.352, -71.0812)"
475460,101001249465,01/19/2015 07:25:31 PM,,,ONTIME,Open,,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,48 Fowler St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1406.0,R2,48 Fowler St,2121.0,Address,60356.0,42.3008,-71.082,Constituent Call,"(42.3008, -71.082)"
