,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
542381,101001345235,03/30/2015 05:13:42 PM,03/29/2016 05:13:41 PM,04/06/2015 04:25:56 PM,ONTIME,Closed,Case Closed Case Noted,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,1 Design Center Pl  Boston  MA  02210,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,CL,1 Design Center Pl,2210.0,Address,47469.0,42.3442,-71.0349,Constituent Call,"(42.3442, -71.0349)"
542933,101001345994,03/31/2015 02:02:22 PM,03/30/2016 02:02:22 PM,05/01/2015 07:52:32 AM,ONTIME,Closed,Case Closed Case Resolved No bike at location.,Boston Bikes: Bikes - General; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Abandoned Bicycle,BTDT,,,103 Norway St  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,406.0,A,103 Norway St,2115.0,Address,285282.0,42.3454,-71.0885,Constituent Call,"(42.3454, -71.0885)"
548199,101001353170,04/09/2015 05:15:21 PM,04/08/2016 05:15:21 PM,04/10/2015 04:20:42 PM,ONTIME,Closed,Case Closed Case Resolved Spoke with the constituent and gave her the necessary info.,Boston Bikes: Bikes - General; Enforcement,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,1810 Commonwealth Ave  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2115.0,A,1810 Commonwealth Ave,2135.0,Address,38728.0,42.3398,-71.151,Constituent Call,"(42.3398, -71.151)"
549948,101001355641,04/14/2015 08:43:20 AM,04/13/2016 08:43:19 AM,09/21/2015 03:04:47 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:04:47.2 Case Noted E-mail was sent directly to constituent.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,25 Warren St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,21,2109.0,E,25 Warren St,2135.0,Address,143127.0,42.3491,-71.1455,Constituent Call,"(42.3491, -71.1455)"
551036,101001357103,04/15/2015 01:31:42 PM,04/14/2016 01:31:42 PM,04/29/2015 08:17:20 AM,ONTIME,Closed,Case Closed Case Noted No bike at location.,Boston Bikes: Bikes - General; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Abandoned Bicycle,BTDT,,,214 Beacon St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,CM,214 Beacon St,2116.0,Address,10255.0,42.3541,-71.0784,Constituent Call,"(42.3541, -71.0784)"
552675,101001359501,04/18/2015 12:58:23 PM,04/17/2016 12:58:23 PM,04/22/2015 07:09:00 PM,ONTIME,Closed,Case Closed Case Resolved Case created for incorrect service request.,Boston Bikes,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,364-368 Boylston St  Boston  MA  02116,4.0,1C,2.0,D4,Back Bay,6.0,Ward 5,501.0,C,364-368 Boylston St,2116.0,Address,18312.0,42.3514,-71.0715,Constituent Call,"(42.3514, -71.0715)"
552676,101001359502,04/18/2015 01:00:57 PM,04/17/2016 01:00:57 PM,08/04/2015 08:20:44 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 08:20:44.023 Case Noted Email sent to constituent.,Boston Bikes: Bike Racks; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,364-368 Boylston St  Boston  MA  02116,4.0,1C,2.0,D4,Back Bay,6.0,Ward 5,501.0,C,364-368 Boylston St,2116.0,Address,18312.0,42.3514,-71.0715,Constituent Call,"(42.3514, -71.0715)"
553467,101001360639,04/21/2015 11:38:00 AM,04/20/2016 11:38:00 AM,11/05/2015 01:36:24 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,15 Francis St  Boston  MA  02115,9.0,10A,8.0,B2,Boston,14.0,04,410.0,,15 Francis St,2115.0,Address,352560.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
553713,101001360978,04/21/2015 04:29:00 PM,04/20/2016 04:29:21 PM,11/05/2015 01:36:25 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,60 Temple Pl  Boston  MA  02111,3.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,C,60 Temple Pl,2111.0,Address,318159.0,42.3551,-71.0614,Constituent Call,"(42.3551, -71.0614)"
555012,101001362708,04/23/2015 04:44:42 PM,04/22/2016 04:44:42 PM,05/26/2015 05:01:52 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-26 17:01:52.607 Case Resolved Bike was removed.,Boston Bikes: Bikes - General; Enforcement,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,29 Thacher St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,304.0,R3,29 Thacher St,2113.0,Address,134641.0,42.3654,-71.0578,Constituent Call,"(42.3654, -71.0578)"
555409,101001363300,04/24/2015 02:24:00 PM,04/23/2016 02:24:38 PM,11/05/2015 01:36:29 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,INTERSECTION of Arch St & Franklin St  Boston  MA,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Arch St & Franklin St,,Intersection,536.0,42.3554,-71.058,Constituent Call,"(42.3554, -71.058)"
557068,101001365625,04/28/2015 02:16:00 PM,04/27/2016 02:16:47 PM,11/05/2015 01:36:30 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Maintenance,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,12 Charles St  Boston  MA  02116,4.0,1C,2.0,A1,Boston,6.0,05,501.0,,12 Charles St,2116.0,Address,352763.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
557946,101001366857,04/29/2015 06:44:30 PM,04/28/2016 06:44:29 PM,06/29/2015 12:28:36 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-29 12:28:36.24 Duplicate of Existing Case,Boston Bikes: Bike Racks; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,286 Newbury St  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,C,286 Newbury St,2115.0,Address,101520.0,42.3489,-71.0844,Constituent Call,"(42.3489, -71.0844)"
558447,101001367572,04/30/2015 04:44:00 PM,04/29/2016 04:44:42 PM,11/05/2015 01:36:32 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,358 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 10,1009.0,CM,358 Centre St,2130.0,Address,27998.0,42.3223,-71.1076,Constituent Call,"(42.3223, -71.1076)"
560914,101001371248,05/06/2015 09:29:00 AM,05/05/2016 09:29:32 AM,07/15/2015 03:45:56 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-15 15:45:56.123 Case Noted Email sent directly to constituent.,Boston Bikes: Bikes - General; Enforcement,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,139 Tremont St  Boston  MA  02108,3.0,1C,8.0,A1,Beacon Hill,14.0,05,503.0,E,139 Tremont St,2108.0,Address,341542.0,42.3554,-71.0638,Constituent Call,"(42.3554, -71.0638)"
561838,101001372675,05/07/2015 01:39:00 PM,05/06/2016 01:39:16 PM,08/04/2015 08:23:03 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 08:23:03.27 Case Noted Email sent to constituent.,Boston Bikes: Bikes - General; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,1 City Hall Plz  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,03,306.0,E,1 City Hall Plz,2108.0,Address,32856.0,42.3604,-71.0583,Constituent Call,"(42.3604, -71.0583)"
562428,101001373588,05/08/2015 03:32:00 PM,05/07/2016 03:32:57 PM,,ONTIME,Open,,MBTA,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Columbus Ave & Malcolm X Blvd  Mission Hill  MA,7.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,,INTERSECTION Columbus Ave & Malcolm X Blvd,,Intersection,3283.0,42.3314,-71.0945,Constituent Call,"(42.3314, -71.0945)"
563154,101001374730,05/11/2015 12:50:00 PM,05/10/2016 12:50:07 PM,07/15/2015 03:41:22 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-15 15:41:22.277 Case Noted,Boston Bikes: Bike Lanes; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Congress St & Franklin St  Boston  MA,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Congress St & Franklin St,,Intersection,3437.0,42.3556,-71.0557,Constituent Call,"(42.3556, -71.0557)"
564298,101001376401,05/13/2015 09:50:00 AM,05/12/2016 09:50:47 AM,05/27/2015 11:32:24 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-27 11:32:24.707 Case Noted We are continuing to work on education of all road users. We will work with the Boston Parks Department to make the Comm Ave Mall safe for everyone.,Boston Bikes: Bikes - General; Safety Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Commonwealth Ave & Gloucester St  Boston  MA,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,,INTERSECTION Commonwealth Ave & Gloucester St,,Intersection,3394.0,42.35,-71.0845,Constituent Call,"(42.35, -71.0845)"
565076,101001377501,05/14/2015 11:44:00 AM,05/13/2016 11:44:14 AM,08/04/2015 06:40:41 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-04 18:40:41.863 Case Resolved Bike was removed.,Boston Bikes: Bikes - General; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,29 Thatcher St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1814.0,R1,29 Thatcher St,2136.0,Address,134686.0,42.2662,-71.1189,Constituent Call,"(42.2662, -71.1189)"
566076,101001378917,05/16/2015 01:28:00 PM,05/15/2016 01:28:24 PM,05/27/2015 11:42:59 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-27 11:42:59.197 Case Noted We will work on increasing bike parking in Chinatown.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,34 Essex St  Boston  MA  02111,3.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,C,34 Essex St,2111.0,Address,157469.0,42.3526,-71.062,Constituent Call,"(42.3526, -71.062)"
566625,101001379712,05/18/2015 11:39:00 AM,09/17/2016 10:46:00 AM,11/05/2015 01:36:35 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,144 South St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1110.0,C,144 South St,2130.0,Address,156266.0,42.3051,-71.1144,Constituent Call,"(42.3051, -71.1144)"
566922,101001380149,05/18/2015 07:21:00 PM,,07/01/2015 12:52:23 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-01 12:52:23.76 Case Noted No bike @ this location;  7/1/2015   12:45pm,Boston Bikes: Bikes - General; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_District 06,BTDT,,,INTERSECTION of First Ave & Ninth St  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,202.0,,INTERSECTION First Ave & Ninth St,,Intersection,4923.0,42.3761,-71.0525,Constituent Call,"(42.3761, -71.0525)"
571598,101001397062,05/28/2015 01:39:00 PM,05/27/2016 01:39:06 PM,06/30/2015 07:25:44 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-30 07:25:44.537 Duplicate of Existing Case This is a duplicate of case #399239 currently being processed.,Boston Bikes: Bikes - General; Enforcement,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_District 05,BTDT,,,503 E Third St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,605.0,R3,503 E Third St,2127.0,Address,134975.0,42.3363,-71.0396,Constituent Call,"(42.3363, -71.0396)"
575604,101001402845,06/04/2015 04:20:00 PM,06/03/2016 04:20:25 PM,09/21/2015 03:07:00 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:07:00.743 Case Noted Rack request has been added to our queue. Due to the significant number of requests we receive  we may not be able to fulfill this specific request this year.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,505 E Third St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,605.0,R3,505 E Third St,2127.0,Address,134977.0,42.3363,-71.0394,Constituent Call,"(42.3363, -71.0394)"
575820,101001403185,06/05/2015 09:55:00 AM,06/04/2016 09:55:05 AM,06/29/2015 02:37:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-29 14:37:02.01 Duplicate of Existing Case,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Boylston St & Charles St S  Boston  MA,4.0,1C,2.0,A1,Downtown / Financial District,6.0,Ward 5,501.0,,INTERSECTION Boylston St & Charles St S,,Intersection,1781.0,42.3525,-71.0675,Constituent Call,"(42.3525, -71.0675)"
575823,101001403191,06/05/2015 09:59:00 AM,06/04/2016 09:59:23 AM,06/05/2015 03:06:08 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-05 15:06:08.26 Duplicate of Existing Case,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Boylston St & Charles St S  Boston  MA,4.0,1C,2.0,A1,Downtown / Financial District,6.0,Ward 5,501.0,,INTERSECTION Boylston St & Charles St S,,Intersection,1781.0,42.3525,-71.0675,Constituent Call,"(42.3525, -71.0675)"
575966,101001403386,06/05/2015 12:10:00 PM,06/04/2016 12:10:12 PM,06/17/2015 04:10:17 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-17 16:10:17.563 Case Resolved The Hubway team cleaned up the glass and the panel should have been replaced.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Centre St & Myrtle St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1905.0,,INTERSECTION Centre St & Myrtle St,,Intersection,2679.0,42.3132,-71.1141,Constituent Call,"(42.3132, -71.1141)"
576989,101001404977,06/08/2015 03:22:32 PM,06/07/2016 03:22:32 PM,06/08/2015 03:26:39 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-08 15:26:39.793 Case Invalid,Boston Bikes,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,29 Cooper St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,304.0,CM,29 Cooper St,2113.0,Address,42402.0,42.3646,-71.0568,Constituent Call,"(42.3646, -71.0568)"
577313,101001405472,06/09/2015 09:30:00 AM,06/08/2016 09:30:26 AM,09/21/2015 03:11:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:11:02.09 Case Noted Rack request has been added to our queue. Due to the significant number of requests we receive  we may not be able to fulfill this specific request this year.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Beacon St & Bowdoin St  Boston  MA,3.0,1B,8.0,A1,Downtown / Financial District,14.0,Ward 5,503.0,,INTERSECTION Beacon St & Bowdoin St,,Intersection,1111.0,42.3579,-71.0627,Constituent Call,"(42.3579, -71.0627)"
577523,101001405746,06/09/2015 12:32:00 PM,06/08/2016 12:32:09 PM,09/21/2015 03:13:26 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:13:26.44 Case Noted Rack request has been added to our queue. Due to the significant number of requests we receive  we may not be able to fulfill this specific request this year.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,380 Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,Roxbury,6.0,9,901.0,E,380 Shawmut Ave,2118.0,Address,341735.0,42.3408,-71.0724,Constituent Call,"(42.3408, -71.0724)"
577731,101001406039,06/09/2015 04:20:00 PM,06/08/2016 04:20:52 PM,06/09/2015 05:03:21 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-09 17:03:21.017 Case Noted Boston Bikes program manager spoke directly with the constituent and will follow up with her directly about the issue.,Boston Bikes: Bikes - General; Complaint,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,423 Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,A,423 Shawmut Ave,2118.0,Address,126248.0,42.3401,-71.0743,Constituent Call,"(42.3401, -71.0743)"
578826,101001407737,06/11/2015 02:03:00 PM,06/10/2016 02:03:11 PM,09/21/2015 03:15:33 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:15:33.2 Case Noted Rack request has been added to our queue. Due to the significant number of requests we receive  we may not be able to fulfill this specific request this year.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,INTERSECTION of Davenport St & Tremont St  Mission Hill  MA,9.0,10B,7.0,D4,Roxbury,13.0,Ward 9,904.0,,INTERSECTION Davenport St & Tremont St,,Intersection,3923.0,42.3374,-71.0838,Constituent Call,"(42.3374, -71.0838)"
578830,101001407740,06/11/2015 02:05:00 PM,06/10/2016 02:05:12 PM,09/21/2015 03:16:48 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:16:48.617 Case Noted Rack request has been added to our queue. Due to the significant number of requests we receive  we may not be able to fulfill this specific request this year.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,109-119 Beach St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,CM,109-119 Beach St,2111.0,Address,9290.0,42.3506,-71.058,Constituent Call,"(42.3506, -71.058)"
578938,101001407886,06/11/2015 04:32:00 PM,09/17/2016 10:51:00 AM,11/05/2015 01:36:37 PM,ONTIME,Closed,Case Closed Case Resolved  The following case has been managed by the Boston Transportation Department. The location has been made safe.,Boston Bikes: Bike Racks; Repair,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_Administration,BTDT,,,329 Centre St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1006.0,RC,329 Centre St,2130.0,Address,162981.0,42.323,-71.1046,Constituent Call,"(42.323, -71.1046)"
581118,101001411198,06/17/2015 08:53:00 AM,06/16/2016 08:53:52 AM,09/21/2015 03:18:36 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 15:18:36.5 Case Noted Rack request has been added to our queue. Due to the significant number of requests we receive  we may not be able to fulfill this specific request this year.,Boston Bikes: Bike Racks; Request,Transportation - Traffic Division,Boston Bikes,Bicycle Issues,BTDT_BostonBikes,BTDT,,,423 Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,A,423 Shawmut Ave,2118.0,Address,126248.0,42.3401,-71.0743,Constituent Call,"(42.3401, -71.0743)"
