,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
473598,101001246793,01/13/2015 04:11:36 PM,01/15/2015 04:11:36 PM,01/13/2015 07:55:13 PM,ONTIME,Closed,Case Closed Case Resolved salted,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,31 Willers St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,10.0,Ward 20,2003.0,R1,31 Willers St,2132.0,Address,149778.0,42.2598,-71.1498,Constituent Call,"(42.2598, -71.1498)"
473635,101001246834,01/13/2015 06:16:45 PM,01/16/2015 08:30:00 AM,01/14/2015 05:58:07 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,85 Blue Hill Ave  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1204.0,R1,85 Blue Hill Ave,2119.0,Address,16574.0,42.3224,-71.0773,Constituent Call,"(42.3224, -71.0773)"
473680,101001246892,01/13/2015 09:32:39 PM,01/16/2015 08:30:00 AM,01/14/2015 05:57:05 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,101-103 Quincy St  Dorchester  MA  02121,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1301.0,E,101-103 Quincy St,2121.0,Address,113993.0,42.314,-71.078,Constituent Call,"(42.314, -71.078)"
473688,101001246904,01/13/2015 10:32:40 PM,01/16/2015 08:30:00 AM,01/14/2015 05:56:20 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,18 Harbor View St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1307.0,R2,18 Harbor View St,2125.0,Address,69346.0,42.3175,-71.0557,Constituent Call,"(42.3175, -71.0557)"
473718,101001246940,01/14/2015 07:44:19 AM,01/16/2015 08:30:00 AM,01/14/2015 09:40:24 AM,ONTIME,Closed,Case Closed Case Resolved  assigned to CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,141 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,104.0,I,141 Border St,2128.0,Address,16996.0,42.3735,-71.0405,Constituent Call,"(42.3735, -71.0405)"
474070,101001247471,01/14/2015 04:22:00 PM,01/16/2015 04:22:00 PM,01/15/2015 06:12:18 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,111 State St  Boston  MA  02109,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,111 State St,2109.0,Address,314156.0,42.359,-71.0549,Constituent Call,"(42.359, -71.0549)"
474081,101001247483,01/14/2015 04:36:07 PM,01/16/2015 04:36:07 PM,01/15/2015 06:11:20 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,9 Miner St  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,21,2101.0,,9 Miner St,2215.0,Address,167739.0,42.3459,-71.1358,Constituent Call,"(42.3459, -71.1358)"
474118,101001247533,01/14/2015 07:53:53 PM,01/20/2015 08:30:00 AM,01/15/2015 06:09:48 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,6-6B Beacon St  Boston  MA  02108,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,C,6-6B Beacon St,2108.0,Address,12020.0,42.358,-71.0616,Constituent Call,"(42.358, -71.0616)"
474128,101001247550,01/14/2015 09:04:08 PM,01/20/2015 08:30:00 AM,01/15/2015 06:09:14 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,25-33 Corey St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,02,202.0,E,25-33 Corey St,2129.0,Address,341455.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
474140,101001247564,01/14/2015 10:10:31 PM,01/20/2015 08:30:00 AM,01/15/2015 06:08:33 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,572-574 Columbia Rd  Dorchester  MA  02125,7.0,03,7.0,B2,Dorchester,13.0,Ward 13,1305.0,C,572-574 Columbia Rd,2125.0,Address,35300.0,42.3167,-71.0659,Constituent Call,"(42.3167, -71.0659)"
474152,101001247582,01/15/2015 03:58:58 AM,01/20/2015 08:30:00 AM,01/15/2015 06:07:50 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,83-85 Ruthven St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1209.0,R3,83-85 Ruthven St,2121.0,Address,120029.0,42.313,-71.0912,Constituent Call,"(42.313, -71.0912)"
474497,101001248085,01/15/2015 04:22:34 PM,01/20/2015 04:22:34 PM,01/16/2015 06:07:41 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,2 Atherstone St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1711.0,R1,2 Atherstone St,2124.0,Address,5828.0,42.2837,-71.0686,Constituent Call,"(42.2837, -71.0686)"
474569,101001248179,01/15/2015 09:46:56 PM,01/21/2015 08:30:00 AM,01/16/2015 06:07:03 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,95 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,CM,95 Carolina Ave,2130.0,Address,26034.0,42.3078,-71.112,Constituent Call,"(42.3078, -71.112)"
474576,101001248190,01/15/2015 10:53:42 PM,01/21/2015 08:30:00 AM,01/16/2015 06:06:22 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,INTERSECTION of Dayton St & Nixon St  Dorchester  MA,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,,INTERSECTION Dayton St & Nixon St,,Intersection,3950.0,42.2934,-71.0649,Constituent Call,"(42.2934, -71.0649)"
474581,101001248199,01/16/2015 01:34:57 AM,01/21/2015 08:30:00 AM,01/16/2015 06:05:33 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,545-553 Columbia Rd  Dorchester  MA  02125,7.0,03,7.0,B2,Dorchester,13.0,Ward 13,1305.0,E,545-553 Columbia Rd,2125.0,Address,163555.0,42.3159,-71.0656,Constituent Call,"(42.3159, -71.0656)"
474588,101001248211,01/16/2015 07:02:36 AM,01/21/2015 08:30:00 AM,01/16/2015 10:13:42 AM,ONTIME,Closed,Case Closed Case Resolved  assigned to CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,225 Fairmount Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1816.0,R1,225 Fairmount Ave,2136.0,Address,55702.0,42.2501,-71.116,Constituent Call,"(42.2501, -71.116)"
475002,101001248848,01/16/2015 04:50:40 PM,01/21/2015 04:50:40 PM,01/18/2015 05:47:01 AM,ONTIME,Closed,Case Closed Case Resolved dry nothing to salt,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,1 Dayton St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,R1,1 Dayton St,2124.0,Address,46757.0,42.2935,-71.0655,Constituent Call,"(42.2935, -71.0655)"
475084,101001248964,01/17/2015 11:20:16 AM,01/22/2015 08:30:00 AM,01/18/2015 05:46:19 AM,ONTIME,Closed,Case Closed Case Resolved salted sidewalk,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,47 Howitt Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2014.0,R1,47 Howitt Rd,2132.0,Address,75716.0,42.2775,-71.1527,Constituent Call,"(42.2775, -71.1527)"
475293,101001249260,01/19/2015 07:06:36 AM,01/22/2015 08:30:00 AM,01/19/2015 07:08:26 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,92 Brookline Ave  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 5,502.0,I,92 Brookline Ave,2215.0,Address,22109.0,42.3462,-71.0992,Constituent Call,"(42.3462, -71.0992)"
475320,101001249290,01/19/2015 08:31:07 AM,01/22/2015 08:30:00 AM,01/20/2015 06:02:28 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,27 Dry Dock Ave  Boston  MA  02210,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,06,601.0,I,27 Dry Dock Ave,2210.0,Address,49599.0,42.3443,-71.028,Constituent Call,"(42.3443, -71.028)"
475411,101001249407,01/19/2015 03:41:41 PM,01/22/2015 08:30:00 AM,01/20/2015 06:01:44 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,1146 Washington St  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,RC,1146 Washington St,2118.0,Address,330203.0,42.3436,-71.0659,Constituent Call,"(42.3436, -71.0659)"
475451,101001249456,01/19/2015 06:10:00 PM,01/22/2015 08:30:00 AM,01/20/2015 06:00:33 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,119-121 N Beacon St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2205.0,C,119-121 N Beacon St,2135.0,Address,12554.0,42.355,-71.1435,Constituent Call,"(42.355, -71.1435)"
476349,101001250621,01/20/2015 04:26:28 PM,01/22/2015 04:26:28 PM,01/21/2015 06:05:07 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,115 Cambridge St  Boston  MA  02114,3.0,1B,1.0,A1,Downtown / Financial District,3.0,03,306.0,E,115 Cambridge St,2114.0,Address,25241.0,42.3617,-71.0633,Constituent Call,"(42.3617, -71.0633)"
476386,101001250664,01/20/2015 06:53:13 PM,01/23/2015 08:30:00 AM,01/21/2015 06:04:33 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,445 Cambridge St  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2202.0,C,445 Cambridge St,2134.0,Address,25131.0,42.3547,-71.1354,Constituent Call,"(42.3547, -71.1354)"
476416,101001250713,01/21/2015 06:54:20 AM,01/23/2015 08:30:00 AM,01/21/2015 09:58:18 AM,ONTIME,Closed,Case Closed Case Resolved  Assigned to CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,50-52 Sanborn Ave  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,CM,50-52 Sanborn Ave,2132.0,Address,122217.0,42.2807,-71.1648,Constituent Call,"(42.2807, -71.1648)"
476424,101001250721,01/21/2015 07:16:05 AM,01/23/2015 08:30:00 AM,01/21/2015 09:58:18 AM,ONTIME,Closed,Case Closed Case Resolved  Assigned to CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,54 Como Rd  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1820.0,R1,54 Como Rd,2136.0,Address,41525.0,42.2406,-71.1398,Constituent Call,"(42.2406, -71.1398)"
476445,101001250747,01/21/2015 08:00:34 AM,01/23/2015 08:30:00 AM,01/21/2015 09:58:18 AM,ONTIME,Closed,Case Closed Case Resolved  Assigned to CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,41 Georgia St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,R3,41 Georgia St,2121.0,Address,63484.0,42.31,-71.0839,Constituent Call,"(42.31, -71.0839)"
476862,101001251428,01/21/2015 04:23:34 PM,01/23/2015 04:23:33 PM,01/22/2015 06:43:58 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,19 Chickatawbut St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1610.0,R1,19 Chickatawbut St,2122.0,Address,32009.0,42.2867,-71.0465,Constituent Call,"(42.2867, -71.0465)"
476917,101001251512,01/22/2015 12:23:41 AM,01/26/2015 08:30:00 AM,01/22/2015 06:43:11 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,3587 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,R3,3587 Washington St,2130.0,Address,331221.0,42.3038,-71.1104,Constituent Call,"(42.3038, -71.1104)"
476929,101001251527,01/22/2015 06:09:18 AM,01/26/2015 08:30:00 AM,01/22/2015 06:42:22 AM,ONTIME,Closed,Case Closed Case Resolved ASSIGNED TO CIU,Utility Call-In,Public Works Department,Highway Maintenance,Utility Call-In,PWDx_Utility Call-In,PWDx,,,49 Avondale St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 17,1713.0,R1,49 Avondale St,2124.0,Address,7298.0,42.2754,-71.0685,Constituent Call,"(42.2754, -71.0685)"
