,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
553334,101001360468,04/21/2015 09:59:29 AM,04/24/2015 09:59:29 AM,04/23/2015 05:54:16 AM,ONTIME,Closed,Case Closed TICKET: Ticket Issued,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,38-40 Alexander St  Dorchester  MA  02125,7.0,03,7.0,B2,Roxbury,13.0,13,1304.0,,38-40 Alexander St,2125.0,Address,343760.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
556088,101001364344,04/27/2015 09:39:32 AM,04/30/2015 09:39:32 AM,04/27/2015 09:49:19 AM,ONTIME,Closed,Case Closed NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,277-279 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,I,277-279 Border St,2128.0,Address,17013.0,42.3774,-71.0397,Constituent Call,"(42.3774, -71.0397)"
556611,101001365025,04/27/2015 07:25:54 PM,05/01/2015 08:30:00 AM,05/07/2015 06:01:54 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-07 06:01:54.743 TICKET: Ticket Issued,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,24 Aspinwall Rd  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1703.0,R2,24 Aspinwall Rd,2124.0,Address,5582.0,42.2915,-71.0729,Constituent Call,"(42.2915, -71.0729)"
557698,101001366471,04/29/2015 11:52:42 AM,05/04/2015 11:52:42 AM,,OVERDUE,Open,,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Pleasant Hill Ave & Pleasant Hill Ter  Mattapan  MA,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1712.0,,INTERSECTION Pleasant Hill Ave & Pleasant Hill Ter,,Intersection,7915.0,42.2762,-71.0721,Constituent Call,"(42.2762, -71.0721)"
557890,101001366776,04/29/2015 04:30:24 PM,05/04/2015 04:30:24 PM,04/30/2015 09:46:40 AM,ONTIME,Closed,Case Closed ADCLSD: Administratively Closed,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,164 Wilmington Ave  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1704.0,R2,164 Wilmington Ave,2124.0,Address,150433.0,42.2805,-71.0721,Constituent Call,"(42.2805, -71.0721)"
560166,101001370233,05/05/2015 09:24:00 AM,05/08/2015 09:24:42 AM,,OVERDUE,Open,,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Pleasant Hill Ave & Pleasant Hill Ter  Mattapan  MA,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1712.0,,INTERSECTION Pleasant Hill Ave & Pleasant Hill Ter,,Intersection,7915.0,42.2762,-71.0721,Constituent Call,"(42.2762, -71.0721)"
560228,101001370320,05/05/2015 10:32:00 AM,05/08/2015 10:32:57 AM,05/05/2015 11:13:51 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-05 11:13:51.65 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,277-279 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,I,277-279 Border St,2128.0,Address,17013.0,42.3774,-71.0397,Constituent Call,"(42.3774, -71.0397)"
561757,101001372549,05/07/2015 12:05:00 PM,05/12/2015 12:05:03 PM,05/11/2015 05:50:19 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-11 05:50:19.383 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,28 W Tremlett St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1703.0,R3,28 W Tremlett St,2124.0,Address,136684.0,42.2941,-71.0733,Constituent Call,"(42.2941, -71.0733)"
561969,101001372893,05/07/2015 06:02:00 PM,05/13/2015 08:30:00 AM,05/12/2015 01:28:20 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-12 13:28:20.52 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,70 Arlington St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,R2,70 Arlington St,2135.0,Address,4784.0,42.3524,-71.155,Constituent Call,"(42.3524, -71.155)"
562134,101001373133,05/08/2015 08:44:00 AM,05/13/2015 08:44:41 AM,05/12/2015 01:28:21 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-12 13:28:21.327 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,70 Arlington St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2212.0,R2,70 Arlington St,2135.0,Address,4784.0,42.3524,-71.155,Constituent Call,"(42.3524, -71.155)"
562233,101001373291,05/08/2015 10:29:00 AM,05/13/2015 10:29:32 AM,05/12/2015 05:31:48 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-12 05:31:48.873 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,12 Catawba St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1205.0,R3,12 Catawba St,2119.0,Address,26418.0,42.3197,-71.0834,Constituent Call,"(42.3197, -71.0834)"
562325,101001373419,05/08/2015 12:18:00 PM,05/13/2015 12:18:14 PM,05/27/2015 12:08:35 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-27 12:08:35.587 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Meridian St & Nay St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,,INTERSECTION Meridian St & Nay St,,Intersection,7255.0,42.3832,-71.0393,Constituent Call,"(42.3832, -71.0393)"
563046,101001374581,05/11/2015 11:00:57 AM,05/14/2015 11:00:57 AM,05/11/2015 11:01:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-11 11:01:25.24,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,701-703 Massachusetts Ave  Roxbury  MA  02118,7.0,10B,2.0,D4,Roxbury,6.0,Ward 8,802.0,CM,701-703 Massachusetts Ave,2118.0,Address,92614.0,42.335,-71.0755,Constituent Call,"(42.335, -71.0755)"
565034,101001377446,05/14/2015 10:57:21 AM,05/19/2015 10:57:21 AM,05/15/2015 02:22:50 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-15 14:22:50.833 ADCLSD: Administratively Closed,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,200 Providence St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1814.0,I,200 Providence St,2136.0,Address,113531.0,42.2693,-71.1217,Constituent Call,"(42.2693, -71.1217)"
565038,101001377449,05/14/2015 10:59:13 AM,05/19/2015 10:59:12 AM,05/27/2015 12:03:14 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-05-27 12:03:14.7 ADCLSD: Administratively Closed,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,257-263 Columbia Rd  Dorchester  MA  02121,7.0,03,4.0,C11,Roxbury,13.0,Ward 14,1401.0,C,257-263 Columbia Rd,2121.0,Address,163580.0,42.3082,-71.0745,Constituent Call,"(42.3082, -71.0745)"
565109,101001377539,05/14/2015 12:21:00 PM,05/19/2015 12:21:44 PM,,OVERDUE,Open,,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,28 W Tremlett St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1703.0,R3,28 W Tremlett St,2124.0,Address,136684.0,42.2941,-71.0733,Constituent Call,"(42.2941, -71.0733)"
566144,101001379015,05/16/2015 06:25:00 PM,05/21/2015 08:30:00 AM,05/20/2015 06:11:40 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-20 06:11:40.577 TICKET: Ticket Issued,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,66 Highland St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1816.0,R1,66 Highland St,2136.0,Address,73663.0,42.2521,-71.115,Constituent Call,"(42.2521, -71.115)"
566888,101001380094,05/18/2015 05:02:00 PM,05/22/2015 08:30:00 AM,05/21/2015 01:47:51 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-21 13:47:51.183 VIOCOR: Violation Corrected,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,INTERSECTION of Cambridge St & Spice St  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,,INTERSECTION Cambridge St & Spice St,,Intersection,2364.0,42.3836,-71.0754,Constituent Call,"(42.3836, -71.0754)"
567227,101001380588,05/19/2015 10:51:00 AM,05/22/2015 10:51:48 AM,05/21/2015 05:41:18 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-21 05:41:18.673 TICKET: Ticket Issued,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,34-36 Raldne Rd  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,R2,34-36 Raldne Rd,2136.0,Address,114460.0,42.2557,-71.1413,Constituent Call,"(42.2557, -71.1413)"
567858,101001381553,05/20/2015 11:09:00 AM,05/26/2015 11:09:55 AM,05/22/2015 02:31:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-22 14:31:54.993 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,168 W Third St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,RL,168 W Third St,2127.0,Address,135278.0,42.3398,-71.05,Constituent Call,"(42.3398, -71.05)"
570551,101001395525,05/27/2015 08:08:00 AM,06/01/2015 08:30:00 AM,05/27/2015 08:25:49 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-27 08:25:49.647 ADCLSD: Administratively Closed,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,277-279 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,I,277-279 Border St,2128.0,Address,17013.0,42.3774,-71.0397,Constituent Call,"(42.3774, -71.0397)"
571033,101001396212,05/27/2015 04:24:00 PM,06/01/2015 04:24:20 PM,05/28/2015 07:04:13 PM,ONTIME,Closed,Case Closed. Closed date : 2015-05-28 19:04:13.683 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,185 Savannah Ave  Mattapan  MA  02126,8.0,07,5.0,B3,Greater Mattapan,9.0,Ward 18,1821.0,R2,185 Savannah Ave,2126.0,Address,169490.0,42.2726,-71.1025,Constituent Call,"(42.2726, -71.1025)"
571813,101001397372,05/28/2015 06:23:00 PM,06/03/2015 08:30:00 AM,05/29/2015 09:53:08 AM,ONTIME,Closed,Case Closed. Closed date : 2015-05-29 09:53:08.443 ADCLSD: Administratively Closed,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,277-279 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,I,277-279 Border St,2128.0,Address,17013.0,42.3774,-71.0397,Constituent Call,"(42.3774, -71.0397)"
574040,101001400524,06/02/2015 10:51:00 AM,06/05/2015 10:51:58 AM,06/02/2015 12:48:55 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-02 12:48:55.46 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,48 Lorna Rd  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1801.0,R1,48 Lorna Rd,2126.0,Address,87400.0,42.2787,-71.0832,Constituent Call,"(42.2787, -71.0832)"
574623,101001401456,06/03/2015 10:35:00 AM,06/08/2015 10:35:10 AM,06/12/2015 09:22:14 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-12 09:22:14.807 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,59 Grove St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2015.0,R1,59 Grove St,2132.0,Address,67459.0,42.2668,-71.1607,Constituent Call,"(42.2668, -71.1607)"
574641,101001401488,06/03/2015 10:50:00 AM,06/08/2015 10:50:59 AM,06/12/2015 09:30:06 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-06-12 09:30:06.09 VIOCOR: Violation Corrected,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,1091 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,C,1091 Bennington St,2128.0,Address,14556.0,42.3876,-71.003,Constituent Call,"(42.3876, -71.003)"
578872,101001407796,06/11/2015 02:57:00 PM,06/16/2015 02:57:05 PM,,OVERDUE,Open,,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,34 Monsignor Patrick J Lydon Way  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,16,1606.0,R2,34 Monsignor Patrick J Lydon Way,2124.0,Address,99265.0,42.2886,-71.062,Constituent Call,"(42.2886, -71.062)"
579306,101001408420,06/12/2015 11:51:00 AM,06/17/2015 11:51:02 AM,,OVERDUE,Open,,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,728 Morton St  Dorchester  MA  02124,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1413.0,R3,728 Morton St,2124.0,Address,97772.0,42.2842,-71.0902,Constituent Call,"(42.2842, -71.0902)"
579620,101001408899,06/13/2015 09:08:00 AM,06/18/2015 08:30:00 AM,06/15/2015 12:53:36 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-15 12:53:36.073 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,62-64 Pleasant Hill Ave  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1704.0,R2,62-64 Pleasant Hill Ave,2124.0,Address,111305.0,42.2762,-71.0719,Constituent Call,"(42.2762, -71.0719)"
581351,101001411552,06/17/2015 12:36:00 PM,06/22/2015 12:36:05 PM,07/09/2015 12:34:22 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-07-09 12:34:22.95 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,1489 River St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,R3,1489 River St,2136.0,Address,116456.0,42.2511,-71.1312,Constituent Call,"(42.2511, -71.1312)"
583304,101001414409,06/22/2015 08:27:00 AM,06/25/2015 08:30:00 AM,06/22/2015 01:06:16 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-22 13:06:16.19 NOVIO: No Violation Found/No Cause,Illegal Auto Body Shop,Inspectional Services,Environmental Services,Illegal Auto Body Shop,ISD_Environmental Services (INTERNAL),ISD,,,9 Juniper St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,RL,9 Juniper St,2119.0,Address,80418.0,42.3247,-71.089,Constituent Call,"(42.3247, -71.089)"
